total_return,cagr,volatility,sharpe,max_drawdown,win_rate,profit_factor,trades,exposure,split,token,interval,fast,slow
-99.80617279999535,-91.35151258115563,13.991610607716193,-11.929975213485216,-99.80617279999535,2.8850233347475602,0.013091131933628685,2357,13.83052910522512,all,INFY,3minute,8,20
-99.80617279999535,-96.96094556131142,14.560545695204189,-16.361847135818707,-99.80617279999535,2.8850233347475602,0.013091131933628685,2357,19.75800608607448,train,INFY,3minute,8,20
-92.357920483824,-96.54881840528847,14.351778798284935,-16.036910194527174,-92.35945483709212,5.588822355289421,0.03249537898099859,1002,44.77832720510545,test,INFY,3minute,8,20
-99.80510614999555,-91.33289185784898,13.751456957799402,-12.130097088047647,-99.80510614999555,2.7789653698161607,0.01415294985851107,2339,16.796206367520824,all,INFY,3minute,8,21
-99.80417313999554,-96.94344816114408,14.242450334131393,-16.703038156497698,-99.80417313999554,2.7825342465753424,0.014153080293483115,2336,23.983842921315752,train,INFY,3minute,8,21
-91.6288896776939,-96.11158639464735,14.151622931639793,-15.689469697993337,-91.63057040352953,5.9244126659857,0.03464019811517409,979,44.58814082245045,test,INFY,3minute,8,21
-99.80583414999576,-91.34559396367757,13.068370263546278,-12.78379502412489,-99.80583414999576,2.596849723286505,0.013788980071581202,2349,19.258517288161382,all,INFY,3minute,8,26
-99.67521877499576,-95.94370503732506,13.624048888765907,-16.05420680064641,-99.67521877499576,2.7751646284101597,0.013805065317749183,2126,23.674105202144617,train,INFY,3minute,8,26
-89.2996246472209,-94.6377429146316,13.070169768047418,-15.31680507266676,-89.2996246472209,5.47945205479452,0.037899604588737576,876,49.67668314948649,test,INFY,3minute,8,26
-99.81605836999559,-91.52713177734458,13.421192157357922,-12.547739402478987,-99.81605836999559,2.825811893715732,0.013316714208990572,2371,15.97332285181757,all,INFY,3minute,9,20
-99.75480557499559,-96.53386928804444,13.820856395795268,-16.594994184912636,-99.75480557499559,2.8735632183908044,0.013318665052382715,2262,22.42247500362266,train,INFY,3minute,9,20
-90.74004881575192,-95.56241860444533,13.625499278314795,-15.637595272108056,-90.74190800032753,6.0606060606060606,0.0418485393201882,957,49.955623177380495,test,INFY,3minute,9,20
-99.81190723999559,-91.45270373977347,13.27618835409872,-12.641102922940057,-99.81190723999559,2.748414376321353,0.013327394736798451,2365,16.73027425224106,all,INFY,3minute,9,21
-99.7291814699956,-96.33570466136042,13.736651066301937,-16.42084250833913,-99.7291814699956,2.7953110910730388,0.01333133966520664,2218,23.364367482973485,train,INFY,3minute,9,21
-90.33698609432795,-95.30786462852598,13.36143180555289,-15.663730978052724,-90.33698609432795,5.894962486602358,0.041087399988726646,933,47.19580744685347,test,INFY,3minute,9,21
-99.82920628741333,-91.76984328484598,13.462432195766583,-12.661923972383747,-99.82920628741333,2.743652743652744,0.03235820645362938,2442,23.990414484778558,all,INFY,3minute,9,26
-99.54751719241335,-95.11706491786403,14.318698908182592,-14.382899708923926,-99.54751719241335,2.6355047240179017,0.03237382248349421,2011,22.35364439936241,train,INFY,3minute,9,26
-87.85968462282511,-93.67400246493649,12.68101049830355,-14.898587210115089,-87.85968462282511,4.945717732207479,0.05233424604794723,829,58.61121677021258,test,INFY,3minute,9,26
-99.82921994290137,-91.77010117117652,13.0904288501823,-13.020271224983759,-99.82921994290137,2.543068088597211,0.032575387385001854,2438,20.043363045049386,all,INFY,3minute,12,20
-99.54960238790139,-95.12966415945651,13.843659724554744,-14.886731627836543,-99.54960238790139,2.531017369727047,0.032620781171297734,2015,18.02999565280394,train,INFY,3minute,12,20
-88.05570474351106,-93.80738421872644,12.455408564142337,-15.287918774096529,-88.05570474351106,5.13126491646778,0.051888784271151685,838,58.68306495921559,test,INFY,3minute,12,20
-99.84987375039842,-92.17551469880075,12.98432844550928,-13.394320216722688,-99.84987375039842,2.711323763955343,0.03455569360658196,2508,22.320556872789055,all,INFY,3minute,12,21
-99.49321352583344,-94.79748453896268,13.824918516485674,-14.580487282884585,-99.49321352583344,2.5393600812595225,0.034568220052401906,1969,19.162077959715983,train,INFY,3minute,12,21
-87.04849951831703,-93.11501642812836,12.242132134770864,-14.963580023284319,-87.04849951831703,5.528255528255528,0.058704216097675226,814,65.55090655509066,test,INFY,3minute,12,21
-99.83789478897475,-91.93653268535653,11.651027990299232,-14.771502821528232,-99.83789478897475,2.662843097091356,0.026327791173981447,2441,25.95569869023317,all,INFY,3minute,12,26
-99.13083815925778,-92.96517229618301,12.08557077756835,-14.998090503993444,-99.13083815925778,2.7475672581568404,0.02642716374987105,1747,24.62867700333285,train,INFY,3minute,12,26
-84.47813312373412,-91.27365171668448,11.536826362415189,-14.478154300902153,-84.47813312373412,4.878048780487805,0.0418688012543235,738,57.38557119310257,test,INFY,3minute,12,26
-99.5483481164859,-87.95187034975753,10.399096835672912,-13.929922706223104,-99.5483481164859,5.002501250625312,0.06146477216583297,1999,28.175382989963023,all,INFY,5minute,8,20
-97.75326076243596,-88.03383473776145,10.548098976151302,-13.76867224215417,-97.75326076243596,4.669540229885057,0.06164730009103568,1392,30.36495909680925,train,INFY,5minute,8,20
-75.68780335064639,-84.297889650794,9.863073806219441,-12.868352330057071,-75.83438378044889,8.58085808580858,0.09269941422893731,606,49.26045921960839,test,INFY,5minute,8,20
-99.4517530303017,-87.00109621515553,10.263224901043273,-13.608037697272856,-99.4517530303017,5.087358684480987,0.06800532794109405,1946,28.39091389329107,all,INFY,5minute,8,21
-97.31216033530178,-86.77181934137128,10.147770751624973,-13.638137195878068,-97.31216033530178,4.7407407407407405,0.06825398951450012,1350,30.742294804841976,train,INFY,5minute,8,21
-75.82085314499652,-84.4102895878557,10.19600311388158,-12.49329385569947,-75.82085314499652,8.739495798319327,0.08713627839790031,595,49.098464572474995,test,INFY,5minute,8,21
-99.0059635099959,-83.5871616941013,9.283599309498332,-13.3449054016686,-99.0059635099959,6.152060359837493,0.04396029205292344,1723,22.91811938721606,all,INFY,5minute,8,26
-95.38761243999602,-82.10720247665581,9.030906607293417,-13.062251626066042,-95.38761243999602,6.006768189509306,0.0437913684418572,1182,24.553989193105323,train,INFY,5minute,8,26
-72.56925452399659,-81.61030585632277,8.9265779364202,-13.01305945887376,-72.56925452399659,9.25925925925926,0.0847906963973088,540,48.83082124242851,test,INFY,5minute,8,26
-99.38518551786777,-86.40401406905052,10.161008644326504,-13.455954188927084,-99.38518551786777,5.310199789695059,0.06729030063234892,1902,30.782884310618066,all,INFY,5minute,9,20
-97.00809707816785,-85.95459760026777,10.04161411396801,-13.392881282081659,-97.00809707816785,5.079605761940864,0.06752801072453987,1319,32.94291665408881,train,INFY,5minute,9,20
-74.61242037999666,-83.38248594850037,9.832595249063363,-12.513022131848402,-74.61242037999666,9.106529209621993,0.09054447748317129,582,48.92238343428652,test,INFY,5minute,9,20
-99.32128702021173,-85.866827318687,10.009120184161446,-13.396052380727276,-99.32128702021173,5.850778314546431,0.06778149785839878,1863,31.833069202324353,all,INFY,5minute,9,21
-96.73220535841183,-85.24425893340775,9.78276679355666,-13.403809889867778,-96.73220535841183,5.65015479876161,0.06793343676348818,1292,34.52168925649772,train,INFY,5minute,9,21
-73.76484530499651,-82.65247829693365,9.728483068560394,-12.344586511590158,-73.76484530499651,9.473684210526317,0.09681878772130112,570,47.23200450767714,test,INFY,5minute,9,21
-98.91634930589586,-83.0224581864791,9.017673505258683,-13.483623612566001,-98.91634930589586,5.946601941747573,0.025385959739896335,1648,22.603275224511357,all,INFY,5minute,9,26
-94.990302964996,-81.26081960125774,8.699861775491838,-13.19786098863822,-94.990302964996,5.944986690328305,0.02442913876954275,1127,19.268270594982944,train,INFY,5minute,9,26
-72.25489903639675,-81.33392334401816,8.58719730218606,-13.411539633969639,-72.25489903639675,8.285163776493256,0.08228891007727389,519,48.51387519368925,test,INFY,5minute,9,26
-98.95843667664592,-83.28398627643284,9.192763834976168,-13.341011326732025,-98.95843667664592,5.72289156626506,0.05135280887761918,1660,23.877443211833068,all,INFY,5minute,12,20
-95.19193592499605,-81.6865039242328,8.901773092706629,-13.07378520993002,-95.19193592499605,5.614035087719298,0.05148092233963777,1140,23.02049687566034,train,INFY,5minute,12,20
-72.3553856428468,-81.4223773567516,8.83577910402248,-13.068688308276515,-72.3553856428468,8.863198458574182,0.08864825856367078,519,53.33145513452598,test,INFY,5minute,12,20
-98.85734998729592,-82.66603715238979,9.15124511844098,-13.12960179742864,-98.85734998729592,5.907692307692307,0.052769744163555565,1625,22.960380348652933,all,INFY,5minute,12,21
-94.73191360999607,-80.7261973411355,8.787213652084466,-12.845943867972737,-94.73191360999607,5.834829443447038,0.05307006166865096,1114,20.490838289008966,train,INFY,5minute,12,21
-71.5148019197468,-80.6794113515571,8.939160833673235,-12.615214957468172,-71.5148019197468,9.019607843137255,0.09191749658593368,510,64.7555993801944,test,INFY,5minute,12,21
-98.16375920489581,-79.12456601743709,8.431925441316736,-12.742949558800076,-98.16375920489581,6.137931034482759,0.026335995876825585,1450,14.823032223983097,all,INFY,5minute,12,26
-92.653036399996,-76.78508571628846,7.930631193758166,-12.63081749665226,-92.653036399996,6.036217303822937,0.0258392671524485,994,12.201527454946117,train,INFY,5minute,12,26
-66.92081290079706,-76.50204263425057,8.41861638220237,-11.803229327029792,-66.92081290079706,9.89010989010989,0.07796458023418115,455,30.715593745597968,test,INFY,5minute,12,26
-99.55159586499552,-87.9858974290652,12.641208081071051,-11.433388381395615,-99.55159586499552,2.7027027027027026,0.01988361562263435,2109,13.008913514815706,all,TCS,3minute,8,20
-99.55159586499552,-95.14173327198556,13.32491833199983,-15.481096278581774,-99.55159586499552,2.7027027027027026,0.01988361562263435,2109,18.584263150268075,train,TCS,3minute,8,20
-93.82431888999582,-97.38881621036184,14.442667362404881,-17.2351252563806,-93.82431888999582,3.70722433460076,0.021551089784692574,1052,44.20776805714044,test,TCS,3minute,8,20
-99.55414284499568,-88.01268746260608,12.72099537165515,-11.37183150579892,-99.55414284499568,2.7181688125894135,0.022219276440298728,2097,13.900264996386413,all,TCS,3minute,8,21
-99.55414284499568,-95.1571879152939,13.429535094197812,-15.374226090811097,-99.55414284499568,2.7181688125894135,0.022219276440298728,2097,19.85762932908274,train,TCS,3minute,8,21
-93.29748327499595,-97.09342626238151,14.241196121716367,-16.966878875067543,-93.29748327499595,3.714565004887586,0.019635142980205716,1023,45.48413000295846,test,TCS,3minute,8,21
-99.59132170999594,-88.41482798191956,12.230784602495431,-12.025135277267061,-99.59132170999594,2.379819133745835,0.011562472522381169,2101,13.636536535267341,all,TCS,3minute,8,26
-99.44622751499594,-94.53296840635254,12.642788579556024,-15.6843549524608,-99.44622751499594,2.415702063412179,0.011565038745026833,1987,19.0678887117809,train,TCS,3minute,8,26
-91.98328977499611,-96.32567301567084,13.951985383161158,-16.18359702857785,-91.98375311607006,2.7807486631016043,0.01534477240655975,935,46.45619373652847,test,TCS,3minute,8,26
-99.57188121499574,-88.20189991632338,12.358136306896299,-11.797820412716545,-99.57188121499574,2.6565464895635675,0.018376007872408513,2108,13.467902471186397,all,TCS,3minute,9,20
-99.57188121499574,-95.26591978645058,12.905695691687535,-16.124121894609228,-99.57188121499574,2.6565464895635675,0.018376007872408513,2108,19.239965222431533,train,TCS,3minute,9,20
-92.75368783499584,-96.7809044645102,13.909022675109611,-16.87373010093303,-92.75368783499584,3.896103896103896,0.023226857285245858,1001,59.6635814209036,test,TCS,3minute,9,20
-99.57331503499579,-88.21740091039327,12.40094346466623,-11.763887471962992,-99.57331503499579,2.5334608030592736,0.012771750139560983,2092,13.168672101839759,all,TCS,3minute,9,21
-99.57331503499579,-95.27479469471865,12.961899339583399,-16.06348143834137,-99.57331503499579,2.5334608030592736,0.012771750139560983,2092,18.812490943341544,train,TCS,3minute,9,21
-92.60424908999609,-96.69371947075447,13.894559504702706,-16.770377336066055,-92.60424908999609,3.2653061224489797,0.017091591977101275,980,45.79688094332446,test,TCS,3minute,9,21
-99.58497237499583,-88.34462038922969,11.841070128042983,-12.383907963707282,-99.58497237499583,2.184235517568851,0.009213160390830666,2106,16.725202551065692,all,TCS,3minute,9,26
-99.28194627999585,-93.67792558530563,12.23789719397791,-15.386215399181951,-99.28194627999585,2.2811671087533156,0.009220475653374003,1885,18.683886393276335,train,TCS,3minute,9,26
-90.69730940999607,-95.53558608018203,13.383335307315786,-15.881829191300268,-90.69730940999607,2.844141069397042,0.015484327756929494,879,45.98284096192046,test,TCS,3minute,9,26
-99.58408380499576,-88.33484727676581,11.517605854329126,-12.741274401159153,-99.58408380499576,2.358490566037736,0.009103157667223648,2120,16.750561056942527,all,TCS,3minute,12,20
-99.29530558999578,-93.74398829484225,11.828337461846772,-15.99958322168783,-99.29530558999578,2.417235943247504,0.009099675475171156,1903,18.091580930299955,train,TCS,3minute,12,20
-90.65508119081608,-95.50903703157347,12.987536814389,-16.338680262274654,-90.65508119081608,3.2768361581920904,0.02500411091642261,885,55.11601369341955,test,TCS,3minute,12,20
-99.57498681999559,-88.23551458865593,11.467064410485651,-12.753844732696098,-99.57498681999559,2.227488151658768,0.013345381554895765,2110,17.507512457366012,all,TCS,3minute,12,21
-99.21826647999559,-93.37020178285447,11.807859301288415,-15.700163519204798,-99.21826647999559,2.224633749321758,0.01334185555682667,1843,19.631212867700334,train,TCS,3minute,12,21
-90.03715309506359,-95.11635671933777,12.744045679906646,-16.203308846279,-90.03715309506359,3.222094361334868,0.02659692374117023,869,53.488863530704535,test,TCS,3minute,12,21
-99.65462506853265,-89.15428264822764,10.56938938864197,-14.367281641885862,-99.65462506853265,2.0899591094956835,0.008950027810228927,2201,14.194423664557684,all,TCS,3minute,12,26
-98.77199388999568,-91.46486184075955,10.793733021042977,-15.57301204655211,-98.77199388999568,2.139364303178484,0.008933676750425895,1636,12.81879437762643,train,TCS,3minute,12,26
-87.06125198917825,-93.12388997129236,11.562342905425563,-15.850689074853376,-87.06125198917825,2.7954256670902162,0.021669113120694347,787,40.4801149571024,test,TCS,3minute,12,26
