direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl
SHORT,2023-01-02 09:35:00+05:30,1220.2785,819,2023-01-02 09:55:00+05:30,1222.7214999999999,CROSS_UP,-2400.3969999999863
SHORT,2023-01-02 10:25:00+05:30,1219.3793999999998,818,2023-01-02 10:45:00+05:30,1224.8235999999997,CROSS_UP,-4852.405599999926
SHORT,2023-01-02 11:55:00+05:30,1219.5792,814,2023-01-02 12:15:00+05:30,1222.7214999999999,CROSS_UP,-2955.092199999982
LONG,2023-01-02 12:25:00+05:30,1223.1218999999999,809,2023-01-02 12:45:00+05:30,1220.778,CROSS_DOWN,-2291.6250999998774
SHORT,2023-01-02 14:25:00+05:30,1219.5792,809,2023-01-02 14:45:00+05:30,1223.7224999999999,CROSS_UP,-3747.0896999999622
LONG,2023-01-02 15:05:00+05:30,1229.0277999999998,800,2023-01-02 15:25:00+05:30,1227.3714,CROSS_DOWN,-1718.4699999998788
SHORT,2023-01-03 11:45:00+05:30,1220.32845,804,2023-01-03 12:05:00+05:30,1218.0668499999997,CROSS_UP,1425.436400000218
LONG,2023-01-06 09:25:00+05:30,1213.6124,810,2023-01-06 09:45:00+05:30,1209.03975,CROSS_DOWN,-4096.456500000054
SHORT,2023-01-06 13:25:00+05:30,1202.24655,814,2023-01-06 13:45:00+05:30,1206.205,CROSS_UP,-3614.5082999998835
LONG,2023-01-06 14:55:00+05:30,1209.8085999999998,806,2023-01-06 15:15:00+05:30,1208.1906000000001,CROSS_DOWN,-1694.6179999997669
SHORT,2023-01-10 10:35:00+05:30,1228.1706000000001,793,2023-01-10 10:55:00+05:30,1231.7305,CROSS_UP,-3213.660699999796
LONG,2023-01-13 13:25:00+05:30,1174.3732,826,2023-01-13 13:45:00+05:30,1175.2236,CROSS_DOWN,313.14040000002973
SHORT,2023-01-16 10:25:00+05:30,1170.9279,829,2023-01-16 10:45:00+05:30,1173.12195,CROSS_UP,-2208.3174500000505
LONG,2023-01-17 09:45:00+05:30,1174.9737999999998,824,2023-01-17 10:05:00+05:30,1173.4253999999999,CROSS_DOWN,-1663.951599999919
SHORT,2023-01-18 15:05:00+05:30,1177.0218,821,2023-01-18 15:25:00+05:30,1180.2790999999997,CROSS_UP,-3062.2032999998023
LONG,2023-01-19 11:55:00+05:30,1180.0288499999997,817,2023-01-19 12:15:00+05:30,1178.9198999999999,CROSS_DOWN,-1292.752149999855
SHORT,2023-01-19 13:15:00+05:30,1176.4224,818,2023-01-19 13:35:00+05:30,1181.2800999999997,CROSS_UP,-4360.228599999833
LONG,2023-01-19 13:55:00+05:30,1183.13195,810,2023-01-19 14:15:00+05:30,1177.27155,CROSS_DOWN,-5130.5340000000215
SHORT,2023-01-19 15:15:00+05:30,1175.0238,811,2023-01-19 15:25:00+05:30,1177.8767,EOD,-2696.921900000074
LONG,2023-01-23 10:15:00+05:30,1172.1709999999998,811,2023-01-23 10:35:00+05:30,1168.4304,CROSS_DOWN,-3415.016599999885
SHORT,2023-01-23 11:05:00+05:30,1163.2356,814,2023-01-23 11:25:00+05:30,1165.91475,CROSS_UP,-2561.8980999999476
LONG,2023-01-30 09:25:00+05:30,1115.4143,847,2023-01-30 09:45:00+05:30,1114.13475,CROSS_DOWN,-1463.6488499999764
SHORT,2023-01-30 13:15:00+05:30,1108.6902,850,2023-01-30 13:35:00+05:30,1111.2100999999998,CROSS_UP,-2521.404999999813
LONG,2023-01-30 14:45:00+05:30,1121.7205999999999,838,2023-01-30 15:05:00+05:30,1122.3765,CROSS_DOWN,170.98420000016887
SHORT,2023-01-31 12:15:00+05:30,1117.881,841,2023-01-31 12:35:00+05:30,1120.9198,CROSS_UP,-2934.3507999998405
LONG,2023-01-31 15:05:00+05:30,1123.4222999999997,834,2023-01-31 15:25:00+05:30,1122.0768,CROSS_DOWN,-1499.2469999997286
SHORT,2023-02-01 12:15:00+05:30,1122.8260500000001,834,2023-02-01 12:35:00+05:30,1126.8256999999999,CROSS_UP,-3713.178099999789
SHORT,2023-02-01 13:25:00+05:30,1117.4814,834,2023-02-01 13:45:00+05:30,1116.4153,CROSS_UP,513.5074000000048
LONG,2023-02-03 12:45:00+05:30,1108.2070999999999,842,2023-02-03 13:05:00+05:30,1104.5943,CROSS_DOWN,-3417.1875999998983
SHORT,2023-02-06 09:45:00+05:30,1102.6961999999999,843,2023-02-06 10:05:00+05:30,1103.5024,CROSS_UP,-1054.5066000001832
LONG,2023-02-07 09:25:00+05:30,1108.3072,838,2023-02-07 09:45:00+05:30,1106.04285,CROSS_DOWN,-2271.5252999999348
SHORT,2023-02-07 11:55:00+05:30,1102.2466499999998,840,2023-02-07 12:15:00+05:30,1104.2030999999997,CROSS_UP,-2017.0579999999195
LONG,2023-02-08 09:35:00+05:30,1117.3162,827,2023-02-08 09:55:00+05:30,1114.2346499999999,CROSS_DOWN,-2920.5818500000883
SHORT,2023-02-09 09:45:00+05:30,1116.3825,825,2023-02-09 10:05:00+05:30,1123.2220999999997,CROSS_UP,-6014.859999999828
LONG,2023-02-09 10:15:00+05:30,1127.67655,811,2023-02-09 10:35:00+05:30,1127.4714,CROSS_DOWN,-535.8666500000027
SHORT,2023-02-10 09:25:00+05:30,1112.6861999999999,822,2023-02-10 09:45:00+05:30,1110.4092999999998,CROSS_UP,1502.1718000000565
LONG,2023-02-10 15:05:00+05:30,1114.7135999999998,822,2023-02-10 15:25:00+05:30,1112.5863,CROSS_DOWN,-2118.2905999998993
SHORT,2023-02-13 10:05:00+05:30,1105.5933,827,2023-02-13 10:25:00+05:30,1109.9588499999998,CROSS_UP,-3979.9998499997996
LONG,2023-02-14 09:25:00+05:30,1118.26715,814,2023-02-14 09:45:00+05:30,1116.6322499999999,CROSS_DOWN,-1698.4486000000131
SHORT,2023-02-16 13:35:00+05:30,1161.7371,782,2023-02-16 13:55:00+05:30,1160.7595999999999,CROSS_UP,397.0650000001493
LONG,2023-02-17 12:15:00+05:30,1161.6605,782,2023-02-17 12:35:00+05:30,1157.9408999999998,CROSS_DOWN,-3275.2672000001003
LONG,2023-02-17 14:35:00+05:30,1161.6605,779,2023-02-17 14:55:00+05:30,1159.4394,CROSS_DOWN,-2095.886899999983
LONG,2023-02-17 15:05:00+05:30,1164.1629999999998,776,2023-02-17 15:25:00+05:30,1160.78805,CROSS_DOWN,-2983.811199999745
SHORT,2023-02-20 10:25:00+05:30,1155.2436,779,2023-02-20 10:45:00+05:30,1158.2570999999998,CROSS_UP,-2712.0464999998394
LONG,2023-02-20 11:25:00+05:30,1163.11195,772,2023-02-20 11:45:00+05:30,1161.6372,CROSS_DOWN,-1501.857000000066
SHORT,2023-02-20 12:55:00+05:30,1156.09275,775,2023-02-20 13:15:00+05:30,1156.8556999999998,CROSS_UP,-954.3162499998596
LONG,2023-02-21 11:25:00+05:30,1157.156,774,2023-02-21 11:45:00+05:30,1153.1457,CROSS_DOWN,-3465.9521999999347
SHORT,2023-02-21 12:15:00+05:30,1151.99685,774,2023-02-21 12:35:00+05:30,1154.7035499999997,CROSS_UP,-2456.5857999997893
LONG,2023-02-21 13:05:00+05:30,1159.2580999999998,767,2023-02-21 13:25:00+05:30,1157.6412,CROSS_DOWN,-1600.3822999998156
SHORT,2023-02-22 09:35:00+05:30,1146.2526,774,2023-02-22 09:55:00+05:30,1144.2430999999997,CROSS_UP,1195.5630000002661
LONG,2023-02-23 11:25:00+05:30,1141.7405999999999,778,2023-02-23 11:45:00+05:30,1138.1607,CROSS_DOWN,-3144.642199999963
SHORT,2023-02-23 12:45:00+05:30,1135.9629,780,2023-02-23 13:05:00+05:30,1138.9378,CROSS_UP,-2680.0619999999485
LONG,2023-02-24 10:15:00+05:30,1142.4412999999997,773,2023-02-24 10:35:00+05:30,1137.3115500000001,CROSS_DOWN,-4322.606749999693
SHORT,2023-02-24 12:05:00+05:30,1131.867,776,2023-02-24 12:25:00+05:30,1133.0319,CROSS_UP,-1260.7923999999912
LONG,2023-02-24 15:15:00+05:30,1139.2380999999998,770,2023-02-24 15:25:00+05:30,1136.9619,EOD,-2108.543999999838
SHORT,2023-02-27 10:05:00+05:30,1121.877,780,2023-02-27 10:25:00+05:30,1126.2250999999999,CROSS_UP,-3747.3679999999467
LONG,2023-03-01 11:15:00+05:30,1115.2140999999997,781,2023-03-01 11:35:00+05:30,1112.2366499999998,CROSS_DOWN,-2678.898449999893
SHORT,2023-03-02 10:05:00+05:30,1110.53835,782,2023-03-02 10:25:00+05:30,1113.8127,CROSS_UP,-2913.9916999999323
LONG,2023-03-02 11:45:00+05:30,1116.06495,776,2023-03-02 12:05:00+05:30,1114.7841,CROSS_DOWN,-1346.1095999999015
SHORT,2023-03-02 13:05:00+05:30,1110.0888,779,2023-03-02 13:25:00+05:30,1109.4082999999998,CROSS_UP,178.15950000012896
LONG,2023-03-03 09:25:00+05:30,1125.0239,769,2023-03-03 09:45:00+05:30,1122.5763,CROSS_DOWN,-2233.7843999999736
SHORT,2023-03-08 09:15:00+05:30,1139.70915,757,2023-03-08 09:35:00+05:30,1146.6454999999999,CROSS_UP,-5602.43694999996
LONG,2023-03-08 13:35:00+05:30,1148.2470999999998,746,2023-03-08 13:55:00+05:30,1149.1497,CROSS_DOWN,324.03960000008976
SHORT,2023-03-09 09:35:00+05:30,1138.4104499999999,753,2023-03-09 09:55:00+05:30,1139.3382,CROSS_UP,-1047.975750000045
LONG,2023-03-13 09:25:00+05:30,1113.56245,769,2023-03-13 09:45:00+05:30,1109.83905,CROSS_DOWN,-3211.4845999998893
SHORT,2023-03-13 11:45:00+05:30,1105.9929,771,2023-03-13 12:05:00+05:30,1108.05695,CROSS_UP,-1939.232549999963
LONG,2023-03-16 14:15:00+05:30,1070.6695999999997,795,2023-03-16 14:35:00+05:30,1066.1328,CROSS_DOWN,-3952.9259999997053
SHORT,2023-03-16 14:55:00+05:30,1060.48845,799,2023-03-16 15:15:00+05:30,1061.8608,CROSS_UP,-1442.4276499998955
LONG,2023-03-17 14:35:00+05:30,1062.1610999999998,796,2023-03-17 14:55:00+05:30,1057.6413,CROSS_DOWN,-3941.920799999845
LONG,2023-03-20 15:25:00+05:30,1055.20415,798,2023-03-21 09:25:00+05:30,1062.7362,CROSS_DOWN,5664.865900000022
SHORT,2023-03-22 15:05:00+05:30,1084.46445,781,2023-03-22 15:25:00+05:30,1084.9839,CROSS_UP,-751.4304500000048
LONG,2023-03-27 10:15:00+05:30,1067.4664,793,2023-03-27 10:35:00+05:30,1064.6343,CROSS_DOWN,-2590.765300000065
SHORT,2023-03-28 11:05:00+05:30,1068.28065,790,2023-03-28 11:25:00+05:30,1073.072,CROSS_UP,-4130.066499999973
SHORT,2023-03-28 14:55:00+05:30,1068.18075,786,2023-03-28 15:15:00+05:30,1072.6716,CROSS_UP,-3873.1580999999287
LONG,2023-03-28 15:25:00+05:30,1072.0209499999999,780,2023-03-29 09:25:00+05:30,1061.0878500000001,CROSS_DOWN,-8867.287999999797
LONG,2023-03-29 14:15:00+05:30,1064.6135499999998,777,2023-03-29 14:35:00+05:30,1062.38655,CROSS_DOWN,-2068.6289999998926
SHORT,2023-04-03 11:05:00+05:30,1102.9959,748,2023-04-03 11:25:00+05:30,1107.85675,CROSS_UP,-3974.1458000000207
LONG,2023-04-03 11:55:00+05:30,1111.11,739,2023-04-03 12:15:00+05:30,1107.6912,CROSS_DOWN,-2862.3731999999404
SHORT,2023-04-05 10:45:00+05:30,1103.54535,741,2023-04-05 11:05:00+05:30,1106.2050999999997,CROSS_UP,-2306.414749999686
LONG,2023-04-05 14:25:00+05:30,1107.5064,737,2023-04-05 14:45:00+05:30,1105.0938,CROSS_DOWN,-2112.4661999999144
SHORT,2023-04-10 10:55:00+05:30,1113.5853,731,2023-04-10 11:15:00+05:30,1115.8147,CROSS_UP,-1963.9113999999572
LONG,2023-04-10 12:05:00+05:30,1118.117,726,2023-04-10 12:25:00+05:30,1115.0838,CROSS_DOWN,-2534.7731999998923
SHORT,2023-04-10 13:25:00+05:30,1113.885,727,2023-04-10 13:45:00+05:30,1114.2130999999997,CROSS_UP,-571.1586999997979
LONG,2023-04-11 10:15:00+05:30,1114.9137999999998,725,2023-04-11 10:35:00+05:30,1111.4874,CROSS_DOWN,-2815.519999999877
SHORT,2023-04-11 12:25:00+05:30,1110.3885,726,2023-04-11 12:45:00+05:30,1112.16105,CROSS_UP,-1618.2812999999346
LONG,2023-04-11 14:55:00+05:30,1113.6625499999998,722,2023-04-11 15:15:00+05:30,1113.1857,CROSS_DOWN,-674.7856999998453
SHORT,2023-04-12 14:45:00+05:30,1115.0838,721,2023-04-12 15:05:00+05:30,1119.3182,CROSS_UP,-3383.7723999998725
LONG,2023-04-12 15:25:00+05:30,1119.5184,715,2023-04-13 09:25:00+05:30,1124.42445,CROSS_DOWN,3177.495750000036
SHORT,2023-04-13 12:15:00+05:30,1118.3305500000001,718,2023-04-13 12:35:00+05:30,1121.1700499999997,CROSS_UP,-2369.1009999997045
LONG,2023-04-13 15:15:00+05:30,1124.4733499999998,712,2023-04-13 15:25:00+05:30,1121.7771,EOD,-2248.559999999812
SHORT,2023-04-18 09:35:00+05:30,1121.3775,712,2023-04-18 09:55:00+05:30,1115.76465,CROSS_UP,3668.009199999986
LONG,2023-04-19 09:35:00+05:30,1118.0169,718,2023-04-19 09:55:00+05:30,1115.5833,CROSS_DOWN,-2076.94480000005
SHORT,2023-04-19 13:45:00+05:30,1115.1837,718,2023-04-19 14:05:00+05:30,1118.3672499999998,CROSS_UP,-2615.3488999998144
LONG,2023-04-19 15:15:00+05:30,1120.5194,712,2023-04-19 15:25:00+05:30,1118.3305500000001,EOD,-1886.4111999998397
SHORT,2023-04-20 10:15:00+05:30,1115.2836,714,2023-04-20 10:35:00+05:30,1113.76265,CROSS_UP,758.1683000000603
LONG,2023-04-20 15:15:00+05:30,1119.6685499999999,712,2023-04-20 15:25:00+05:30,1116.4823999999999,EOD,-2596.0687999999986
SHORT,2023-04-21 13:25:00+05:30,1117.0818000000002,711,2023-04-21 13:45:00+05:30,1121.0699499999998,CROSS_UP,-3162.8946499997705
SHORT,2023-04-24 14:45:00+05:30,1121.877,705,2023-04-24 15:05:00+05:30,1124.6735499999998,CROSS_UP,-2297.657749999857
SHORT,2023-04-25 10:55:00+05:30,1120.7781,704,2023-04-25 11:15:00+05:30,1123.1219999999998,CROSS_UP,-1975.5055999998935
LONG,2023-04-25 13:35:00+05:30,1126.4252999999999,698,2023-04-25 13:55:00+05:30,1124.9739,CROSS_DOWN,-1337.0971999999451
SHORT,2023-04-26 10:25:00+05:30,1123.6752,699,2023-04-26 10:45:00+05:30,1126.3752499999998,CROSS_UP,-2211.4949499999434
LONG,2023-04-26 12:15:00+05:30,1129.3282,693,2023-04-26 12:35:00+05:30,1127.3715,CROSS_DOWN,-1678.643099999969
SHORT,2023-04-26 13:35:00+05:30,1124.2746000000002,695,2023-04-26 13:55:00+05:30,1126.5254,CROSS_UP,-1887.0059999998605
LONG,2023-04-27 09:25:00+05:30,1129.9288,690,2023-04-27 09:45:00+05:30,1129.869,CROSS_DOWN,-363.231999999997
SHORT,2023-05-03 09:25:00+05:30,1151.0478,677,2023-05-03 09:45:00+05:30,1154.4533,CROSS_UP,-2627.5234999998966
LONG,2023-05-04 09:35:00+05:30,1157.8566999999998,671,2023-05-04 09:55:00+05:30,1157.7411000000002,CROSS_DOWN,-398.5675999997525
SHORT,2023-05-05 12:35:00+05:30,1163.1357,667,2023-05-05 12:55:00+05:30,1164.9637999999998,CROSS_UP,-1540.0626999998146
LONG,2023-05-08 09:25:00+05:30,1175.174,659,2023-05-08 09:45:00+05:30,1170.7780500000001,CROSS_DOWN,-3216.2610499999055
SHORT,2023-05-09 14:05:00+05:30,1180.7680500000001,653,2023-05-09 14:25:00+05:30,1183.1819999999998,CROSS_UP,-1895.3693499997771
SHORT,2023-05-11 12:45:00+05:30,1183.7151000000001,650,2023-05-11 13:05:00+05:30,1186.83565,CROSS_UP,-2346.877499999913
LONG,2023-05-12 13:45:00+05:30,1182.3811999999998,649,2023-05-12 14:05:00+05:30,1181.1676499999999,CROSS_DOWN,-1105.0239499999616
SHORT,2023-05-15 15:25:00+05:30,1183.0158000000001,648,2023-05-16 09:25:00+05:30,1186.7855999999997,CROSS_UP,-2760.3803999997263
LONG,2023-05-18 09:35:00+05:30,1169.6684999999998,653,2023-05-18 09:55:00+05:30,1164.0348000000001,CROSS_DOWN,-3994.146099999761
SHORT,2023-05-18 10:55:00+05:30,1163.98485,652,2023-05-18 11:15:00+05:30,1167.5664,CROSS_UP,-2650.0005999999216
SHORT,2023-05-18 12:45:00+05:30,1162.1866499999999,651,2023-05-18 13:05:00+05:30,1164.7635999999998,CROSS_UP,-1991.564449999933
LONG,2023-05-19 12:05:00+05:30,1161.21005,650,2023-05-19 12:25:00+05:30,1156.7421000000002,CROSS_DOWN,-3216.567499999835
SHORT,2023-05-19 12:45:00+05:30,1157.49135,649,2023-05-19 13:05:00+05:30,1158.9578,CROSS_UP,-1263.7560499999322
LONG,2023-05-19 14:05:00+05:30,1162.4613,645,2023-05-19 14:25:00+05:30,1159.5393000000001,CROSS_DOWN,-2195.61999999987
SHORT,2023-05-22 13:45:00+05:30,1166.0328,641,2023-05-22 14:05:00+05:30,1168.3171499999999,CROSS_UP,-1774.9983499999385
LONG,2023-05-22 15:25:00+05:30,1170.9697999999999,637,2023-05-23 09:25:00+05:30,1173.1257,CROSS_DOWN,1062.8183000001284
SHORT,2023-05-23 14:25:00+05:30,1170.5283,638,2023-05-23 14:45:00+05:30,1170.7695999999999,CROSS_UP,-464.36939999994263
LONG,2023-05-25 15:15:00+05:30,1165.6644999999999,641,2023-05-25 15:25:00+05:30,1164.0348000000001,EOD,-1354.8876999998267
SHORT,2023-05-30 12:15:00+05:30,1200.1986000000002,621,2023-05-30 12:35:00+05:30,1202.2009999999998,CROSS_UP,-1553.460399999767
LONG,2023-05-30 13:25:00+05:30,1205.1039,617,2023-05-30 13:45:00+05:30,1203.6451499999998,CROSS_DOWN,-1209.058750000146
SHORT,2023-05-30 15:15:00+05:30,1200.6981,618,2023-05-30 15:25:00+05:30,1202.5013,EOD,-1423.187599999897
LONG,2023-06-02 13:45:00+05:30,1175.6744999999999,630,2023-06-02 14:05:00+05:30,1172.1766499999999,CROSS_DOWN,-2511.265499999982
SHORT,2023-06-02 14:35:00+05:30,1168.87995,632,2023-06-02 14:55:00+05:30,1171.9207499999998,CROSS_UP,-2229.47559999985
LONG,2023-06-05 09:55:00+05:30,1176.0248499999998,626,2023-06-05 10:15:00+05:30,1174.7241000000001,CROSS_DOWN,-1120.7094999997826
SHORT,2023-06-06 11:15:00+05:30,1175.5233,626,2023-06-06 11:35:00+05:30,1176.7755999999997,CROSS_UP,-1090.5597999997808
LONG,2023-06-06 15:05:00+05:30,1183.1819999999998,621,2023-06-06 15:25:00+05:30,1182.6162,CROSS_DOWN,-657.4317999999091
SHORT,2023-06-08 13:15:00+05:30,1191.4073999999998,616,2023-06-08 13:35:00+05:30,1194.3932,CROSS_UP,-2145.2428000000946
SHORT,2023-06-08 14:55:00+05:30,1188.9098999999999,615,2023-06-08 15:15:00+05:30,1193.9927999999998,CROSS_UP,-3431.093499999927
LONG,2023-06-09 09:25:00+05:30,1191.7905999999998,611,2023-06-09 09:45:00+05:30,1190.1586499999999,CROSS_DOWN,-1300.681449999976
LONG,2023-06-09 12:05:00+05:30,1194.4932999999999,608,2023-06-09 12:25:00+05:30,1190.9079,CROSS_DOWN,-2482.473199999961
SHORT,2023-06-09 13:35:00+05:30,1188.0108,610,2023-06-09 13:55:00+05:30,1189.9387499999998,CROSS_UP,-1478.7394999998673
LONG,2023-06-12 13:45:00+05:30,1185.7845999999997,610,2023-06-12 14:05:00+05:30,1184.1146999999999,CROSS_DOWN,-1320.478999999921
SHORT,2023-06-15 14:35:00+05:30,1213.23555,595,2023-06-15 14:55:00+05:30,1218.86765,CROSS_UP,-3652.9494999998865
LONG,2023-06-16 09:25:00+05:30,1226.3250999999998,585,2023-06-16 09:45:00+05:30,1224.12465,CROSS_DOWN,-1586.9432499998939
SHORT,2023-06-19 09:45:00+05:30,1220.4783,587,2023-06-19 10:05:00+05:30,1221.3200999999997,CROSS_UP,-793.8765999998202
LONG,2023-06-20 15:05:00+05:30,1220.8195999999998,586,2023-06-20 15:25:00+05:30,1219.8289499999998,CROSS_DOWN,-879.7008999999764
SHORT,2023-06-22 11:15:00+05:30,1216.73205,587,2023-06-22 11:35:00+05:30,1216.8155999999997,CROSS_UP,-347.9738499997679
LONG,2023-06-27 12:35:00+05:30,1190.2890999999997,600,2023-06-27 12:55:00+05:30,1186.9118999999998,CROSS_DOWN,-2324.6599999999416
LONG,2023-06-27 15:25:00+05:30,1190.2890999999997,598,2023-06-28 09:25:00+05:30,1192.5063,CROSS_DOWN,1027.4356000001646
SHORT,2023-07-04 09:55:00+05:30,1227.3714,581,2023-07-04 10:15:00+05:30,1232.18095,CROSS_UP,-3093.068549999968
LONG,2023-07-04 12:55:00+05:30,1235.5342999999998,574,2023-07-04 13:15:00+05:30,1234.764,CROSS_DOWN,-739.1821999999463
SHORT,2023-07-04 14:45:00+05:30,1231.4673,576,2023-07-04 15:05:00+05:30,1235.7344999999998,CROSS_UP,-2755.2771999998704
LONG,2023-07-05 09:25:00+05:30,1236.6354,571,2023-07-05 09:45:00+05:30,1232.21655,CROSS_DOWN,-2818.513349999882
LONG,2023-07-05 10:15:00+05:30,1234.8335999999997,570,2023-07-05 10:35:00+05:30,1232.4663,CROSS_DOWN,-1644.2509999998058
LONG,2023-07-05 10:55:00+05:30,1235.1339,568,2023-07-05 11:15:00+05:30,1233.1656,CROSS_DOWN,-1412.1343999999995
SHORT,2023-07-05 12:45:00+05:30,1231.3673999999999,569,2023-07-05 13:05:00+05:30,1234.233,CROSS_UP,-1924.7764000000489
LONG,2023-07-06 09:25:00+05:30,1245.7444999999998,561,2023-07-06 09:45:00+05:30,1250.8479,CROSS_DOWN,2568.677400000108
SHORT,2023-07-07 13:05:00+05:30,1257.6910500000001,557,2023-07-07 13:25:00+05:30,1261.41015,CROSS_UP,-2365.778699999888
LONG,2023-07-07 13:35:00+05:30,1259.8585999999998,555,2023-07-07 13:55:00+05:30,1257.4413,CROSS_DOWN,-1634.8614999999118
LONG,2023-07-07 14:15:00+05:30,1261.5102499999998,553,2023-07-07 14:35:00+05:30,1259.8389,CROSS_DOWN,-1217.0665499999157
SHORT,2023-07-07 15:15:00+05:30,1253.2954499999998,555,2023-07-07 15:25:00+05:30,1254.253,EOD,-823.8302500000461
LONG,2023-07-10 09:25:00+05:30,1292.0907999999997,538,2023-07-10 09:45:00+05:30,1297.45125,CROSS_DOWN,2590.8921000001915
SHORT,2023-07-12 15:05:00+05:30,1317.681,529,2023-07-12 15:25:00+05:30,1318.6173,CROSS_UP,-788.2126999999188
LONG,2023-07-13 09:45:00+05:30,1332.4310999999998,523,2023-07-13 10:05:00+05:30,1329.8688,CROSS_DOWN,-1632.5128999999074
SHORT,2023-07-13 13:55:00+05:30,1321.4772,526,2023-07-13 14:15:00+05:30,1321.4701499999999,CROSS_UP,-288.4716999999143
