direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl
LONG,2023-07-17 09:15:00+05:30,1304.8034999999998,533,2023-07-17 09:35:00+05:30,1301.2474499999998,CROSS_DOWN,-2187.154649999954
LONG,2023-07-17 10:35:00+05:30,1310.5092,529,2023-07-17 10:55:00+05:30,1311.687,CROSS_DOWN,331.33619999996495
SHORT,2023-07-19 12:05:00+05:30,1335.4632,519,2023-07-19 12:25:00+05:30,1339.6382999999998,CROSS_UP,-2458.5068999999635
LONG,2023-07-19 14:55:00+05:30,1346.6453,513,2023-07-19 15:15:00+05:30,1355.49315,CROSS_DOWN,4246.967050000055
SHORT,2023-07-20 10:05:00+05:30,1306.8918,532,2023-07-20 10:25:00+05:30,1315.3139999999999,CROSS_UP,-4773.150399999866
LONG,2023-07-25 12:15:00+05:30,1251.0497999999998,552,2023-07-25 12:35:00+05:30,1247.751,CROSS_DOWN,-2111.00759999989
SHORT,2023-07-25 13:25:00+05:30,1244.00475,553,2023-07-25 13:45:00+05:30,1248.6474,CROSS_UP,-2857.2154500000015
LONG,2023-07-26 09:45:00+05:30,1264.2129499999999,542,2023-07-26 10:05:00+05:30,1270.728,CROSS_DOWN,3241.447100000109
SHORT,2023-07-26 15:05:00+05:30,1263.78495,545,2023-07-26 15:25:00+05:30,1263.7624999999998,CROSS_UP,-277.71474999991136
SHORT,2023-07-27 09:15:00+05:30,1265.8828500000002,544,2023-07-27 09:45:00+05:30,1261.8605999999997,CROSS_UP,1898.3340000002395
LONG,2023-07-28 09:35:00+05:30,1263.9626999999998,546,2023-07-28 09:55:00+05:30,1264.18455,CROSS_DOWN,-169.33989999992826
SHORT,2023-07-28 11:35:00+05:30,1252.8458999999998,551,2023-07-28 11:55:00+05:30,1256.3550999999998,CROSS_UP,-2224.2091999999802
LONG,2023-07-28 12:45:00+05:30,1255.8545999999997,547,2023-07-28 13:15:00+05:30,1260.9378000000002,CROSS_DOWN,2490.400400000267
SHORT,2023-08-01 10:25:00+05:30,1265.0337,545,2023-08-01 10:45:00+05:30,1263.71245,CROSS_UP,429.93124999998014
LONG,2023-08-03 09:55:00+05:30,1242.6914499999998,556,2023-08-03 10:15:00+05:30,1242.2565,CROSS_DOWN,-532.4821999999134
SHORT,2023-08-03 11:45:00+05:30,1237.1616000000001,558,2023-08-03 12:05:00+05:30,1237.5362999999998,CROSS_UP,-499.60259999978825
LONG,2023-08-04 09:25:00+05:30,1243.69245,554,2023-08-04 09:45:00+05:30,1237.9608,CROSS_DOWN,-3464.4640999999697
SHORT,2023-08-08 11:15:00+05:30,1257.19155,546,2023-08-08 11:35:00+05:30,1258.2569999999998,CROSS_UP,-870.9056999999061
LONG,2023-08-09 13:55:00+05:30,1250.2489999999998,548,2023-08-09 14:15:00+05:30,1247.7010500000001,CROSS_DOWN,-1684.546599999821
SHORT,2023-08-11 09:45:00+05:30,1261.2375,542,2023-08-11 10:05:00+05:30,1264.8635999999997,CROSS_UP,-2253.60619999985
LONG,2023-08-11 13:25:00+05:30,1273.6724,535,2023-08-11 13:45:00+05:30,1270.728,CROSS_DOWN,-1862.173999999925
SHORT,2023-08-16 12:25:00+05:30,1282.96575,529,2023-08-16 12:45:00+05:30,1284.283,CROSS_UP,-983.2752499999106
LONG,2023-08-16 13:15:00+05:30,1287.2859999999998,527,2023-08-16 13:35:00+05:30,1282.8658500000001,CROSS_DOWN,-2615.059049999839
SHORT,2023-08-16 14:05:00+05:30,1283.16555,527,2023-08-16 14:25:00+05:30,1283.7824999999998,CROSS_UP,-610.6926499999265
LONG,2023-08-16 15:05:00+05:30,1289.2879999999998,524,2023-08-16 15:25:00+05:30,1284.714,CROSS_DOWN,-2681.3959999999174
SHORT,2023-08-17 09:35:00+05:30,1281.9168,525,2023-08-17 09:55:00+05:30,1285.73445,CROSS_UP,-2288.796249999978
LONG,2023-08-17 11:05:00+05:30,1286.43515,521,2023-08-17 11:25:00+05:30,1279.46925,CROSS_DOWN,-3911.623899999958
SHORT,2023-08-17 11:35:00+05:30,1278.5202,521,2023-08-17 11:55:00+05:30,1278.7775,CROSS_UP,-416.033299999993
LONG,2023-08-18 14:05:00+05:30,1283.5322499999997,519,2023-08-18 14:25:00+05:30,1284.26445,CROSS_DOWN,97.91180000007682
SHORT,2023-08-21 10:05:00+05:30,1258.9398,529,2023-08-21 10:25:00+05:30,1266.2649999999999,CROSS_UP,-4157.210799999877
LONG,2023-08-22 11:45:00+05:30,1268.2669999999998,522,2023-08-22 12:05:00+05:30,1264.734,CROSS_DOWN,-2124.2259999999487
SHORT,2023-08-22 14:15:00+05:30,1259.739,524,2023-08-22 14:35:00+05:30,1260.8595999999998,CROSS_UP,-867.0843999998639
LONG,2023-08-23 10:05:00+05:30,1265.8645999999999,520,2023-08-23 10:25:00+05:30,1265.48325,CROSS_DOWN,-477.44199999993964
SHORT,2023-08-23 13:25:00+05:30,1262.2365,521,2023-08-23 13:45:00+05:30,1265.0638,CROSS_UP,-1752.1032999999597
LONG,2023-08-24 09:55:00+05:30,1267.5662999999997,518,2023-08-24 10:15:00+05:30,1263.735,CROSS_DOWN,-2262.663399999911
SHORT,2023-08-24 10:55:00+05:30,1258.4403,520,2023-08-24 11:15:00+05:30,1258.5572999999997,CROSS_UP,-338.67999999986193
LONG,2023-08-28 12:45:00+05:30,1239.6884499999999,527,2023-08-28 13:05:00+05:30,1234.9638,CROSS_DOWN,-2766.6405499999382
SHORT,2023-08-28 14:25:00+05:30,1230.6681,529,2023-08-28 14:45:00+05:30,1234.5833499999999,CROSS_UP,-2347.9572499998876
LONG,2023-08-30 10:05:00+05:30,1218.2169999999999,533,2023-08-30 10:25:00+05:30,1217.0817,CROSS_DOWN,-880.994899999955
SHORT,2023-08-30 13:15:00+05:30,1212.786,534,2023-08-30 13:35:00+05:30,1215.1639499999999,CROSS_UP,-1545.365299999908
LONG,2023-09-01 09:55:00+05:30,1210.3090999999997,534,2023-09-01 10:15:00+05:30,1207.6911,CROSS_DOWN,-1672.6019999998457
SHORT,2023-09-01 11:15:00+05:30,1202.6961000000001,536,2023-09-01 11:35:00+05:30,1205.3040999999998,CROSS_UP,-1672.37799999985
LONG,2023-09-01 12:45:00+05:30,1210.5092999999997,531,2023-09-01 13:05:00+05:30,1206.24255,CROSS_DOWN,-2538.74424999988
SHORT,2023-09-01 13:55:00+05:30,1204.794,532,2023-09-01 14:15:00+05:30,1212.2109999999998,CROSS_UP,-4219.213999999834
LONG,2023-09-01 14:25:00+05:30,1207.0558499999997,527,2023-09-01 14:45:00+05:30,1202.8959,CROSS_DOWN,-2463.07364999987
SHORT,2023-09-01 15:05:00+05:30,1204.2945,526,2023-09-01 15:25:00+05:30,1206.9057,CROSS_UP,-1644.0412000000283
LONG,2023-09-04 09:25:00+05:30,1212.0608499999998,522,2023-09-04 09:45:00+05:30,1207.24155,CROSS_DOWN,-2785.1445999999396
SHORT,2023-09-04 10:25:00+05:30,1203.9948,523,2023-09-04 10:45:00+05:30,1207.5062999999998,CROSS_UP,-2105.7644999999175
LONG,2023-09-04 11:25:00+05:30,1208.1569499999998,519,2023-09-04 11:45:00+05:30,1205.4933,CROSS_DOWN,-1650.244349999862
SHORT,2023-09-04 14:05:00+05:30,1205.04375,519,2023-09-04 14:25:00+05:30,1206.9057,CROSS_UP,-1234.042049999989
LONG,2023-09-05 09:35:00+05:30,1212.6614499999998,515,2023-09-05 09:55:00+05:30,1210.53825,CROSS_DOWN,-1360.4479999998814
SHORT,2023-09-05 13:25:00+05:30,1208.1906000000001,516,2023-09-05 13:45:00+05:30,1210.6094,CROSS_UP,-1515.1107999999583
LONG,2023-09-05 15:15:00+05:30,1214.66345,512,2023-09-05 15:25:00+05:30,1211.5872,EOD,-1840.9900000000373
SHORT,2023-09-06 12:35:00+05:30,1209.3893999999998,512,2023-09-06 12:55:00+05:30,1211.8606499999999,CROSS_UP,-1530.800000000028
LONG,2023-09-06 15:15:00+05:30,1214.7134999999998,509,2023-09-06 15:25:00+05:30,1211.9868000000001,EOD,-1652.6102999998523
SHORT,2023-09-07 09:25:00+05:30,1209.33945,510,2023-09-07 09:45:00+05:30,1212.2109999999998,CROSS_UP,-1729.16049999992
LONG,2023-09-07 10:55:00+05:30,1213.7124999999999,507,2023-09-07 11:15:00+05:30,1211.9868000000001,CROSS_DOWN,-1138.7598999998647
SHORT,2023-09-07 11:45:00+05:30,1209.03975,508,2023-09-07 12:05:00+05:30,1211.3100999999997,CROSS_UP,-1417.0877999998884
LONG,2023-09-07 14:25:00+05:30,1215.1139,504,2023-09-07 14:45:00+05:30,1215.43335,CROSS_DOWN,-102.0972000000198
SHORT,2023-09-12 09:55:00+05:30,1226.3724,499,2023-09-12 10:15:00+05:30,1224.6234,CROSS_UP,609.9210000000119
LONG,2023-09-13 10:05:00+05:30,1224.5733499999997,500,2023-09-13 10:25:00+05:30,1221.2775,CROSS_DOWN,-1910.454999999873
SHORT,2023-09-14 09:15:00+05:30,1228.3704,497,2023-09-14 09:35:00+05:30,1231.4802499999998,CROSS_UP,-1808.0654499999125
SHORT,2023-09-14 11:15:00+05:30,1224.3744,497,2023-09-14 11:35:00+05:30,1227.0258,CROSS_UP,-1579.5057999999835
LONG,2023-09-14 15:25:00+05:30,1229.2279999999998,494,2023-09-15 09:25:00+05:30,1226.62215,CROSS_DOWN,-1548.1398999999597
SHORT,2023-09-15 13:45:00+05:30,1225.0737,495,2023-09-15 14:05:00+05:30,1228.7275,CROSS_UP,-2069.6810000000232
LONG,2023-09-15 15:05:00+05:30,1229.5783499999998,491,2023-09-15 15:25:00+05:30,1225.02375,CROSS_DOWN,-2495.6485999998577
LONG,2023-09-22 11:15:00+05:30,1186.185,507,2023-09-22 11:35:00+05:30,1183.36545,CROSS_DOWN,-1688.2718499999673
SHORT,2023-09-22 12:45:00+05:30,1181.7670500000002,507,2023-09-22 13:05:00+05:30,1182.3811999999998,CROSS_UP,-569.7640499998246
LONG,2023-09-26 09:55:00+05:30,1175.0738999999999,510,2023-09-26 10:15:00+05:30,1171.4273999999998,CROSS_DOWN,-2117.6050000000305
SHORT,2023-09-26 11:05:00+05:30,1170.828,510,2023-09-26 11:25:00+05:30,1172.1709999999998,CROSS_UP,-942.6299999999221
LONG,2023-09-26 15:15:00+05:30,1171.9707999999998,509,2023-09-26 15:25:00+05:30,1168.83,EOD,-1855.6671999999485
SHORT,2023-09-27 09:15:00+05:30,1171.7271,507,2023-09-27 09:35:00+05:30,1173.2220499999999,CROSS_UP,-1014.5696499998934
SHORT,2023-09-28 11:55:00+05:30,1177.17165,504,2023-09-28 12:15:00+05:30,1178.5774,CROSS_UP,-964.8579999999487
LONG,2023-09-29 11:45:00+05:30,1178.9778,502,2023-09-29 12:05:00+05:30,1176.2226,CROSS_DOWN,-1638.5203999999153
SHORT,2023-09-29 15:25:00+05:30,1170.3285,505,2023-10-03 09:25:00+05:30,1162.7115499999998,CROSS_UP,3591.3097500001595
LONG,2023-10-04 15:05:00+05:30,1159.7586,512,2023-10-04 15:25:00+05:30,1155.843,CROSS_DOWN,-2260.697199999904
SHORT,2023-10-05 15:25:00+05:30,1155.29355,512,2023-10-06 09:25:00+05:30,1161.9607999999998,CROSS_UP,-3669.5419999998667
LONG,2023-10-06 09:35:00+05:30,1160.4592999999998,507,2023-10-06 09:55:00+05:30,1158.1407,CROSS_DOWN,-1429.7601999999154
SHORT,2023-10-06 11:45:00+05:30,1156.5423,507,2023-10-06 12:05:00+05:30,1157.6564999999998,CROSS_UP,-818.799399999876
LONG,2023-10-06 13:35:00+05:30,1160.20905,505,2023-10-06 13:55:00+05:30,1158.84,CROSS_DOWN,-944.8702500000079
SHORT,2023-10-09 09:25:00+05:30,1150.7481,508,2023-10-09 09:45:00+05:30,1156.4552999999999,CROSS_UP,-3152.687599999914
LONG,2023-10-10 09:45:00+05:30,1155.0538999999999,504,2023-10-10 10:05:00+05:30,1152.5463,CROSS_DOWN,-1515.8403999999555
SHORT,2023-10-12 15:25:00+05:30,1172.7261,495,2023-10-13 09:25:00+05:30,1169.4682999999998,CROSS_UP,1360.9210000001563
LONG,2023-10-13 12:55:00+05:30,1174.0729,495,2023-10-13 13:15:00+05:30,1176.2725500000001,CROSS_DOWN,836.4767500001224
SHORT,2023-10-16 09:35:00+05:30,1168.3305,499,2023-10-16 09:55:00+05:30,1173.4222499999998,CROSS_UP,-2793.6332499999103
LONG,2023-10-16 10:25:00+05:30,1176.7755999999997,493,2023-10-16 10:45:00+05:30,1171.827,CROSS_DOWN,-2690.6397999998594
SHORT,2023-10-16 15:05:00+05:30,1170.27855,493,2023-10-16 15:25:00+05:30,1174.0729,CROSS_UP,-2121.2845499999485
LONG,2023-10-17 09:45:00+05:30,1176.4252499999998,489,2023-10-17 10:05:00+05:30,1174.2246,CROSS_DOWN,-1325.767849999887
SHORT,2023-10-17 11:55:00+05:30,1171.827,489,2023-10-17 12:15:00+05:30,1174.4732999999999,CROSS_UP,-1543.280699999943
LONG,2023-10-17 13:15:00+05:30,1176.175,486,2023-10-17 13:35:00+05:30,1173.2256,CROSS_DOWN,-1681.6683999999848
SHORT,2023-10-17 13:55:00+05:30,1173.6252,486,2023-10-17 14:25:00+05:30,1175.32415,CROSS_UP,-1073.9796999999844
LONG,2023-10-17 15:05:00+05:30,1178.7775999999997,483,2023-10-17 15:25:00+05:30,1177.3215,CROSS_DOWN,-950.9662999998314
SHORT,2023-10-18 11:35:00+05:30,1173.57525,484,2023-10-18 11:55:00+05:30,1170.9697999999999,CROSS_UP,1013.727800000119
LONG,2023-10-23 13:05:00+05:30,1149.4482999999998,495,2023-10-23 13:25:00+05:30,1143.4553999999998,CROSS_DOWN,-3213.375499999982
SHORT,2023-10-23 13:35:00+05:30,1139.5593000000001,497,2023-10-23 13:55:00+05:30,1143.0419,CROSS_UP,-1977.7821999999107
LONG,2023-10-27 09:35:00+05:30,1129.0279,500,2023-10-27 09:55:00+05:30,1131.0678,CROSS_DOWN,773.4899999999943
SHORT,2023-10-31 10:45:00+05:30,1151.3475,491,2023-10-31 11:05:00+05:30,1153.90275,CROSS_UP,-1501.1577499999446
LONG,2023-11-01 10:45:00+05:30,1154.90375,488,2023-11-01 11:05:00+05:30,1155.2436,CROSS_DOWN,-80.0331999999661
SHORT,2023-11-01 14:15:00+05:30,1151.3475,489,2023-11-01 14:35:00+05:30,1151.7505999999998,CROSS_UP,-442.7658999998863
LONG,2023-11-02 09:35:00+05:30,1159.5584,485,2023-11-02 09:55:00+05:30,1160.0388,CROSS_DOWN,-12.48599999992959
SHORT,2023-11-03 14:55:00+05:30,1159.6391999999998,485,2023-11-03 15:15:00+05:30,1160.9097499999998,CROSS_UP,-861.6867499999794
LONG,2023-11-06 09:45:00+05:30,1166.2150499999998,482,2023-11-06 10:05:00+05:30,1165.9329,CROSS_DOWN,-381.2762999998911
SHORT,2023-11-07 09:45:00+05:30,1163.3355,483,2023-11-07 10:05:00+05:30,1165.1639999999998,CROSS_UP,-1128.465499999927
LONG,2023-11-07 12:55:00+05:30,1167.7165499999999,480,2023-11-07 13:15:00+05:30,1164.78405,CROSS_DOWN,-1651.9499999999475
SHORT,2023-11-07 13:45:00+05:30,1163.78505,480,2023-11-07 14:05:00+05:30,1165.6144499999998,CROSS_UP,-1122.251999999928
LONG,2023-11-08 09:55:00+05:30,1170.4692999999997,477,2023-11-08 10:15:00+05:30,1168.0308,CROSS_DOWN,-1406.8044999998801
SHORT,2023-11-08 14:35:00+05:30,1165.833,477,2023-11-08 14:55:00+05:30,1168.6674999999998,CROSS_UP,-1595.3464999998603
LONG,2023-11-08 15:25:00+05:30,1168.0669,475,2023-11-09 09:25:00+05:30,1161.1377,CROSS_DOWN,-3533.1800000000176
LONG,2023-11-10 12:55:00+05:30,1157.6564999999998,476,2023-11-10 13:15:00+05:30,1154.5443,CROSS_DOWN,-1722.397199999906
SHORT,2023-11-13 10:45:00+05:30,1156.89195,475,2023-11-13 11:05:00+05:30,1158.7075499999999,CROSS_UP,-1103.3499999999544
LONG,2023-11-15 09:25:00+05:30,1170.81965,468,2023-11-15 09:45:00+05:30,1167.3315,CROSS_DOWN,-1872.3141999999557
SHORT,2023-11-16 15:25:00+05:30,1178.3205,464,2023-11-17 09:25:00+05:30,1182.6815,CROSS_UP,-2263.533999999943
LONG,2023-11-17 10:05:00+05:30,1183.7825999999998,460,2023-11-17 10:25:00+05:30,1184.7141000000001,CROSS_DOWN,189.25000000016988
SHORT,2023-11-17 14:05:00+05:30,1181.3175,461,2023-11-17 14:25:00+05:30,1180.3791999999999,CROSS_UP,193.4363000001171
LONG,2023-11-20 14:45:00+05:30,1176.62545,463,2023-11-20 15:05:00+05:30,1172.826,CROSS_DOWN,-1997.8553499999903
SHORT,2023-11-22 12:05:00+05:30,1188.9098999999999,456,2023-11-22 12:25:00+05:30,1191.03985,CROSS_UP,-1209.6072000000036
LONG,2023-11-22 14:45:00+05:30,1194.0928999999999,453,2023-11-22 15:05:00+05:30,1193.4053999999999,CROSS_DOWN,-549.1975
SHORT,2023-11-24 14:35:00+05:30,1197.2016,452,2023-11-24 14:55:00+05:30,1198.34715,CROSS_UP,-755.7485999999808
LONG,2023-11-28 14:35:00+05:30,1196.6954999999998,451,2023-11-28 14:55:00+05:30,1195.2535500000001,CROSS_DOWN,-887.5494499998551
SHORT,2023-11-29 15:15:00+05:30,1198.8,450,2023-11-29 15:25:00+05:30,1201.1999999999998,EOD,-1317.4099999999387
LONG,2023-12-01 10:05:00+05:30,1194.6934999999999,450,2023-12-01 10:25:00+05:30,1193.1056999999998,CROSS_DOWN,-950.9800000000071
SHORT,2023-12-01 14:15:00+05:30,1193.2056,450,2023-12-01 14:35:00+05:30,1195.9947999999997,CROSS_UP,-1491.6699999998693
SHORT,2023-12-07 09:25:00+05:30,1225.1736,437,2023-12-07 09:45:00+05:30,1227.2259999999999,CROSS_UP,-1132.8687999999156
LONG,2023-12-07 14:05:00+05:30,1230.2790499999999,434,2023-12-07 14:25:00+05:30,1227.0717,CROSS_DOWN,-1626.9798999999591
SHORT,2023-12-08 13:35:00+05:30,1223.22555,435,2023-12-08 13:55:00+05:30,1226.1749499999999,CROSS_UP,-1517.8089999998876
LONG,2023-12-11 09:35:00+05:30,1230.2289999999998,432,2023-12-11 09:55:00+05:30,1227.9708,CROSS_DOWN,-1209.7823999998966
SHORT,2023-12-11 13:05:00+05:30,1228.6701,431,2023-12-11 13:25:00+05:30,1231.1299,CROSS_UP,-1294.0837999999394
SHORT,2023-12-12 10:05:00+05:30,1227.771,431,2023-12-12 10:25:00+05:30,1228.87765,CROSS_UP,-710.7061499999763
LONG,2023-12-13 14:25:00+05:30,1213.2620499999998,435,2023-12-13 14:45:00+05:30,1211.3873999999998,CROSS_DOWN,-1048.4527499999888
SHORT,2023-12-20 13:35:00+05:30,1278.0207,412,2023-12-20 13:55:00+05:30,1265.7644999999998,CROSS_UP,4817.1044000001075
LONG,2023-12-21 12:05:00+05:30,1276.9757,416,2023-12-21 12:25:00+05:30,1277.5212,CROSS_DOWN,-7.562000000021953
SHORT,2023-12-22 11:15:00+05:30,1275.6231,417,2023-12-22 11:35:00+05:30,1277.7765,CROSS_UP,-1132.7077999999665
LONG,2023-12-22 12:55:00+05:30,1288.1368499999999,412,2023-12-22 13:15:00+05:30,1285.4133,CROSS_DOWN,-1356.032599999972
SHORT,2023-12-22 14:25:00+05:30,1277.57115,414,2023-12-22 14:45:00+05:30,1282.7814999999998,CROSS_UP,-2390.844899999932
SHORT,2023-12-26 15:25:00+05:30,1288.2105,409,2023-12-27 09:15:00+05:30,1294.9937,CROSS_UP,-3007.4188000000318
SHORT,2023-12-27 13:35:00+05:30,1289.0097,406,2023-12-27 13:55:00+05:30,1291.1898999999999,CROSS_UP,-1116.8711999999132
LONG,2023-12-28 09:25:00+05:30,1299.4982,402,2023-12-28 09:45:00+05:30,1297.701,CROSS_DOWN,-953.5943999999901
SHORT,2023-12-29 09:25:00+05:30,1293.5052,403,2023-12-29 09:45:00+05:30,1297.5462499999999,CROSS_UP,-1859.573149999925
LONG,2024-01-01 13:15:00+05:30,1295.0937999999999,401,2024-01-01 13:35:00+05:30,1294.2045,CROSS_DOWN,-586.7392999999282
SHORT,2024-01-02 10:55:00+05:30,1290.0086999999999,403,2024-01-02 11:15:00+05:30,1290.3890999999999,CROSS_UP,-383.7412000000035
LONG,2024-01-02 14:15:00+05:30,1298.7975,400,2024-01-02 14:35:00+05:30,1300.3983,CROSS_DOWN,409.8300000000652
SHORT,2024-01-03 14:05:00+05:30,1301.1975,399,2024-01-03 14:25:00+05:30,1301.6002999999998,CROSS_UP,-390.9071999999373
LONG,2024-01-04 10:35:00+05:30,1304.3029999999999,398,2024-01-04 10:55:00+05:30,1299.1995,CROSS_DOWN,-2260.772999999976
SHORT,2024-01-04 11:45:00+05:30,1296.25245,399,2024-01-04 12:05:00+05:30,1300.5992999999999,CROSS_UP,-1964.0031499999618
LONG,2024-01-04 12:25:00+05:30,1304.8034999999998,394,2024-01-04 12:45:00+05:30,1300.8978,CROSS_DOWN,-1766.80579999992
SHORT,2024-01-04 14:05:00+05:30,1296.9018,396,2024-01-04 14:25:00+05:30,1297.4961999999998,CROSS_UP,-463.6123999998904
LONG,2024-01-05 09:35:00+05:30,1302.1508499999998,394,2024-01-05 09:55:00+05:30,1302.4962,CROSS_DOWN,-92.0020999998895
SHORT,2024-01-05 13:55:00+05:30,1298.65005,395,2024-01-05 14:15:00+05:30,1303.9025999999997,CROSS_UP,-2302.887249999882
LONG,2024-01-05 15:15:00+05:30,1305.75445,391,2024-01-05 15:25:00+05:30,1303.695,EOD,-1032.1549499999883
SHORT,2024-01-08 11:35:00+05:30,1300.8978,391,2024-01-08 11:55:00+05:30,1291.7904999999998,CROSS_UP,3334.714300000048
LONG,2024-01-09 09:55:00+05:30,1297.7965,395,2024-01-09 10:15:00+05:30,1297.55115,CROSS_DOWN,-324.7632499999671
SHORT,2024-01-09 14:35:00+05:30,1294.25445,396,2024-01-09 14:55:00+05:30,1293.1919,CROSS_UP,192.95979999995
LONG,2024-01-10 11:55:00+05:30,1296.5952999999997,395,2024-01-10 12:15:00+05:30,1292.9058,CROSS_DOWN,-1684.6424999998915
SHORT,2024-01-10 12:45:00+05:30,1293.705,395,2024-01-10 13:05:00+05:30,1296.2949999999998,CROSS_UP,-1250.4299999999675
LONG,2024-01-10 13:35:00+05:30,1297.9967,392,2024-01-10 13:55:00+05:30,1296.6021,CROSS_DOWN,-773.0631999999431
SHORT,2024-01-16 13:05:00+05:30,1383.0156000000002,368,2024-01-16 13:25:00+05:30,1381.8804999999998,CROSS_UP,191.16680000015478
LONG,2024-01-18 13:35:00+05:30,1364.2629,373,2024-01-18 13:55:00+05:30,1365.4831499999998,CROSS_DOWN,228.47324999994436
SHORT,2024-01-19 11:15:00+05:30,1358.64,375,2024-01-19 11:35:00+05:30,1364.7634,CROSS_UP,-2523.1949999999797
LONG,2024-01-19 13:35:00+05:30,1368.4170499999998,370,2024-01-19 13:55:00+05:30,1365.3333,CROSS_DOWN,-1366.3074999999194
SHORT,2024-01-20 10:15:00+05:30,1364.38425,370,2024-01-20 10:35:00+05:30,1376.5752,CROSS_UP,-4736.071499999975
SHORT,2024-01-20 13:45:00+05:30,1362.636,367,2024-01-20 14:05:00+05:30,1366.9655999999998,CROSS_UP,-1812.5231999999266
