direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl
LONG,2024-01-24 12:15:00+05:30,1330.8795499999999,375,2024-01-24 12:35:00+05:30,1329.3693,CROSS_DOWN,-789.2837499999304
LONG,2024-01-24 13:05:00+05:30,1332.6813499999998,373,2024-01-24 13:25:00+05:30,1328.67,CROSS_DOWN,-1718.2035499999126
LONG,2024-01-24 13:55:00+05:30,1335.4340999999997,371,2024-01-24 14:15:00+05:30,1334.6140500000001,CROSS_DOWN,-525.9685499998452
SHORT,2024-01-30 11:15:00+05:30,1421.6769,348,2024-01-30 11:35:00+05:30,1435.6342,CROSS_UP,-5079.040400000011
LONG,2024-01-30 11:55:00+05:30,1431.8303999999998,342,2024-01-30 12:15:00+05:30,1425.1734,CROSS_DOWN,-2495.833999999975
LONG,2024-01-31 11:15:00+05:30,1426.8254,342,2024-01-31 11:35:00+05:30,1429.31925,CROSS_DOWN,633.4567000000226
SHORT,2024-01-31 13:15:00+05:30,1417.8807,345,2024-01-31 13:35:00+05:30,1420.3189,CROSS_UP,-1060.8390000000177
LONG,2024-01-31 15:15:00+05:30,1427.3759499999999,341,2024-01-31 15:25:00+05:30,1423.575,EOD,-1514.5039499999418
SHORT,2024-02-01 13:05:00+05:30,1424.7738,341,2024-02-01 13:25:00+05:30,1422.2207999999998,CROSS_UP,652.1930000000378
LONG,2024-02-01 14:55:00+05:30,1429.07765,340,2024-02-01 15:15:00+05:30,1424.2243500000002,CROSS_DOWN,-1868.1019999999194
LONG,2024-02-02 09:25:00+05:30,1463.3618999999999,331,2024-02-02 09:45:00+05:30,1454.29425,CROSS_DOWN,-3218.452149999986
SHORT,2024-02-02 13:35:00+05:30,1446.6518999999998,333,2024-02-02 13:55:00+05:30,1450.4489999999998,CROSS_UP,-1481.5143
LONG,2024-02-02 15:05:00+05:30,1459.60815,329,2024-02-02 15:25:00+05:30,1454.0445,CROSS_DOWN,-2046.3608500000173
SHORT,2024-02-05 14:45:00+05:30,1442.3562,331,2024-02-05 15:05:00+05:30,1440.4389999999999,CROSS_UP,419.163200000031
LONG,2024-02-07 09:35:00+05:30,1435.2337999999997,333,2024-02-07 09:55:00+05:30,1435.31325,CROSS_DOWN,-189.1931499999404
SHORT,2024-02-07 12:05:00+05:30,1430.71785,334,2024-02-07 12:25:00+05:30,1437.436,CROSS_UP,-2459.6420999999746
LONG,2024-02-07 14:05:00+05:30,1443.4419999999998,330,2024-02-07 14:25:00+05:30,1438.51005,CROSS_DOWN,-1842.163499999897
SHORT,2024-02-08 11:15:00+05:30,1432.4661,331,2024-02-08 11:35:00+05:30,1442.7913499999997,CROSS_UP,-3632.197749999881
LONG,2024-02-08 13:15:00+05:30,1440.1387,327,2024-02-08 13:35:00+05:30,1440.4581,CROSS_DOWN,-108.76619999997155
SHORT,2024-02-12 09:15:00+05:30,1450.548,324,2024-02-12 09:35:00+05:30,1446.2948499999998,CROSS_UP,1165.2706000000753
LONG,2024-02-12 14:05:00+05:30,1461.3098499999996,323,2024-02-12 14:25:00+05:30,1457.6908500000002,CROSS_DOWN,-1382.1569999998255
SHORT,2024-02-13 14:45:00+05:30,1462.0365,321,2024-02-13 15:05:00+05:30,1467.6662,CROSS_UP,-2019.8636999999862
LONG,2024-02-14 12:15:00+05:30,1466.7652999999998,319,2024-02-14 12:35:00+05:30,1467.8307,CROSS_DOWN,127.65260000005787
SHORT,2024-02-15 11:35:00+05:30,1471.0275,318,2024-02-15 11:55:00+05:30,1470.41895,CROSS_UP,-18.541100000024528
LONG,2024-02-15 14:05:00+05:30,1473.4719999999998,318,2024-02-15 14:25:00+05:30,1468.7298,CROSS_DOWN,-1719.9295999998997
LONG,2024-02-16 10:05:00+05:30,1476.2747999999997,316,2024-02-16 10:25:00+05:30,1472.1263999999999,CROSS_DOWN,-1522.1343999999401
SHORT,2024-02-16 11:25:00+05:30,1466.6318999999999,317,2024-02-16 11:45:00+05:30,1466.2647999999997,CROSS_UP,-94.67929999994797
LONG,2024-02-19 13:05:00+05:30,1466.465,317,2024-02-19 13:25:00+05:30,1463.535,CROSS_DOWN,-1139.589999999948
SHORT,2024-02-20 10:15:00+05:30,1466.4321,316,2024-02-20 10:35:00+05:30,1464.61315,CROSS_UP,364.3082000000272
LONG,2024-02-20 11:45:00+05:30,1469.9685,316,2024-02-20 12:05:00+05:30,1468.53,CROSS_DOWN,-665.3459999999925
SHORT,2024-02-20 13:05:00+05:30,1462.08645,317,2024-02-20 13:25:00+05:30,1467.466,CROSS_UP,-1915.9873499999624
LONG,2024-02-20 14:15:00+05:30,1471.9204499999998,313,2024-02-20 14:35:00+05:30,1466.9316000000001,CROSS_DOWN,-1770.6400499999152
SHORT,2024-02-21 14:05:00+05:30,1469.97855,313,2024-02-21 14:25:00+05:30,1467.9664999999998,CROSS_UP,420.45165000008524
LONG,2024-02-22 14:05:00+05:30,1474.9734999999998,312,2024-02-22 14:25:00+05:30,1472.67585,CROSS_DOWN,-926.0567999999216
SHORT,2024-02-26 10:05:00+05:30,1488.1103999999998,308,2024-02-26 10:25:00+05:30,1487.4859999999999,CROSS_UP,-16.414800000023632
LONG,2024-02-26 15:25:00+05:30,1489.0375499999998,308,2024-02-27 09:25:00+05:30,1481.4171000000001,CROSS_DOWN,-2555.268599999896
LONG,2024-02-27 11:35:00+05:30,1489.4879999999998,306,2024-02-27 11:55:00+05:30,1483.2153,CROSS_DOWN,-2126.736199999926
SHORT,2024-02-27 14:45:00+05:30,1484.46405,306,2024-02-27 15:05:00+05:30,1487.2857999999999,CROSS_UP,-1070.8154999999506
LONG,2024-02-29 09:45:00+05:30,1473.6722,308,2024-02-29 10:05:00+05:30,1468.7298,CROSS_DOWN,-1728.9991999999713
SHORT,2024-02-29 11:55:00+05:30,1461.9366,309,2024-02-29 12:15:00+05:30,1463.3618999999999,CROSS_UP,-646.8676999999627
LONG,2024-03-01 09:25:00+05:30,1467.4159499999998,307,2024-03-01 09:45:00+05:30,1465.0335,CROSS_DOWN,-937.1721499999494
SHORT,2024-03-05 09:45:00+05:30,1493.6548500000001,301,2024-03-05 10:05:00+05:30,1495.0435499999999,CROSS_UP,-623.678699999923
LONG,2024-03-05 13:25:00+05:30,1501.4999999999998,299,2024-03-05 13:45:00+05:30,1495.4031,CROSS_DOWN,-2027.8830999999334
SHORT,2024-03-06 10:35:00+05:30,1495.0035,299,2024-03-06 10:55:00+05:30,1491.9904999999999,CROSS_UP,696.2070000000441
LONG,2024-03-06 14:05:00+05:30,1497.6961999999999,299,2024-03-06 14:25:00+05:30,1497.05145,CROSS_DOWN,-397.76024999997935
SHORT,2024-03-07 10:45:00+05:30,1486.8117,301,2024-03-07 11:05:00+05:30,1492.6912,CROSS_UP,-1974.7795000000021
LONG,2024-03-12 09:55:00+05:30,1488.93745,299,2024-03-12 10:15:00+05:30,1484.6138999999998,CROSS_DOWN,-1496.4814500000205
SHORT,2024-03-12 14:25:00+05:30,1472.9256,302,2024-03-12 14:45:00+05:30,1473.0715999999998,CROSS_UP,-248.0719999999187
LONG,2024-03-18 10:15:00+05:30,1430.1287,310,2024-03-18 10:35:00+05:30,1422.8757,CROSS_DOWN,-2451.239999999978
SHORT,2024-03-18 11:45:00+05:30,1419.12945,311,2024-03-18 12:05:00+05:30,1422.9215,CROSS_UP,-1382.1675500000056
LONG,2024-03-18 12:35:00+05:30,1427.426,308,2024-03-18 12:55:00+05:30,1425.4731000000002,CROSS_DOWN,-803.4831999999299
SHORT,2024-03-19 10:05:00+05:30,1421.0775,309,2024-03-19 10:25:00+05:30,1423.9225,CROSS_UP,-1081.1349999999381
LONG,2024-03-19 13:45:00+05:30,1429.1276999999998,307,2024-03-19 14:05:00+05:30,1423.575,CROSS_DOWN,-1906.0288999999177
SHORT,2024-03-22 13:45:00+05:30,1450.8976499999999,301,2024-03-22 14:05:00+05:30,1455.2537999999997,CROSS_UP,-1512.4111499999526
LONG,2024-03-22 14:25:00+05:30,1457.456,298,2024-03-22 14:45:00+05:30,1455.6428999999998,CROSS_DOWN,-740.4238000000229
SHORT,2024-03-26 09:25:00+05:30,1447.2513000000001,300,2024-03-26 09:45:00+05:30,1446.5951499999999,CROSS_UP,-3.3649999999242652
LONG,2024-03-27 09:25:00+05:30,1475.1736999999998,294,2024-03-27 09:45:00+05:30,1472.526,CROSS_DOWN,-978.2537999999291
SHORT,2024-03-28 12:35:00+05:30,1496.75175,289,2024-03-28 12:55:00+05:30,1500.6991999999998,CROSS_UP,-1340.5430499999682
SHORT,2024-03-28 15:05:00+05:30,1479.1693500000001,292,2024-03-28 15:25:00+05:30,1486.485,CROSS_UP,-2335.749799999935
LONG,2024-04-02 09:35:00+05:30,1489.3879,288,2024-04-02 09:55:00+05:30,1480.8177,CROSS_DOWN,-2665.8975999999675
LONG,2024-04-02 14:45:00+05:30,1483.4819999999997,288,2024-04-02 15:05:00+05:30,1486.76175,CROSS_DOWN,746.518000000043
SHORT,2024-04-03 09:45:00+05:30,1475.523,290,2024-04-03 10:05:00+05:30,1479.3779,CROSS_UP,-1316.0110000000125
LONG,2024-04-03 12:55:00+05:30,1482.0305499999997,287,2024-04-03 13:15:00+05:30,1476.0225,CROSS_DOWN,-1920.9303499999094
SHORT,2024-04-03 13:25:00+05:30,1476.1224,287,2024-04-03 13:45:00+05:30,1478.9774999999997,CROSS_UP,-1015.9836999999328
LONG,2024-04-04 13:55:00+05:30,1471.4699999999998,288,2024-04-04 14:15:00+05:30,1468.53,CROSS_DOWN,-1043.0499999999502
SHORT,2024-04-05 09:45:00+05:30,1458.3401999999999,289,2024-04-05 10:05:00+05:30,1460.5590999999997,CROSS_UP,-837.0420999999562
LONG,2024-04-05 11:15:00+05:30,1465.1636999999998,288,2024-04-05 11:35:00+05:30,1463.6349,CROSS_DOWN,-636.0943999999479
SHORT,2024-04-05 13:35:00+05:30,1461.1873500000002,288,2024-04-05 13:55:00+05:30,1465.1636999999998,CROSS_UP,-1340.7887999999089
LONG,2024-04-08 09:25:00+05:30,1481.1797,283,2024-04-08 09:45:00+05:30,1482.2163,CROSS_DOWN,98.33780000003819
SHORT,2024-04-09 09:35:00+05:30,1480.2183,283,2024-04-09 09:55:00+05:30,1486.3348499999997,CROSS_UP,-1925.9436499999247
LONG,2024-04-10 09:35:00+05:30,1482.5810999999997,282,2024-04-10 09:55:00+05:30,1481.2173,CROSS_DOWN,-579.0415999998952
SHORT,2024-04-12 12:55:00+05:30,1475.8227,282,2024-04-12 13:15:00+05:30,1474.9734999999998,CROSS_UP,45.60440000003098
LONG,2024-04-15 11:15:00+05:30,1477.6261499999998,282,2024-04-15 11:35:00+05:30,1475.57295,CROSS_DOWN,-772.9023999999531
SHORT,2024-04-15 14:55:00+05:30,1463.535,284,2024-04-15 15:15:00+05:30,1466.465,CROSS_UP,-1025.8699999999535
LONG,2024-04-16 15:15:00+05:30,1471.2197499999997,282,2024-04-16 15:25:00+05:30,1466.78175,EOD,-1444.5859999999004
SHORT,2024-04-18 14:15:00+05:30,1467.9306000000001,282,2024-04-18 14:35:00+05:30,1471.0695999999998,CROSS_UP,-1078.3579999999067
LONG,2024-04-19 12:45:00+05:30,1467.3158499999997,281,2024-04-19 13:05:00+05:30,1468.28025,CROSS_DOWN,78.39640000008322
SHORT,2024-04-23 11:05:00+05:30,1467.7308,281,2024-04-23 11:25:00+05:30,1469.2677999999999,CROSS_UP,-624.4869999999459
LONG,2024-04-24 11:25:00+05:30,1468.1667,281,2024-04-24 11:45:00+05:30,1461.0375,CROSS_DOWN,-2195.335200000023
SHORT,2024-04-24 11:55:00+05:30,1461.8367,280,2024-04-24 12:15:00+05:30,1464.2627999999997,CROSS_UP,-870.81799999991
LONG,2024-04-25 13:15:00+05:30,1458.6071499999998,280,2024-04-25 13:35:00+05:30,1456.542,CROSS_DOWN,-769.2219999999729
SHORT,2024-04-26 10:25:00+05:30,1454.59395,281,2024-04-26 10:45:00+05:30,1460.0085499999998,CROSS_UP,-1712.862599999954
LONG,2024-04-26 11:35:00+05:30,1463.2617999999998,278,2024-04-26 11:55:00+05:30,1459.78875,CROSS_DOWN,-1155.8078999999527
SHORT,2024-04-26 13:05:00+05:30,1457.3411999999998,278,2024-04-26 13:25:00+05:30,1455.8544,CROSS_UP,223.37039999997302
LONG,2024-04-29 09:35:00+05:30,1467.466,276,2024-04-29 09:55:00+05:30,1462.536,CROSS_DOWN,-1550.2399999999548
SHORT,2024-04-30 14:55:00+05:30,1467.1314,275,2024-04-30 15:15:00+05:30,1466.465,CROSS_UP,-6.129999999981607
LONG,2024-05-02 11:45:00+05:30,1475.9744999999998,274,2024-05-02 12:05:00+05:30,1473.525,CROSS_DOWN,-860.7029999999222
SHORT,2024-05-02 13:15:00+05:30,1471.527,274,2024-05-02 13:35:00+05:30,1473.22175,CROSS_UP,-653.7014999999686
LONG,2024-05-08 09:25:00+05:30,1410.4089999999999,285,2024-05-08 09:45:00+05:30,1405.4931000000001,CROSS_DOWN,-1589.5014999999253
SHORT,2024-05-09 09:25:00+05:30,1406.24235,285,2024-05-09 09:45:00+05:30,1409.2078,CROSS_UP,-1033.6632499999769
LONG,2024-05-10 09:55:00+05:30,1403.4019999999998,285,2024-05-10 10:15:00+05:30,1394.35425,CROSS_DOWN,-2766.0387499999215
SHORT,2024-05-10 10:25:00+05:30,1395.603,285,2024-05-10 10:45:00+05:30,1393.3919999999998,CROSS_UP,442.78500000006846
LONG,2024-05-10 13:45:00+05:30,1400.6992999999998,284,2024-05-10 14:05:00+05:30,1393.3053,CROSS_DOWN,-2286.695999999937
SHORT,2024-05-13 09:45:00+05:30,1387.1115,285,2024-05-13 10:05:00+05:30,1391.3899999999999,CROSS_UP,-1405.9824999999698
LONG,2024-05-13 12:35:00+05:30,1398.6972999999998,282,2024-05-13 12:55:00+05:30,1393.55505,CROSS_DOWN,-1635.914499999965
SHORT,2024-05-13 13:35:00+05:30,1393.3053,282,2024-05-13 13:55:00+05:30,1401.9004999999997,CROSS_UP,-2609.6863999999296
SHORT,2024-05-15 13:55:00+05:30,1419.02955,275,2024-05-15 14:15:00+05:30,1420.9194999999997,CROSS_UP,-704.5062499999372
LONG,2024-05-16 15:05:00+05:30,1425.9244999999999,273,2024-05-16 15:25:00+05:30,1424.0745,CROSS_DOWN,-689.3099999999752
SHORT,2024-05-21 09:45:00+05:30,1429.4691,272,2024-05-21 10:05:00+05:30,1433.0315999999998,CROSS_UP,-1153.299999999938
LONG,2024-05-21 12:15:00+05:30,1435.1336999999999,270,2024-05-21 12:35:00+05:30,1431.81675,CROSS_DOWN,-1079.0864999999746
SHORT,2024-05-24 14:35:00+05:30,1478.56995,261,2024-05-24 14:55:00+05:30,1481.6801999999998,CROSS_UP,-995.0452499999278
LONG,2024-05-27 12:45:00+05:30,1478.9774999999997,260,2024-05-27 13:05:00+05:30,1475.0235,CROSS_DOWN,-1210.4799999999282
SHORT,2024-05-27 14:45:00+05:30,1465.48305,262,2024-05-27 15:05:00+05:30,1468.1667,CROSS_UP,-885.6862999999852
LONG,2024-05-28 10:35:00+05:30,1476.2247499999999,259,2024-05-28 10:55:00+05:30,1470.528,CROSS_DOWN,-1656.988249999958
SHORT,2024-05-28 11:15:00+05:30,1470.0285,259,2024-05-28 11:35:00+05:30,1472.6711999999998,CROSS_UP,-865.8992999999682
LONG,2024-05-31 09:25:00+05:30,1436.8354,265,2024-05-31 09:45:00+05:30,1433.91465,CROSS_DOWN,-955.1787499999996
SHORT,2024-05-31 11:15:00+05:30,1425.573,266,2024-05-31 11:35:00+05:30,1429.4780499999997,CROSS_UP,-1219.6632999998988
LONG,2024-05-31 13:45:00+05:30,1431.4299999999998,264,2024-05-31 14:05:00+05:30,1428.57,CROSS_DOWN,-935.2199999999737
SHORT,2024-05-31 14:35:00+05:30,1425.9726,265,2024-05-31 14:55:00+05:30,1429.3279,CROSS_UP,-1069.5944999999847
LONG,2024-05-31 15:15:00+05:30,1433.9325,262,2024-05-31 15:25:00+05:30,1428.0705,EOD,-1715.0139999999615
SHORT,2024-06-04 09:35:00+05:30,1449.549,258,2024-06-04 09:55:00+05:30,1463.0615999999998,CROSS_UP,-3665.4907999999464
LONG,2024-06-05 11:25:00+05:30,1421.9205,261,2024-06-05 11:45:00+05:30,1404.34425,CROSS_DOWN,-4764.09124999996
SHORT,2024-06-06 13:15:00+05:30,1426.572,257,2024-06-06 13:35:00+05:30,1438.6372,CROSS_UP,-3277.3864000000012
SHORT,2024-06-06 14:35:00+05:30,1425.32325,255,2024-06-06 14:55:00+05:30,1431.8303999999998,CROSS_UP,-1834.733249999977
LONG,2024-06-06 15:15:00+05:30,1436.88545,251,2024-06-06 15:25:00+05:30,1434.564,EOD,-756.8239499999783
SHORT,2024-06-10 14:45:00+05:30,1472.27625,245,2024-06-10 15:05:00+05:30,1471.7702999999997,CROSS_UP,-50.36224999994812
LONG,2024-06-12 10:05:00+05:30,1467.466,245,2024-06-12 10:25:00+05:30,1469.0295,CROSS_DOWN,209.02750000004994
SHORT,2024-06-12 14:35:00+05:30,1466.532,246,2024-06-12 14:55:00+05:30,1465.6642,CROSS_UP,39.13879999999715
LONG,2024-06-13 12:35:00+05:30,1469.5680999999997,245,2024-06-13 12:55:00+05:30,1466.0824499999999,CROSS_DOWN,-1027.8342499999635
SHORT,2024-06-13 15:25:00+05:30,1462.3362,246,2024-06-14 09:25:00+05:30,1462.0605999999998,CROSS_UP,-106.19239999995874
LONG,2024-06-14 10:45:00+05:30,1471.9705,244,2024-06-14 11:05:00+05:30,1471.527,CROSS_DOWN,-281.9739999999654
SHORT,2024-06-18 12:45:00+05:30,1473.525,244,2024-06-18 13:05:00+05:30,1475.92445,CROSS_UP,-759.4257999999727
LONG,2024-06-18 14:55:00+05:30,1482.3808999999999,242,2024-06-18 15:15:00+05:30,1479.9186000000002,CROSS_DOWN,-769.3465999999241
SHORT,2024-06-19 10:25:00+05:30,1461.6369,245,2024-06-19 10:45:00+05:30,1465.1636999999998,CROSS_UP,-1037.5359999999673
LONG,2024-06-20 10:35:00+05:30,1481.2297499999997,241,2024-06-20 10:55:00+05:30,1475.523,CROSS_DOWN,-1547.9467499999587
SHORT,2024-06-21 09:25:00+05:30,1463.7348,242,2024-06-21 09:45:00+05:30,1463.21175,CROSS_UP,-45.46189999999709
LONG,2024-06-25 09:55:00+05:30,1445.4439999999997,245,2024-06-25 10:15:00+05:30,1443.4551000000001,CROSS_DOWN,-659.1504999999026
LONG,2024-06-25 10:25:00+05:30,1446.3949499999999,245,2024-06-25 10:45:00+05:30,1443.555,CROSS_DOWN,-867.6877499999553
SHORT,2024-07-01 11:05:00+05:30,1556.442,227,2024-07-01 11:25:00+05:30,1561.6600999999998,CROSS_UP,-1356.3186999999596
LONG,2024-07-02 10:15:00+05:30,1566.4649,225,2024-07-02 10:35:00+05:30,1565.3331,CROSS_DOWN,-426.0049999999741
SHORT,2024-07-02 13:25:00+05:30,1559.0394,225,2024-07-02 13:45:00+05:30,1564.7631999999999,CROSS_UP,-1458.7749999999962
LONG,2024-07-02 14:35:00+05:30,1566.5649999999998,223,2024-07-02 14:55:00+05:30,1562.436,CROSS_DOWN,-1090.8369999999788
LONG,2024-07-02 15:15:00+05:30,1567.5659999999998,223,2024-07-02 15:25:00+05:30,1561.8366,EOD,-1447.6961999999362
SHORT,2024-07-03 10:05:00+05:30,1553.5448999999999,224,2024-07-03 10:25:00+05:30,1552.1505999999997,CROSS_UP,142.4932000000353
LONG,2024-07-03 15:25:00+05:30,1556.0544999999997,223,2024-07-04 09:25:00+05:30,1557.79065,CROSS_DOWN,217.5514500000401
SHORT,2024-07-04 14:25:00+05:30,1553.8446000000001,224,2024-07-04 14:45:00+05:30,1558.9574,CROSS_UP,-1315.217199999973
LONG,2024-07-05 09:55:00+05:30,1566.7651999999998,221,2024-07-05 10:15:00+05:30,1566.9315,CROSS_DOWN,-132.49769999997966
SHORT,2024-07-09 09:45:00+05:30,1591.9065,218,2024-07-09 10:05:00+05:30,1592.8912999999998,CROSS_UP,-384.2163999999396
LONG,2024-07-09 14:55:00+05:30,1593.04145,217,2024-07-09 15:15:00+05:30,1588.41,CROSS_DOWN,-1173.7746499999694
SHORT,2024-07-10 09:15:00+05:30,1584.66375,218,2024-07-10 09:35:00+05:30,1586.5849999999998,CROSS_UP,-587.8224999999723
LONG,2024-07-10 15:15:00+05:30,1585.5339499999998,217,2024-07-10 15:25:00+05:30,1580.418,EOD,-1278.311149999975
SHORT,2024-07-11 10:35:00+05:30,1571.47695,218,2024-07-11 10:55:00+05:30,1579.5779999999997,CROSS_UP,-1934.0888999999477
LONG,2024-07-11 11:25:00+05:30,1581.7802,216,2024-07-11 11:45:00+05:30,1582.66575,CROSS_DOWN,23.598799999992778
SHORT,2024-07-11 15:05:00+05:30,1580.3181000000002,216,2024-07-11 15:25:00+05:30,1586.5849999999998,CROSS_UP,-1521.2503999999185
LONG,2024-07-12 11:05:00+05:30,1594.5429499999998,213,2024-07-12 11:25:00+05:30,1586.6118000000001,CROSS_DOWN,-1855.7549499999277
SHORT,2024-07-12 12:35:00+05:30,1584.414,213,2024-07-12 12:55:00+05:30,1593.5419499999998,CROSS_UP,-2110.5333499999633
SHORT,2024-07-15 10:35:00+05:30,1590.5078999999998,211,2024-07-15 10:55:00+05:30,1588.5869999999998,CROSS_UP,239.84990000001565
LONG,2024-07-15 12:15:00+05:30,1598.1965999999998,210,2024-07-15 12:35:00+05:30,1593.7047,CROSS_DOWN,-1108.5189999999495
SHORT,2024-07-16 09:45:00+05:30,1585.86255,211,2024-07-16 10:05:00+05:30,1589.0374499999998,CROSS_UP,-835.0838999999477
LONG,2024-07-18 13:15:00+05:30,1579.9784,211,2024-07-18 13:35:00+05:30,1575.67275,CROSS_DOWN,-1072.932150000003
SHORT,2024-07-19 09:45:00+05:30,1568.3301000000001,212,2024-07-19 10:05:00+05:30,1570.5689999999997,CROSS_UP,-639.0667999999158
LONG,2024-07-23 14:35:00+05:30,1496.5950999999998,222,2024-07-23 14:55:00+05:30,1491.507,CROSS_DOWN,-1293.528199999936
SHORT,2024-07-24 09:25:00+05:30,1483.0155,223,2024-07-24 09:45:00+05:30,1479.8783999999998,CROSS_UP,535.8533000000325
LONG,2024-07-24 10:45:00+05:30,1509.8583499999997,219,2024-07-24 11:05:00+05:30,1499.8986,CROSS_DOWN,-2344.3052499999467
SHORT,2024-07-24 13:35:00+05:30,1488.3102,221,2024-07-24 13:55:00+05:30,1492.7912999999999,CROSS_UP,-1153.5130999999933
LONG,2024-07-24 14:35:00+05:30,1505.5540499999997,218,2024-07-24 14:55:00+05:30,1496.8017,CROSS_DOWN,-2070.352299999946
SHORT,2024-07-25 09:25:00+05:30,1481.1173999999999,220,2024-07-25 09:45:00+05:30,1486.485,CROSS_UP,-1343.0020000000086
LONG,2024-07-25 12:25:00+05:30,1494.2927999999997,217,2024-07-25 12:45:00+05:30,1492.4061000000002,CROSS_DOWN,-570.7738999999054
SHORT,2024-07-25 15:25:00+05:30,1492.7058,217,2024-07-26 09:25:00+05:30,1499.9985,CROSS_UP,-1743.985899999993
SHORT,2024-07-30 09:45:00+05:30,1512.486,213,2024-07-30 10:05:00+05:30,1515.96445,CROSS_UP,-901.6998499999656
