direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl
LONG,2024-07-30 11:15:00+05:30,1522.1205999999997,211,2024-07-30 11:35:00+05:30,1518.72975,CROSS_DOWN,-875.6593499999522
SHORT,2024-07-30 13:35:00+05:30,1513.485,212,2024-07-30 13:55:00+05:30,1516.16465,CROSS_UP,-728.415800000008
LONG,2024-08-01 09:25:00+05:30,1515.514,211,2024-08-01 09:45:00+05:30,1510.7876999999999,CROSS_DOWN,-1156.8693000000078
SHORT,2024-08-02 09:45:00+05:30,1499.6988000000001,212,2024-08-02 10:05:00+05:30,1504.95345,CROSS_UP,-1273.3157999999694
LONG,2024-08-06 09:35:00+05:30,1465.7642999999998,216,2024-08-06 09:55:00+05:30,1470.4281,CROSS_DOWN,848.3008000000572
SHORT,2024-08-06 14:05:00+05:30,1456.8417,218,2024-08-06 14:25:00+05:30,1458.9574999999998,CROSS_UP,-620.4043999999582
LONG,2024-08-07 10:05:00+05:30,1464.0625999999997,217,2024-08-07 10:25:00+05:30,1465.6828500000001,CROSS_DOWN,192.31425000008608
SHORT,2024-08-07 15:05:00+05:30,1463.8346999999999,217,2024-08-07 15:25:00+05:30,1466.465,CROSS_UP,-729.9651000000073
SHORT,2024-08-08 09:25:00+05:30,1455.89265,218,2024-08-08 09:45:00+05:30,1459.6581999999999,CROSS_UP,-979.9998999999668
LONG,2024-08-09 09:35:00+05:30,1469.51805,215,2024-08-09 09:55:00+05:30,1464.7338,CROSS_DOWN,-1186.8737499999847
SHORT,2024-08-12 09:45:00+05:30,1460.9376000000002,215,2024-08-12 10:05:00+05:30,1465.6642,CROSS_UP,-1174.188999999943
LONG,2024-08-13 11:55:00+05:30,1467.6662,214,2024-08-13 12:15:00+05:30,1465.0335,CROSS_DOWN,-721.1377999999756
SHORT,2024-08-13 14:05:00+05:30,1459.539,214,2024-08-13 14:25:00+05:30,1463.5120499999998,CROSS_UP,-1007.5726999999637
LONG,2024-08-14 12:05:00+05:30,1467.8663999999999,212,2024-08-14 12:25:00+05:30,1463.535,CROSS_DOWN,-1074.8767999999584
SHORT,2024-08-14 15:15:00+05:30,1459.2393,213,2024-08-14 15:25:00+05:30,1461.5100499999999,EOD,-640.4497499999802
LONG,2024-08-16 09:25:00+05:30,1479.52805,210,2024-08-16 09:45:00+05:30,1470.4281,CROSS_DOWN,-2067.1494999999595
SHORT,2024-08-16 11:05:00+05:30,1457.9406000000001,211,2024-08-16 11:25:00+05:30,1464.4629999999997,CROSS_UP,-1531.936399999917
LONG,2024-08-16 12:05:00+05:30,1474.12265,208,2024-08-16 12:25:00+05:30,1471.7268000000001,CROSS_DOWN,-653.4667999999755
SHORT,2024-08-19 14:25:00+05:30,1483.9146,206,2024-08-19 14:45:00+05:30,1489.4879999999998,CROSS_UP,-1303.1403999999516
LONG,2024-08-20 09:15:00+05:30,1494.493,204,2024-08-20 09:35:00+05:30,1494.504,CROSS_DOWN,-152.40600000000669
SHORT,2024-08-20 14:55:00+05:30,1496.2023000000002,203,2024-08-20 15:15:00+05:30,1493.44195,CROSS_UP,406.1310500000496
LONG,2024-08-21 10:05:00+05:30,1506.95545,202,2024-08-21 10:25:00+05:30,1503.6448500000001,CROSS_DOWN,-823.0411999999585
SHORT,2024-08-21 13:35:00+05:30,1500.3981,203,2024-08-21 13:55:00+05:30,1503.4018999999998,CROSS_UP,-764.3613999999448
SHORT,2024-08-21 14:45:00+05:30,1497.4510500000001,203,2024-08-21 15:05:00+05:30,1498.74725,CROSS_UP,-417.48859999995364
LONG,2024-08-22 13:35:00+05:30,1500.8994,202,2024-08-22 13:55:00+05:30,1498.94955,CROSS_DOWN,-547.8196999999939
SHORT,2024-08-23 13:15:00+05:30,1500.1483500000002,202,2024-08-23 13:35:00+05:30,1503.6020999999998,CROSS_UP,-851.7074999999339
LONG,2024-08-26 09:35:00+05:30,1513.3117999999997,199,2024-08-26 09:55:00+05:30,1509.489,CROSS_DOWN,-913.857199999938
SHORT,2024-08-26 15:15:00+05:30,1508.49,199,2024-08-26 15:25:00+05:30,1512.1105999999997,EOD,-873.5493999999483
LONG,2024-08-28 11:55:00+05:30,1505.3037999999997,199,2024-08-28 12:15:00+05:30,1501.497,CROSS_DOWN,-910.1131999999228
SHORT,2024-08-28 13:15:00+05:30,1497.9006000000002,199,2024-08-28 13:35:00+05:30,1498.7972999999997,CROSS_UP,-330.71329999991144
LONG,2024-08-29 10:25:00+05:30,1508.8072999999997,198,2024-08-29 10:45:00+05:30,1503.0954,CROSS_DOWN,-1283.1161999999579
SHORT,2024-08-30 10:55:00+05:30,1512.0864,197,2024-08-30 11:15:00+05:30,1514.513,CROSS_UP,-630.2602000000015
LONG,2024-08-30 14:25:00+05:30,1512.5109999999997,196,2024-08-30 14:45:00+05:30,1510.03845,CROSS_DOWN,-636.1597999999467
SHORT,2024-08-30 15:05:00+05:30,1509.7887,196,2024-08-30 15:25:00+05:30,1513.9124,CROSS_UP,-959.7951999999748
SHORT,2024-09-02 13:05:00+05:30,1512.486,195,2024-09-02 13:25:00+05:30,1514.96345,CROSS_UP,-634.2827499999731
LONG,2024-09-03 09:25:00+05:30,1518.4169,194,2024-09-03 09:45:00+05:30,1514.484,CROSS_DOWN,-913.7926000000035
SHORT,2024-09-03 10:15:00+05:30,1510.0883999999999,194,2024-09-03 10:35:00+05:30,1513.7122,CROSS_UP,-853.5172000000143
LONG,2024-09-03 13:15:00+05:30,1518.9173999999998,193,2024-09-03 13:35:00+05:30,1514.7837,CROSS_DOWN,-948.0940999999734
SHORT,2024-09-03 14:35:00+05:30,1511.23725,193,2024-09-03 14:55:00+05:30,1510.5089999999998,CROSS_UP,-9.437749999977527
LONG,2024-09-04 11:35:00+05:30,1514.7132,192,2024-09-04 11:55:00+05:30,1513.3851000000002,CROSS_DOWN,-404.62519999994663
SHORT,2024-09-05 10:55:00+05:30,1510.9875,193,2024-09-05 11:15:00+05:30,1514.2627499999999,CROSS_UP,-782.1432499999835
LONG,2024-09-10 09:25:00+05:30,1467.3659,198,2024-09-10 09:45:00+05:30,1458.6399,CROSS_DOWN,-1876.8580000000222
SHORT,2024-09-10 10:15:00+05:30,1459.8387,198,2024-09-10 10:35:00+05:30,1465.3638999999998,CROSS_UP,-1243.129599999963
LONG,2024-09-10 11:15:00+05:30,1465.8644,196,2024-09-10 11:35:00+05:30,1462.7358000000002,CROSS_DOWN,-761.4955999999565
SHORT,2024-09-10 15:05:00+05:30,1459.2393,196,2024-09-10 15:25:00+05:30,1463.5620999999996,CROSS_UP,-995.328799999939
LONG,2024-09-11 12:05:00+05:30,1468.2667999999999,194,2024-09-11 12:25:00+05:30,1466.9316000000001,CROSS_DOWN,-406.5487999999532
SHORT,2024-09-11 13:35:00+05:30,1458.0405,196,2024-09-11 13:55:00+05:30,1457.7062499999997,CROSS_UP,-82.4069999999337
LONG,2024-09-12 14:05:00+05:30,1465.9644999999998,194,2024-09-12 14:25:00+05:30,1471.0275,CROSS_DOWN,834.5120000000198
SHORT,2024-09-13 14:35:00+05:30,1472.0265,194,2024-09-13 14:55:00+05:30,1473.3718999999999,CROSS_UP,-408.8775999999858
LONG,2024-09-16 09:45:00+05:30,1478.6771999999999,193,2024-09-16 10:05:00+05:30,1475.0235,CROSS_DOWN,-852.74409999997
SHORT,2024-09-16 10:35:00+05:30,1469.7288,194,2024-09-16 10:55:00+05:30,1473.1716999999999,CROSS_UP,-815.6625999999576
LONG,2024-09-16 15:05:00+05:30,1472.5210499999998,193,2024-09-16 15:25:00+05:30,1470.7278000000001,CROSS_DOWN,-493.3672499999452
SHORT,2024-09-17 11:25:00+05:30,1468.0305,193,2024-09-17 11:45:00+05:30,1469.1677,CROSS_UP,-366.5595999999794
LONG,2024-09-17 12:55:00+05:30,1473.8724,192,2024-09-17 13:15:00+05:30,1469.1293999999998,CROSS_DOWN,-1057.3360000000318
SHORT,2024-09-17 15:05:00+05:30,1471.2273,192,2024-09-17 15:25:00+05:30,1473.9724999999999,CROSS_UP,-673.8683999999695
SHORT,2024-09-18 12:15:00+05:30,1468.8297,191,2024-09-18 12:35:00+05:30,1471.9204499999998,CROSS_UP,-736.4532499999701
LONG,2024-09-19 13:05:00+05:30,1464.4629999999997,192,2024-09-19 13:25:00+05:30,1469.1293999999998,CROSS_DOWN,749.3888000000128
SHORT,2024-09-23 15:05:00+05:30,1491.7068000000002,188,2024-09-23 15:25:00+05:30,1493.9924999999998,CROSS_UP,-575.7815999999395
LONG,2024-09-24 09:35:00+05:30,1497.4959999999999,187,2024-09-24 09:55:00+05:30,1494.0045,CROSS_DOWN,-798.6304999999738
SHORT,2024-09-24 10:55:00+05:30,1492.506,187,2024-09-24 11:15:00+05:30,1491.7402499999998,CROSS_UP,-2.364749999952707
LONG,2024-09-24 13:15:00+05:30,1496.8953999999999,187,2024-09-24 13:35:00+05:30,1493.6548500000001,CROSS_DOWN,-751.6728499999546
SHORT,2024-09-24 14:55:00+05:30,1487.2113,188,2024-09-24 15:15:00+05:30,1490.3388499999996,CROSS_UP,-733.7693999999437
LONG,2024-09-25 13:35:00+05:30,1489.9384499999999,187,2024-09-25 13:55:00+05:30,1490.2083,CROSS_DOWN,-94.9480499999751
SHORT,2024-09-26 14:55:00+05:30,1496.6518500000002,186,2024-09-26 15:15:00+05:30,1502.9014,CROSS_UP,-1307.8062999999574
SHORT,2024-09-27 09:45:00+05:30,1494.25425,185,2024-09-27 10:05:00+05:30,1498.6971999999998,CROSS_UP,-966.6257499999783
LONG,2024-09-27 13:15:00+05:30,1498.1967,184,2024-09-27 13:35:00+05:30,1495.25325,CROSS_DOWN,-685.8047999999972
SHORT,2024-09-30 10:15:00+05:30,1493.505,184,2024-09-30 10:35:00+05:30,1491.9904999999999,CROSS_UP,134.62800000004148
LONG,2024-10-04 12:25:00+05:30,1412.6111999999998,195,2024-10-04 12:45:00+05:30,1395.65295,CROSS_DOWN,-3450.1987499999823
LONG,2024-10-08 10:25:00+05:30,1383.2819,197,2024-10-08 10:45:00+05:30,1376.3223,CROSS_DOWN,-1513.9011999999823
SHORT,2024-10-09 12:15:00+05:30,1386.4122,195,2024-10-09 12:35:00+05:30,1389.5381499999999,CROSS_UP,-752.0802499999756
LONG,2024-10-11 09:55:00+05:30,1380.379,195,2024-10-11 10:15:00+05:30,1377.0715500000001,CROSS_DOWN,-786.842749999959
SHORT,2024-10-11 11:05:00+05:30,1374.624,196,2024-10-11 11:25:00+05:30,1379.6782999999998,CROSS_UP,-1132.8727999999578
LONG,2024-10-11 11:35:00+05:30,1380.2789,194,2024-10-11 11:55:00+05:30,1375.8228000000001,CROSS_DOWN,-1005.8133999999765
SHORT,2024-10-11 14:15:00+05:30,1373.1255,194,2024-10-11 14:35:00+05:30,1375.0236499999999,CROSS_UP,-509.36109999995335
LONG,2024-10-14 10:05:00+05:30,1378.6772999999998,193,2024-10-14 10:25:00+05:30,1375.1235,CROSS_DOWN,-826.6633999999826
SHORT,2024-10-14 10:55:00+05:30,1368.67995,194,2024-10-14 11:15:00+05:30,1375.2739,CROSS_UP,-1420.0962999999902
LONG,2024-10-16 13:55:00+05:30,1357.6562999999999,195,2024-10-16 14:15:00+05:30,1357.641,CROSS_DOWN,-143.49349999996048
SHORT,2024-10-17 13:35:00+05:30,1353.9447,195,2024-10-17 13:55:00+05:30,1355.7544,CROSS_UP,-493.1715000000041
LONG,2024-10-18 11:25:00+05:30,1360.0586999999998,194,2024-10-18 11:45:00+05:30,1358.4402,CROSS_DOWN,-454.0889999999637
SHORT,2024-10-21 09:15:00+05:30,1367.4811499999998,192,2024-10-21 09:35:00+05:30,1362.7613999999999,CROSS_UP,766.5119999999955
SHORT,2024-10-22 10:35:00+05:30,1357.8408,194,2024-10-22 10:55:00+05:30,1366.5652,CROSS_UP,-1832.6936000000117
LONG,2024-10-23 12:05:00+05:30,1349.8484999999998,194,2024-10-23 12:25:00+05:30,1353.645,CROSS_DOWN,596.8210000000292
SHORT,2024-10-23 13:55:00+05:30,1343.0056499999998,195,2024-10-23 14:15:00+05:30,1339.9385999999997,CROSS_UP,458.61475000002116
LONG,2024-10-24 14:15:00+05:30,1334.98365,197,2024-10-24 14:35:00+05:30,1340.8078500000001,CROSS_DOWN,1007.1474000000485
SHORT,2024-10-25 10:05:00+05:30,1326.672,199,2024-10-25 10:25:00+05:30,1329.6282999999999,CROSS_UP,-728.5936999999658
LONG,2024-10-25 14:15:00+05:30,1331.8304999999998,198,2024-10-25 14:35:00+05:30,1324.9737,CROSS_DOWN,-1497.3963999999592
LONG,2024-10-28 10:25:00+05:30,1341.1397999999997,195,2024-10-28 10:45:00+05:30,1343.10555,CROSS_DOWN,243.84125000005815
SHORT,2024-10-28 14:15:00+05:30,1336.9617,196,2024-10-28 14:35:00+05:30,1340.4390999999998,CROSS_UP,-821.1703999999532
LONG,2024-10-29 12:55:00+05:30,1336.5852499999999,195,2024-10-29 13:15:00+05:30,1329.4692,CROSS_DOWN,-1526.2897499999724
SHORT,2024-10-30 14:15:00+05:30,1339.90875,194,2024-10-30 14:35:00+05:30,1348.3469999999998,CROSS_UP,-1775.9404999999415
LONG,2024-10-30 14:45:00+05:30,1345.1938499999997,192,2024-10-30 15:05:00+05:30,1343.6050500000001,CROSS_DOWN,-443.18959999991114
SHORT,2024-10-31 09:35:00+05:30,1329.8688,194,2024-10-31 09:55:00+05:30,1336.7354,CROSS_UP,-1470.330400000012
LONG,2024-10-31 13:05:00+05:30,1341.34,191,2024-10-31 13:25:00+05:30,1335.11355,CROSS_DOWN,-1326.411949999978
SHORT,2024-10-31 14:05:00+05:30,1332.8658,191,2024-10-31 14:25:00+05:30,1331.78045,CROSS_UP,70.3818500000119
LONG,2024-11-01 18:30:00+05:30,1340.8895499999999,190,2024-11-01 18:50:00+05:30,1337.0616,CROSS_DOWN,-864.0904999999759
SHORT,2024-11-04 09:25:00+05:30,1305.94275,194,2024-11-04 09:45:00+05:30,1302.7014,CROSS_UP,492.36190000000215
LONG,2024-11-04 15:15:00+05:30,1300.3990999999999,196,2024-11-04 15:25:00+05:30,1297.55115,EOD,-695.0681999999716
SHORT,2024-11-05 09:15:00+05:30,1294.5041999999999,196,2024-11-05 09:35:00+05:30,1294.4932,CROSS_UP,-134.46400000000642
LONG,2024-11-05 10:45:00+05:30,1304.8034999999998,194,2024-11-05 11:05:00+05:30,1296.3023999999998,CROSS_DOWN,-1785.1533999999904
SHORT,2024-11-05 11:35:00+05:30,1292.65605,195,2024-11-05 11:55:00+05:30,1291.7904999999998,CROSS_UP,32.75225000004136
LONG,2024-11-05 13:55:00+05:30,1303.0016999999998,193,2024-11-05 14:15:00+05:30,1301.1975,CROSS_DOWN,-483.9405999999633
SHORT,2024-11-07 10:15:00+05:30,1308.69,192,2024-11-07 10:35:00+05:30,1308.25695,CROSS_UP,-52.60439999998197
LONG,2024-11-11 11:35:00+05:30,1286.7855,195,2024-11-11 11:55:00+05:30,1277.9208,CROSS_DOWN,-1863.7664999999722
SHORT,2024-11-11 12:15:00+05:30,1274.8738500000002,196,2024-11-11 12:35:00+05:30,1279.8285499999997,CROSS_UP,-1106.4511999999113
LONG,2024-11-12 09:35:00+05:30,1277.42615,194,2024-11-12 09:55:00+05:30,1274.2245,CROSS_DOWN,-755.4800999999946
LONG,2024-11-12 10:35:00+05:30,1282.8815999999997,193,2024-11-12 10:55:00+05:30,1284.46425,CROSS_DOWN,170.89145000005504
SHORT,2024-11-12 13:05:00+05:30,1275.1236000000001,194,2024-11-12 13:25:00+05:30,1274.8235499999998,CROSS_UP,-76.17029999994509
LONG,2024-11-14 10:15:00+05:30,1257.7565,197,2024-11-14 10:45:00+05:30,1253.9448,CROSS_DOWN,-885.2248999999947
LONG,2024-11-14 11:35:00+05:30,1266.1649,195,2024-11-14 11:55:00+05:30,1261.3873500000002,CROSS_DOWN,-1065.5722499999595
SHORT,2024-11-18 09:45:00+05:30,1249.8489,197,2024-11-18 10:05:00+05:30,1252.6013499999997,CROSS_UP,-676.242649999946
LONG,2024-11-18 12:35:00+05:30,1267.6663999999998,193,2024-11-18 12:55:00+05:30,1262.4363,CROSS_DOWN,-1142.5492999999547
SHORT,2024-11-19 14:05:00+05:30,1263.2355,193,2024-11-19 14:25:00+05:30,1265.1138499999997,CROSS_UP,-495.6715499999474
LONG,2024-11-22 09:45:00+05:30,1228.7275,198,2024-11-22 10:05:00+05:30,1237.2615,CROSS_DOWN,1556.3020000000208
SHORT,2024-11-25 15:25:00+05:30,1289.65905,190,2024-11-26 09:25:00+05:30,1291.03975,CROSS_UP,-395.9229999999874
SHORT,2024-11-26 09:45:00+05:30,1285.96275,190,2024-11-26 10:05:00+05:30,1290.1888999999999,CROSS_UP,-936.3284999999927
LONG,2024-11-26 10:55:00+05:30,1296.6953999999998,188,2024-11-26 11:15:00+05:30,1290.15855,CROSS_DOWN,-1361.6877999999494
SHORT,2024-11-26 13:35:00+05:30,1288.66005,188,2024-11-26 13:55:00+05:30,1292.94165,CROSS_UP,-937.580800000005
LONG,2024-11-26 14:05:00+05:30,1292.5412499999998,187,2024-11-26 14:25:00+05:30,1289.85885,CROSS_DOWN,-633.8587999999418
SHORT,2024-11-27 09:45:00+05:30,1290.65805,186,2024-11-27 10:05:00+05:30,1292.7914999999998,CROSS_UP,-528.6516999999649
LONG,2024-11-27 11:05:00+05:30,1295.4941999999999,185,2024-11-27 11:25:00+05:30,1293.45525,CROSS_DOWN,-508.765749999979
SHORT,2024-11-27 12:15:00+05:30,1292.05665,185,2024-11-27 12:35:00+05:30,1298.9977,CROSS_UP,-1415.6342499999823
SHORT,2024-11-27 15:15:00+05:30,1292.6061000000002,184,2024-11-27 15:25:00+05:30,1295.2939999999999,EOD,-625.6335999999396
LONG,2024-11-29 10:35:00+05:30,1290.2889999999998,184,2024-11-29 10:55:00+05:30,1297.701,CROSS_DOWN,1232.5480000000482
SHORT,2024-12-02 09:25:00+05:30,1280.26845,187,2024-12-02 09:45:00+05:30,1284.283,CROSS_UP,-882.350849999976
LONG,2024-12-02 10:55:00+05:30,1295.0937999999999,184,2024-12-02 11:15:00+05:30,1293.2055,CROSS_DOWN,-478.5371999999714
SHORT,2024-12-04 09:45:00+05:30,1315.683,180,2024-12-04 10:05:00+05:30,1319.06775,CROSS_UP,-739.9549999999892
LONG,2024-12-05 09:45:00+05:30,1310.6593499999997,181,2024-12-05 10:05:00+05:30,1306.6420500000002,CROSS_DOWN,-857.7312999999135
LONG,2024-12-05 10:55:00+05:30,1312.6112999999998,180,2024-12-05 11:15:00+05:30,1307.691,CROSS_DOWN,-1015.8739999999586
SHORT,2024-12-05 11:25:00+05:30,1306.8918,180,2024-12-05 11:45:00+05:30,1313.0116999999998,CROSS_UP,-1231.761999999944
LONG,2024-12-05 12:05:00+05:30,1322.8715499999998,177,2024-12-05 12:25:00+05:30,1319.2794,CROSS_DOWN,-765.3605499999906
SHORT,2024-12-06 10:05:00+05:30,1314.43425,177,2024-12-06 10:25:00+05:30,1316.3650499999999,CROSS_UP,-470.9715999999757
LONG,2024-12-11 09:35:00+05:30,1286.6353499999998,181,2024-12-11 09:55:00+05:30,1282.5661499999999,CROSS_DOWN,-865.5951999999836
LONG,2024-12-11 12:05:00+05:30,1285.2839999999999,180,2024-12-11 12:25:00+05:30,1282.1166,CROSS_DOWN,-698.7119999999668
LONG,2024-12-13 12:55:00+05:30,1265.1639,182,2024-12-13 13:15:00+05:30,1261.737,CROSS_DOWN,-751.8757999999877
SHORT,2024-12-16 13:35:00+05:30,1268.3803500000001,181,2024-12-16 13:55:00+05:30,1270.2689999999998,CROSS_UP,-469.9856499999354
LONG,2024-12-18 09:45:00+05:30,1255.50425,183,2024-12-18 10:05:00+05:30,1252.0466999999999,CROSS_DOWN,-760.7316500000152
SHORT,2024-12-18 12:35:00+05:30,1245.5532,184,2024-12-18 12:55:00+05:30,1252.3010499999998,CROSS_UP,-1369.6643999999528
LONG,2024-12-18 14:05:00+05:30,1255.70445,181,2024-12-18 14:25:00+05:30,1253.8948500000001,CROSS_DOWN,-454.7475999999671
SHORT,2024-12-19 09:25:00+05:30,1236.21255,184,2024-12-19 09:45:00+05:30,1243.89265,CROSS_UP,-1540.6084000000071
LONG,2024-12-20 11:45:00+05:30,1235.234,183,2024-12-20 12:05:00+05:30,1228.77,CROSS_DOWN,-1309.4419999999893
SHORT,2024-12-20 12:15:00+05:30,1227.0717,183,2024-12-20 12:35:00+05:30,1226.225,CROSS_UP,28.616100000010107
LONG,2024-12-23 10:55:00+05:30,1224.7234999999998,183,2024-12-23 11:15:00+05:30,1223.22555,CROSS_DOWN,-400.23484999994855
SHORT,2024-12-23 12:55:00+05:30,1216.3324499999999,184,2024-12-23 13:15:00+05:30,1217.0158,CROSS_UP,-251.82640000000342
LONG,2024-12-23 14:45:00+05:30,1222.4712499999998,183,2024-12-23 15:05:00+05:30,1221.6271499999998,CROSS_DOWN,-280.4803000000047
SHORT,2024-12-24 14:05:00+05:30,1224.1746,182,2024-12-24 14:25:00+05:30,1224.9236999999998,CROSS_UP,-262.06619999995837
LONG,2024-12-26 13:05:00+05:30,1225.1739499999999,182,2024-12-26 13:25:00+05:30,1219.32945,CROSS_DOWN,-1189.1889999999862
SHORT,2024-12-26 13:35:00+05:30,1220.92785,182,2024-12-26 13:55:00+05:30,1222.2209999999998,CROSS_UP,-360.8832999999529
LONG,2024-12-27 10:05:00+05:30,1224.6234,181,2024-12-27 10:25:00+05:30,1225.5732,CROSS_DOWN,46.54380000001731
SHORT,2024-12-27 14:35:00+05:30,1221.02775,181,2024-12-27 14:55:00+05:30,1222.6214,CROSS_UP,-413.57065000000455
LONG,2024-12-31 11:25:00+05:30,1214.213,182,2024-12-31 11:45:00+05:30,1211.1876000000002,CROSS_DOWN,-675.552799999957
SHORT,2024-12-31 12:15:00+05:30,1212.2865,182,2024-12-31 12:35:00+05:30,1213.2119999999998,CROSS_UP,-293.4109999999689
SHORT,2024-12-31 12:45:00+05:30,1209.8889,182,2024-12-31 13:05:00+05:30,1212.6114,CROSS_UP,-620.3450000000149
LONG,2024-12-31 13:45:00+05:30,1215.9146999999998,181,2024-12-31 14:05:00+05:30,1216.53225,CROSS_DOWN,-13.023449999970182
SHORT,2025-01-06 09:55:00+05:30,1249.1496000000002,176,2025-01-06 10:15:00+05:30,1251.5002499999998,CROSS_UP,-538.4343999999353
LONG,2025-01-07 10:15:00+05:30,1239.18795,177,2025-01-07 10:35:00+05:30,1238.61015,CROSS_DOWN,-226.75060000000437
SHORT,2025-01-09 10:45:00+05:30,1250.748,175,2025-01-09 11:05:00+05:30,1258.5072499999999,CROSS_UP,-1482.3087499999717
LONG,2025-01-10 13:35:00+05:30,1252.1008499999998,173,2025-01-10 13:55:00+05:30,1250.9478000000001,CROSS_DOWN,-322.9676499999423
SHORT,2025-01-10 14:15:00+05:30,1239.50925,175,2025-01-10 14:35:00+05:30,1243.19195,CROSS_UP,-768.1724999999722
LONG,2025-01-13 13:25:00+05:30,1244.6434,174,2025-01-13 13:45:00+05:30,1238.61015,CROSS_DOWN,-1173.0154999999918
SHORT,2025-01-13 14:35:00+05:30,1237.2615,174,2025-01-13 14:55:00+05:30,1240.4391999999998,CROSS_UP,-676.0297999999533
