total_return,cagr,volatility,sharpe,max_drawdown,win_rate,profit_factor,trades,exposure,split,strategy,fast,slow,token,interval,period,overbought,oversold
-99.88892465499578,-93.04687397279389,27.05708388873191,-6.593660920573974,-99.88892465499578,0.47374654559810503,0.0015188976277355586,2533,7.132438431455449,all,EMA_CROSS,8.0,20.0,RELIANCE,minute,,,
-99.88892465499578,-97.77417326683154,31.116179544819012,-8.183216856955633,-99.88892465499578,0.47374654559810503,0.0015188976277355586,2533,10.189228529839884,train,EMA_CROSS,8.0,20.0,RELIANCE,minute,,,
-99.85918012499583,-99.9814986873369,35.72048718842441,-16.215034432314322,-99.85918012499583,0.7664380798709157,0.0037443130814113004,2479,32.09786070633333,test,EMA_CROSS,8.0,20.0,RELIANCE,minute,,,
-99.88897424499568,-93.04809069045821,26.725255998696078,-6.681186036968077,-99.88897424499568,0.39370078740157477,0.0007804121164201236,2540,7.299439805517387,all,EMA_CROSS,8.0,21.0,RELIANCE,minute,,,
-99.88897424499568,-97.77472915516735,30.70183392662413,-8.300683440749134,-99.88897424499568,0.39370078740157477,0.0007804121164201236,2540,10.4278026418308,train,EMA_CROSS,8.0,21.0,RELIANCE,minute,,,
-99.85922611999582,-99.98150659800757,33.94105009060654,-17.0849940143197,-99.85922611999582,0.7188498402555911,0.003627344315488889,2504,30.67730206601088,test,EMA_CROSS,8.0,21.0,RELIANCE,minute,,,
-99.8890059649959,-93.04886913125193,26.32231673396086,-6.78902924523997,-99.8890059649959,0.39261876717707106,0.0004951056589238539,2547,7.305358841560089,all,EMA_CROSS,9.0,20.0,RELIANCE,minute,,,
-99.8890059649959,-97.77508478379076,30.19857787153593,-8.445940738101664,-99.8890059649959,0.39261876717707106,0.0004951056589238539,2547,10.436258433141871,train,EMA_CROSS,9.0,20.0,RELIANCE,minute,,,
-99.85897030499602,-99.98146259030717,33.55756838329669,-17.279350150193594,-99.85897030499602,0.6377042646472698,0.0036872121601098135,2509,37.75050029594972,test,EMA_CROSS,9.0,20.0,RELIANCE,minute,,,
-99.88896882999568,-93.04795781441261,25.94191012606589,-6.894091188967475,-99.88896882999568,0.432050274941084,0.0005690469304249159,2546,9.87506606067012,all,EMA_CROSS,9.0,21.0,RELIANCE,minute,,,
-99.88896882999568,-97.77466844939634,29.722734776230723,-8.588017859019432,-99.88896882999568,0.432050274941084,0.0005690469304249159,2546,14.107279832333738,train,EMA_CROSS,9.0,21.0,RELIANCE,minute,,,
-99.85903317499594,-99.98147340808438,32.69576546647947,-17.744999641883222,-99.85903317499594,0.5988023952095809,0.0037287068222001027,2505,39.23024887961893,test,EMA_CROSS,9.0,21.0,RELIANCE,minute,,,
-99.88444057499557,-92.93819133323244,17.174209969086636,-10.491258420744458,-99.88444057499557,0.3988831272437176,0.0009151067732928922,2507,5.590952330620442,all,SMA_CROSS,20.0,50.0,RELIANCE,minute,,,
-99.86627813999554,-97.53074613380132,18.610431903887893,-13.51749538854115,-99.86627813999554,0.3665987780040733,0.000904116878926355,2455,7.924284428660301,train,SMA_CROSS,20.0,50.0,RELIANCE,minute,,,
-98.60569444999575,-99.6278610107955,18.76335934775702,-20.31663178481575,-98.60569444999575,0.5124919923126201,0.003525401295032126,1561,13.406522168043066,test,SMA_CROSS,20.0,50.0,RELIANCE,minute,,,
-99.53177928999592,-87.78055172722367,9.48261567837029,-15.180806506969505,-99.53177928999592,1.0090817356205852,0.004848300307043775,1982,3.0288553007081704,all,SMA_CROSS,20.0,200.0,RELIANCE,minute,,,
-97.54813879499599,-87.4345452760213,9.427723983612777,-15.057043149352705,-97.54813879499599,1.0050251256281406,0.004849482065551974,1393,2.3307784763872026,train,SMA_CROSS,20.0,200.0,RELIANCE,minute,,,
-75.88536805499683,-84.4647227960253,8.443512735597897,-15.134114390364024,-75.88536805499683,2.2071307300509337,0.01009441433789534,589,9.164576228191326,test,SMA_CROSS,20.0,200.0,RELIANCE,minute,,,
-97.85451697499563,-77.8115935827059,6.926021222145937,-14.907866905195815,-97.85451697499563,0.5598320503848845,0.0009536006974764045,1429,3.9091005179156535,all,SMA_CROSS,50.0,200.0,RELIANCE,minute,,,
-92.11862770999586,-75.85519964539867,6.6475712354129035,-14.650781615632848,-92.11862770999586,0.4056795131845842,0.0006726549023288119,986,4.407279228348644,train,SMA_CROSS,50.0,200.0,RELIANCE,minute,,,
-65.44423040999683,-75.11951065755265,6.312111241509431,-15.14454796819385,-65.44423040999683,1.580135440180587,0.009719448191436662,443,5.7512894951943405,test,SMA_CROSS,50.0,200.0,RELIANCE,minute,,,
-99.88905268499585,-93.0500159335699,29.520283301297496,-6.020963801343495,-99.88905268499585,0.27184466019417475,0.0009403330976883508,2575,6.46781524151781,all,RSI,,,RELIANCE,minute,14.0,70.0,30.0
-99.88905268499585,-97.77560866640613,34.172889378477414,-7.423480423249334,-99.88905268499585,0.27184466019417475,0.0009403330976883508,2575,9.239763962625403,train,RSI,,,RELIANCE,minute,14.0,70.0,30.0
-99.88555340999541,-99.98589737437739,45.687854820276044,-12.987973389171584,-99.88555340999541,0.4715127701375246,0.001678524661986164,2545,47.24062121254827,test,RSI,,,RELIANCE,minute,14.0,70.0,30.0
-99.88892412999573,-93.04686109339923,24.40148014399942,-7.360101714778148,-99.88892412999573,0.3441682600382409,0.0014929574403821592,2615,7.704893774442448,all,RSI,,,RELIANCE,minute,14.0,70.0,20.0
-99.88892412999573,-97.77416738233102,27.785836841374778,-9.225273206407136,-99.88892412999573,0.3441682600382409,0.0014929574403821592,2615,11.007024346639124,train,RSI,,,RELIANCE,minute,14.0,70.0,20.0
-99.85925871679561,-99.98151220384075,33.98076223075849,-17.075133131606353,-99.85925871679561,0.4051863857374392,0.002806576488129188,2468,22.823360297640857,test,RSI,,,RELIANCE,minute,14.0,70.0,20.0
-99.88901672999572,-93.0491333459491,24.5414602105677,-7.31861859545792,-99.88901672999572,0.6158583525789069,0.0015906602482049616,2598,8.890814924426593,all,RSI,,,RELIANCE,minute,14.0,80.0,30.0
-99.88901672999572,-97.77520548571053,27.961129972071685,-9.168061696267412,-99.88901672999572,0.6158583525789069,0.0015906602482049616,2598,12.701202534321453,train,RSI,,,RELIANCE,minute,14.0,80.0,30.0
-99.85898048959572,-99.98146434282974,32.96437974561412,-17.600520667215243,-99.85898048959572,0.645682001614205,0.0036623302193456745,2478,65.72056709602863,test,RSI,,,RELIANCE,minute,14.0,80.0,30.0
-99.88574126499563,-92.96944863066906,16.94472009673528,-10.675115049538167,-99.88574126499563,0.5401234567901234,0.003966717856845475,2592,7.512525103054646,all,RSI,,,RELIANCE,minute,14.0,80.0,20.0
-99.86574416999562,-97.52523582797178,18.301338786269454,-13.768943025979691,-99.86574416999562,0.550098231827112,0.003967509000199194,2545,10.67362457494549,train,RSI,,,RELIANCE,minute,14.0,80.0,20.0
-98.53370894811593,-99.6025102936167,20.307743259416565,-18.535720815721284,-98.53370894811593,1.160541586073501,0.009349977953760932,1551,27.716395614307054,test,RSI,,,RELIANCE,minute,14.0,80.0,20.0
-99.88624773999591,-92.98167841013544,21.227525172500254,-8.464130165404399,-99.88624773999591,0.3898635477582846,0.0011256216610506622,2565,4.496353451009407,all,RSI,,,RELIANCE,minute,21.0,70.0,30.0
-99.87979203499592,-97.6735941623466,23.777423651357786,-10.696272022229675,-99.87979203499592,0.3918495297805642,0.0011256943334218737,2552,6.407677858510452,train,RSI,,,RELIANCE,minute,21.0,70.0,30.0
-99.80955578476085,-99.97253144690006,27.70343687593974,-20.052688121575503,-99.80955578476085,0.7528230865746549,0.002406694416128924,2391,31.5736069224048,test,RSI,,,RELIANCE,minute,21.0,70.0,30.0
-99.88577811999536,-92.97033744960245,16.069969851289866,-11.243448024657214,-99.88577811999536,0.7748934521503293,0.002981722954898388,2581,4.4993129690307585,all,RSI,,,RELIANCE,minute,21.0,70.0,20.0
-99.86594598999538,-97.5273173731122,17.159537887669682,-14.670544846536002,-99.86594598999538,0.7886435331230284,0.002982313321923021,2536,6.371438752891578,train,RSI,,,RELIANCE,minute,21.0,70.0,20.0
-98.31724991300979,-99.52399478691444,20.653951363635198,-17.62808830273353,-98.31724991300979,0.6028131279303416,0.0034589533333206847,1493,19.424166408297864,test,RSI,,,RELIANCE,minute,21.0,70.0,20.0
-99.88604583999587,-92.97679919857814,16.28271308801552,-11.119407605178218,-99.88604583999587,0.7722007722007722,0.002579658432228939,2590,5.7279357361801075,all,RSI,,,RELIANCE,minute,21.0,80.0,30.0
-99.86575674499588,-97.52536548458549,17.403291454312175,-14.487666654338707,-99.86575674499588,0.7483261126427727,0.0025787532412610095,2539,8.11937161390857,train,RSI,,,RELIANCE,minute,21.0,80.0,30.0
-97.98285551540454,-99.39651876554854,19.1088822687817,-18.225414065427596,-97.98285551540454,1.10573600552868,0.0031786768605950723,1447,16.729614701654498,test,RSI,,,RELIANCE,minute,21.0,80.0,30.0
-98.78685303755587,-82.25453793908531,9.438211968005623,-12.556389916161352,-98.78685303755587,1.647345942647956,0.014637998872620147,1639,3.215304936053271,all,RSI,,,RELIANCE,minute,21.0,80.0,20.0
-93.39503253499544,-78.12718415156299,8.302470958862806,-12.553704988237376,-93.39503253499544,2.1957913998170175,0.015441310989672384,1093,2.633978993398443,train,RSI,,,RELIANCE,minute,21.0,80.0,20.0
-75.49245296852718,-84.13251377047116,9.743815454124368,-12.953092503488982,-75.49245296852718,1.465201465201465,0.0020869440089469975,546,4.571718481355168,test,RSI,,,RELIANCE,minute,21.0,80.0,20.0
-99.8854445350316,-92.96229884365488,12.946844877474437,-14.008483618221867,-99.8854445350316,2.3552123552123554,0.008790463774991136,2590,13.980267329495016,all,EMA_CROSS,8.0,20.0,RELIANCE,3minute,,,
-99.7705130849958,-96.65987762729806,13.28658001070257,-17.477790537216638,-99.7705130849958,2.308362369337979,0.008786430005229474,2296,18.263673750384985,train,EMA_CROSS,8.0,20.0,RELIANCE,3minute,,,
-91.60731627229899,-96.0984623718245,13.329302112667552,-16.638064312972904,-91.60731627229899,4.12573673870334,0.03490646173534329,1018,40.7744008115991,test,EMA_CROSS,8.0,20.0,RELIANCE,3minute,,,
-99.88538802003136,-92.96093837693401,12.736545876285044,-14.242271709584001,-99.88538802003136,2.3041474654377883,0.0118316065858877,2604,14.912369695893677,all,EMA_CROSS,8.0,21.0,RELIANCE,3minute,,,
-99.74655847499557,-96.46913512595697,13.129678491778343,-17.401005085162524,-99.74655847499557,2.1438142027690934,0.011822345984297494,2239,18.69304491186115,train,EMA_CROSS,8.0,21.0,RELIANCE,3minute,,,
-91.01214516772842,-95.73234301651513,13.285173479929663,-16.23302539704228,-91.01214516772842,4.317269076305221,0.039183975878433835,996,39.08356934522551,test,EMA_CROSS,8.0,21.0,RELIANCE,3minute,,,
-99.88561448503135,-92.96639245400067,12.426624998881262,-14.604942218245776,-99.88561448503135,2.3166023166023164,0.011244391124972719,2590,13.97899916301012,all,EMA_CROSS,9.0,20.0,RELIANCE,3minute,,,
-99.72569983999557,-96.30942937809084,12.837953363768225,-17.563836720081035,-99.72569983999557,2.203856749311295,0.011240701227928206,2178,17.182093229704513,train,EMA_CROSS,9.0,20.0,RELIANCE,3minute,,,
-90.54509758812237,-95.43971598312179,13.021544284682498,-16.21596435434306,-90.54509758812237,3.608247422680412,0.03625612461971512,970,40.37705541700131,test,EMA_CROSS,9.0,20.0,RELIANCE,3minute,,,
-99.88516865003135,-92.95566141764974,12.424600683246885,-14.59892645644613,-99.88516865003135,2.1806853582554515,0.015356236786082585,2568,11.785071144139803,all,EMA_CROSS,9.0,21.0,RELIANCE,3minute,,,
-99.68140560499556,-95.98710802264875,12.708703601530805,-17.29323198569827,-99.68140560499556,2.215935879302216,0.0153640280411059,2121,13.286954001123249,train,EMA_CROSS,9.0,21.0,RELIANCE,3minute,,,
-90.39226406812249,-95.34297305561823,13.105193552662667,-16.002021697203595,-90.39226406812249,3.5676810073452256,0.03486676857928896,953,40.216426427695815,test,EMA_CROSS,9.0,21.0,RELIANCE,3minute,,,
-99.14541830142356,-84.53122201140528,8.245264679621112,-15.506159034611262,-99.14541830142356,2.5316455696202533,0.014007770207052081,1738,12.093235599969564,all,SMA_CROSS,20.0,50.0,RELIANCE,3minute,,,
-96.03596774142366,-83.56082773552231,8.125146660538745,-15.209769029913595,-96.03596774142366,2.7027027027027026,0.014214722686772345,1221,14.125767704766565,train,SMA_CROSS,20.0,50.0,RELIANCE,3minute,,,
-71.72700869999667,-80.86762241414978,7.753044456527861,-14.644822470115098,-71.72700869999667,5.029013539651837,0.030544958195476965,517,14.87508982542165,test,SMA_CROSS,20.0,50.0,RELIANCE,3minute,,,
-77.35976934499635,-44.13004034920738,4.438827718233662,-9.01891068567607,-77.35976934499635,5.741626794258373,0.02995343656529537,627,3.3822000152179976,all,SMA_CROSS,20.0,200.0,RELIANCE,3minute,,,
-66.25461254999684,-45.53584813662144,4.5399608181466675,-9.20366279641067,-66.25461254999684,5.376344086021505,0.028992917648733036,465,3.6052684022682393,train,SMA_CROSS,20.0,200.0,RELIANCE,3minute,,,
-33.06063232999854,-40.87204556555184,4.254425497628883,-8.494026062472116,-33.06063232999854,6.790123456790123,0.03802348698687283,162,13.69150779896014,test,SMA_CROSS,20.0,200.0,RELIANCE,3minute,,,
-65.40531257499696,-34.03126080516109,3.105856250540566,-9.22000140715563,-65.40531257499696,5.099778270509978,0.02911350105558453,451,4.158317903974433,all,SMA_CROSS,50.0,200.0,RELIANCE,3minute,,,
-53.99903343499746,-35.23034799497336,3.174622310225592,-9.417809052341331,-53.99903343499746,5.182926829268292,0.029027522946924855,328,4.8535246480787,train,SMA_CROSS,50.0,200.0,RELIANCE,3minute,,,
-23.786093934998963,-29.92448395768862,2.941829928919274,-8.320945692542839,-23.786093934998963,5.691056910569105,0.050130300744655236,123,4.041087204632878,test,SMA_CROSS,50.0,200.0,RELIANCE,3minute,,,
-99.88397853999557,-92.92713954352298,15.913653359243682,-11.337982925837512,-99.88397853999557,1.823226317875545,0.01829442922312439,2523,18.969234281076417,all,RSI,,,RELIANCE,3minute,14.0,70.0,30.0
-99.86583216499557,-97.52614322726463,16.925945955056548,-14.88534079241634,-99.86583216499557,1.7806556050182114,0.01827815276272613,2471,26.26048517129554,train,RSI,,,RELIANCE,3minute,14.0,70.0,30.0
-97.63989072517593,-99.25879098215292,17.509717498370872,-19.09109069625074,-97.63989072517593,3.6454610436025736,0.024249895981417607,1399,82.18709050175423,test,RSI,,,RELIANCE,3minute,14.0,70.0,30.0
-99.88397591507795,-92.92707683251716,12.722723756816045,-14.227234910714426,-99.88418242007795,2.506748939452372,0.022092600498572233,2593,20.30461358967205,all,RSI,,,RELIANCE,3minute,14.0,70.0,20.0
-99.73263170499537,-96.36189026959354,12.938315941626385,-17.49547891205182,-99.73263170499537,2.451202905129369,0.02208198941737911,2203,24.979618457524865,train,RSI,,,RELIANCE,3minute,14.0,70.0,20.0
-92.075976551145,-96.38118752638972,13.264567767786922,-17.1183620300133,-92.075976551145,4.221105527638191,0.032620265284153335,995,54.913978949148245,test,RSI,,,RELIANCE,3minute,14.0,70.0,20.0
-99.8831818649956,-92.90814591555126,12.798089254996473,-14.130164067520617,-99.8839933649956,2.1151586368977675,0.010210258843497192,2553,16.17165901539554,all,RSI,,,RELIANCE,3minute,14.0,80.0,30.0
-99.7476585499956,-96.47771574594857,13.040249826172978,-17.52979451218118,-99.7476585499956,2.083333333333333,0.010200624201668037,2208,17.930322300125006,train,RSI,,,RELIANCE,3minute,14.0,80.0,30.0
-91.85273093999564,-96.24713829237984,13.207107969915544,-16.98241918401021,-91.85273093999564,3.6809815950920246,0.020372661732832385,978,49.36805173944287,test,RSI,,,RELIANCE,3minute,14.0,80.0,30.0
-99.13339255499552,-84.4462764771018,9.06813684761457,-14.062107803925663,-99.13339255499552,2.9243119266055047,0.01510479264299032,1744,10.677961802825475,all,RSI,,,RELIANCE,3minute,14.0,80.0,20.0
-95.22309725499566,-81.75298770250046,8.26418176580331,-14.105105945383956,-95.22309725499566,3.0716723549488054,0.015141275767293355,1172,9.466094171784698,train,RSI,,,RELIANCE,3minute,14.0,80.0,20.0
-75.78590762499678,-84.3807862209533,9.16030795243768,-13.902597520104997,-75.78590762499678,4.195804195804196,0.02865621450429358,572,22.07803187217314,test,RSI,,,RELIANCE,3minute,14.0,80.0,20.0
-99.85942261016102,-92.37446141525491,11.645387705800315,-15.12257196871271,-99.85942261016102,2.5745811197384554,0.024707838154532896,2447,18.32627387323408,all,RSI,,,RELIANCE,3minute,21.0,70.0,30.0
-99.26185234999585,-93.57957109541198,11.539165980263956,-16.278372149499077,-99.26185234999585,2.6637069922308543,0.024785771419836046,1802,18.584343351993766,train,RSI,,,RELIANCE,3minute,21.0,70.0,30.0
-87.00223740574033,-93.08280323156544,13.899638386475063,-13.12734105034482,-87.00223740574033,4.9504950495049505,0.03957909362186219,808,39.28224204252441,test,RSI,,,RELIANCE,3minute,21.0,70.0,30.0
-98.55495421327377,-80.99538037396007,9.132054360907848,-12.454151451903744,-98.55495421327377,3.1148604802076574,0.016675318777074524,1541,13.842037182641336,all,RSI,,,RELIANCE,3minute,21.0,70.0,20.0
-93.60689874999595,-78.52244082630338,8.459256017510361,-12.450829588868716,-93.60689874999595,3.0505243088655862,0.016205608556096453,1049,11.254234831603167,train,RSI,,,RELIANCE,3minute,21.0,70.0,20.0
-68.57858411627453,-78.0316101109873,11.171408579139104,-9.285426024251839,-68.58004393627455,6.300813008130081,0.07710448827239001,492,29.95730650547407,test,RSI,,,RELIANCE,3minute,21.0,70.0,20.0
-98.97449853999555,-83.38548620502358,9.142198369398024,-13.45864258894104,-98.97449853999555,3.331350386674598,0.030806569253308727,1681,12.0818221016055,all,RSI,,,RELIANCE,3minute,21.0,80.0,30.0
-94.9918911549957,-81.26414274379002,8.576769123224876,-13.386274363630152,-94.9918911549957,3.8527397260273974,0.03129584698178964,1168,9.51138648839611,train,RSI,,,RELIANCE,3minute,21.0,80.0,30.0
-73.55510783499689,-82.47069615994516,8.9029046550659,-13.39558512975079,-73.55510783499689,3.898635477582846,0.031039244834248424,513,19.584055459272097,test,RSI,,,RELIANCE,3minute,21.0,80.0,30.0
-77.595857699996,-44.35908961451395,5.237572743915629,-7.676638703017142,-77.595857699996,5.573770491803279,0.035674166251066855,610,4.148172572095265,all,RSI,,,RELIANCE,3minute,21.0,80.0,20.0
