total_return,cagr,volatility,sharpe,max_drawdown,win_rate,profit_factor,trades,exposure,split,strategy,fast,slow,token,interval,period,overbought,oversold
-63.01418944999669,-42.669711485804044,5.1299294342603465,-7.431283787959099,-63.01418944999669,5.569007263922518,0.027645460330279238,413,2.174031197347682,train,RSI,,,RELIANCE,3minute,21.0,80.0,20.0
-38.65351947499806,-47.25430844374122,5.437070252802852,-8.083040592708832,-38.65351947499806,6.091370558375635,0.07243835315250534,197,10.259119922221753,test,RSI,,,RELIANCE,3minute,21.0,80.0,20.0
-99.68513807499566,-89.54039141442817,23.995061811801616,-6.302772973778147,-99.68513807499566,0.4098360655737705,0.0018429468776652328,2196,9.731157796846599,all,EMA_CROSS,8.0,20.0,TCS,minute,,,
-99.66785549999567,-95.89252091403398,27.692954549212313,-7.720615059085677,-99.66785549999567,0.4132231404958678,0.0018432658587234478,2178,13.879914733784624,train,EMA_CROSS,8.0,20.0,TCS,minute,,,
-99.68542978999567,-99.94701382776225,35.41578343998156,-14.362282485988768,-99.68542978999567,0.7562277580071174,0.0031982404306619278,2248,28.224204252441137,test,EMA_CROSS,8.0,20.0,TCS,minute,,,
-99.68574946999573,-89.54835572305375,23.698058228435194,-6.386498547331413,-99.68574946999573,0.4120879120879121,0.0018916893397322924,2184,7.1560214735596235,all,EMA_CROSS,8.0,21.0,TCS,minute,,,
-99.66844408999573,-95.89659385295013,27.325585796293474,-7.830016409244785,-99.66844408999573,0.41551246537396125,0.0018920171713276183,2166,10.201148557660373,train,EMA_CROSS,8.0,21.0,TCS,minute,,,
-99.68502403999571,-99.94692433744316,34.92074396537199,-14.567769059479106,-99.68502403999571,0.8504923903312444,0.002590709149084932,2234,35.23833678544758,test,EMA_CROSS,8.0,21.0,TCS,minute,,,
-99.68545012499567,-89.54445514310537,23.412235218146744,-6.466427716900051,-99.68545012499567,0.3656307129798903,0.0019258948112239897,2188,3.9764129010440885,all,EMA_CROSS,9.0,20.0,TCS,minute,,,
-99.66795310999566,-95.89319613788605,26.975691096997252,-7.933209018899791,-99.66795310999566,0.3686635944700461,0.0019262322567148629,2170,5.6588505969238945,train,EMA_CROSS,9.0,20.0,TCS,minute,,,
-99.68541905431975,-99.94701146041122,33.90553875890032,-15.017930008710415,-99.68541905431975,0.8512544802867384,0.0040062195433448215,2232,42.28910400022544,test,EMA_CROSS,9.0,20.0,TCS,minute,,,
-99.68518836499588,-89.54104615963581,22.95116690162048,-6.604367666871989,-99.68518836499588,0.3193430656934307,0.0013441895333504497,2192,6.5464767299319435,all,EMA_CROSS,9.0,21.0,TCS,minute,,,
-99.66846532999588,-95.89674088953933,26.40322697396676,-8.118606745080555,-99.66846532999588,0.3219871205151794,0.001344414767154692,2174,9.330370352477974,train,EMA_CROSS,9.0,21.0,TCS,minute,,,
-99.68552652931972,-99.94703515886847,33.059799486820104,-15.411950977504874,-99.68552652931972,0.9391771019677997,0.004945739725775466,2236,40.06284256950022,test,EMA_CROSS,9.0,21.0,TCS,minute,,,
-99.6851870249957,-89.54102871282402,15.900615214694453,-9.663036594383776,-99.6851870249957,0.49594229035166815,0.0032837645897326787,2218,7.011878091051274,all,SMA_CROSS,20.0,50.0,TCS,minute,,,
-99.63455942499571,-95.6670640227822,17.51947970875711,-12.190698696712289,-99.63455942499571,0.46125461254612543,0.0032577174720370126,2168,9.95658186341705,train,SMA_CROSS,20.0,50.0,TCS,minute,,,
-98.63249280499589,-99.63719663739977,18.822908087462825,-20.34342125316892,-98.63249280499589,0.6211180124223602,0.0033341184016803783,1610,16.63355455045018,test,SMA_CROSS,20.0,50.0,TCS,minute,,,
-99.41661733999558,-86.68077054587812,9.605523395650406,-14.381145572918737,-99.41661733999558,1.105527638190955,0.005538367374978337,1990,8.034408420340702,all,SMA_CROSS,20.0,200.0,TCS,minute,,,
-97.11534136499566,-86.23846415348318,9.479188598172536,-14.333063473665389,-97.11534136499566,1.2490815576781777,0.005616733632855763,1361,8.33700686598349,train,SMA_CROSS,20.0,200.0,TCS,minute,,,
-78.54666387999647,-86.66990345590027,9.61114051777913,-14.377557790510195,-78.54666387999647,1.4308426073131957,0.009942476690756007,629,13.863408998041454,test,SMA_CROSS,20.0,200.0,TCS,minute,,,
-97.87441041376567,-77.89244990083381,7.0533346971850275,-14.679446512239275,-97.87441041376567,0.7612456747404844,0.013083098574360673,1445,4.239337194065182,all,SMA_CROSS,50.0,200.0,TCS,minute,,,
-92.1716657899959,-75.94621866611793,6.666910350284132,-14.656694481910604,-92.1716657899959,0.8,0.013758098517658785,1000,4.23311734974245,train,SMA_CROSS,50.0,200.0,TCS,minute,,,
-66.60339193461692,-76.20641898402725,6.863532612654195,-14.36969858017419,-66.60339193461692,1.1235955056179776,0.004677218730854819,445,5.755872116780093,test,SMA_CROSS,50.0,200.0,TCS,minute,,,
-99.68893448999562,-89.58999840145813,27.601896864414538,-5.436169392154367,-99.68893448999562,0.4,0.002241442616693895,2250,6.333009257302279,all,RSI,,,TCS,minute,14.0,70.0,30.0
-99.68425553999562,-96.00722627000326,32.1470799125653,-6.6440340435125815,-99.68425553999562,0.4001778568252557,0.0022415475890330554,2249,9.045948345098703,train,RSI,,,TCS,minute,14.0,70.0,30.0
-99.68466966499562,-99.94684614899147,42.066966396302796,-12.016555901320615,-99.68466966499562,1.1586452762923352,0.00832281644763162,2244,67.21618689323809,test,RSI,,,TCS,minute,14.0,70.0,30.0
-99.68478206999565,-89.53575826338036,22.784897758103877,-6.630779241249749,-99.68478206999565,0.54005400540054,0.004309839424471621,2222,5.694720378746249,all,RSI,,,TCS,minute,14.0,70.0,20.0
-99.66748541499565,-95.88996161962665,26.158637131893116,-8.165466669126655,-99.66748541499565,0.5437245129134572,0.004310584145474199,2207,8.116594906974075,train,RSI,,,TCS,minute,14.0,70.0,20.0
-99.68481077999546,-99.94687728752375,31.866585195609982,-15.995365569737558,-99.68481077999546,1.042138649750793,0.0039976042584405225,2207,51.47313691507799,test,RSI,,,TCS,minute,14.0,70.0,20.0
-99.68470082999553,-89.5347014287156,22.90442967463095,-6.6348738149576905,-99.68470082999553,0.4026845637583893,0.002126418825588358,2235,7.542376463625988,all,RSI,,,TCS,minute,14.0,80.0,30.0
-99.66746163999554,-95.88979724835784,26.287954493660365,-8.173769609524708,-99.66746163999554,0.40504050405040504,0.0021267858438147017,2222,10.75791520480196,train,RSI,,,TCS,minute,14.0,80.0,30.0
-99.68452795999568,-99.94681487593415,31.988257113716994,-15.923063789353856,-99.68452795999568,1.3074842200180343,0.012633578890472617,2218,52.248101337165885,test,RSI,,,TCS,minute,14.0,80.0,30.0
-99.68482597999548,-89.53632954860788,16.76282353094969,-9.147835546964306,-99.68482597999548,0.8547008547008548,0.00499734386130085,2223,5.850699581519212,all,RSI,,,TCS,minute,14.0,80.0,20.0
-99.6316468199955,-95.64778150515521,18.403630728632674,-11.569683132146489,-99.63219437499549,0.8719596145020652,0.004999997895285335,2179,8.30258636827517,train,RSI,,,TCS,minute,14.0,80.0,20.0
-98.4296941999957,-99.56519834440589,20.311872181368948,-18.231606665990025,-98.4296941999957,1.2961762799740766,0.008860907282003607,1543,19.017626918036946,test,RSI,,,TCS,minute,14.0,80.0,20.0
-99.68457761499563,-89.53309886577972,20.6652266392883,-7.370245387777147,-99.68457761499563,0.5845323741007195,0.006516025689304387,2224,8.749630130616731,all,RSI,,,TCS,minute,21.0,70.0,30.0
-99.66941353999562,-95.90330922808046,23.48497672109365,-9.180192825741916,-99.66941353999562,0.587437867148667,0.006517010600885526,2213,12.486186510788109,train,RSI,,,TCS,minute,21.0,70.0,30.0
-99.68465789833996,-99.94684355235857,26.456009211126247,-19.319243358728812,-99.68465789833996,1.2405848471422243,0.01159617379431639,2257,32.23851995885643,test,RSI,,,TCS,minute,21.0,70.0,30.0
-99.68471327499574,-89.53486331245534,16.165968395249816,-9.489198686228098,-99.68471327499574,0.6292134831460674,0.0017399469913057272,2225,5.852390412985586,all,RSI,,,TCS,minute,21.0,70.0,20.0
-99.63221363999575,-95.65152878220923,17.649652638145266,-12.07251236513922,-99.63221363999575,0.6422018348623854,0.001740862233041475,2180,8.305605710179409,train,RSI,,,TCS,minute,21.0,70.0,20.0
-97.1532243653362,-99.05260228460607,18.468239135868117,-17.201642963090876,-97.1532243653362,1.7830609212481425,0.010352259557858436,1346,17.502923729410604,test,RSI,,,TCS,minute,21.0,70.0,20.0
-99.68469832999554,-89.53466890934969,16.23138417852877,-9.460479863122117,-99.68469832999554,1.1828935395814377,0.008805662608995521,2198,8.720885995688379,all,RSI,,,TCS,minute,21.0,80.0,30.0
-99.63337677999553,-95.65922634051411,17.74191041837879,-12.02900318048565,-99.63375827499553,1.2064965197215778,0.00881015847954905,2155,12.40406041099282,train,RSI,,,TCS,minute,21.0,80.0,30.0
-98.11890966499578,-99.44924173523518,19.557560675945513,-18.111264057578236,-98.11890966499578,1.4598540145985401,0.01609618392845056,1507,20.95081089459075,test,RSI,,,TCS,minute,21.0,80.0,30.0
-99.12904633999578,-84.41575282433618,9.617983698595884,-13.239345109452666,-99.12904633999578,1.3950892857142858,0.008147011045542035,1792,3.3448873483535526,all,RSI,,,TCS,minute,21.0,80.0,20.0
-96.09026297999588,-83.68715552064933,9.448975239067305,-13.140286055323038,-96.09026297999588,1.2205044751830758,0.007891556699038588,1229,2.8001376819908335,train,RSI,,,TCS,minute,21.0,80.0,20.0
-74.4206794149969,-83.21799140110693,9.617644592400744,-12.72441270931114,-74.4206794149969,2.4866785079928952,0.02660816032236274,563,6.117991855828437,test,RSI,,,TCS,minute,21.0,80.0,20.0
-99.68446475999552,-89.53163138139122,12.676135961904201,-12.146670449756314,-99.68446475999552,2.867383512544803,0.019884642405585674,2232,13.773472467002243,all,EMA_CROSS,8.0,20.0,TCS,3minute,,,
-99.59295579499552,-95.39771687923383,13.279352547681182,-15.813574877996846,-99.59295579499552,2.70901447921532,0.019882400777837542,2141,18.70018837849587,train,EMA_CROSS,8.0,20.0,TCS,3minute,,,
-93.82431888999582,-97.38881621036184,14.442667362404881,-17.2351252563806,-93.82431888999582,3.70722433460076,0.021551089784692574,1052,44.20776805714044,test,EMA_CROSS,8.0,20.0,TCS,3minute,,,
-99.68510278999568,-89.53993206315634,12.773152195567697,-12.056616469179957,-99.68510278999568,2.841677943166441,0.022210769187851687,2217,14.207102917496101,all,EMA_CROSS,8.0,21.0,TCS,3minute,,,
-99.59262657499568,-95.39563518164283,13.416218425069895,-15.647114320863235,-99.59262657499568,2.6823529411764704,0.022210881355546608,2125,19.95906390378206,train,EMA_CROSS,8.0,21.0,TCS,3minute,,,
-93.29748327499595,-97.09342626238151,14.241196121716367,-16.966878875067543,-93.29748327499595,3.714565004887586,0.019635142980205716,1023,45.48413000295846,test,EMA_CROSS,8.0,21.0,TCS,3minute,,,
-99.68484740499574,-89.53660831330049,12.362446347278887,-12.459677805339894,-99.68484740499574,2.802893309222423,0.018375758598704425,2212,14.181744411619269,all,EMA_CROSS,9.0,20.0,TCS,3minute,,,
-99.59248873499573,-95.39476382295251,12.834260487297938,-16.36169070275188,-99.59248873499573,2.63777673104098,0.018372275395505285,2123,19.29430517316331,train,EMA_CROSS,9.0,20.0,TCS,3minute,,,
-92.75368783499584,-96.7809044645102,13.909022675109611,-16.87373010093303,-92.75368783499584,3.896103896103896,0.023226857285245858,1001,59.6635814209036,test,EMA_CROSS,9.0,20.0,TCS,3minute,,,
-99.68483275999577,-89.53641776321575,12.421208075174283,-12.399994737084223,-99.68483275999577,2.6830377444292863,0.012768720211816565,2199,13.890121594035678,all,EMA_CROSS,9.0,21.0,TCS,3minute,,,
-99.59267531499579,-95.3959433237518,12.9184867761169,-16.255461673455425,-99.59267531499579,2.5154247745609872,0.012769299083179185,2107,18.86683089407332,train,EMA_CROSS,9.0,21.0,TCS,3minute,,,
-92.60424908999609,-96.69371947075447,13.894559504702706,-16.770377336066055,-92.60424908999609,3.2653061224489797,0.017091591977101275,980,45.79688094332446,test,EMA_CROSS,9.0,21.0,TCS,3minute,,,
-99.04891080306756,-83.86880122405702,7.996873244116445,-15.644750072142818,-99.04891080306756,2.4263431542461005,0.017303080550494867,1731,13.00384181364034,all,SMA_CROSS,20.0,50.0,TCS,3minute,,,
-95.46551210999567,-82.27686714192187,7.625397681905468,-15.55615016078182,-95.46551210999567,3.096234309623431,0.017869838860204285,1195,12.990870888277062,train,SMA_CROSS,20.0,50.0,TCS,3minute,,,
-75.89212773096482,-84.47042353885705,8.537338889713123,-14.96975968659582,-75.89212773096482,2.0522388059701493,0.01003503620676975,536,43.26106250792443,test,SMA_CROSS,20.0,50.0,TCS,3minute,,,
-83.60522508499632,-50.76842347022268,5.003598028959433,-9.736652582525831,-83.60522508499632,4.087591240875913,0.02245459062908741,685,5.235263538272325,all,SMA_CROSS,20.0,200.0,TCS,3minute,,,
-72.32226199999681,-51.25158617671936,5.103940507048785,-9.677298754375906,-72.32226199999681,4.225352112676056,0.023319429853042698,497,6.799739168236488,train,SMA_CROSS,20.0,200.0,TCS,3minute,,,
-39.71429237499818,-48.44510835774162,4.744322671976263,-9.602183204097205,-39.71429237499818,3.723404255319149,0.01943571121041423,188,5.118126875449051,test,SMA_CROSS,20.0,200.0,TCS,3minute,,,
-71.161316894997,-38.57221825776473,3.314634085539637,-10.119891251049399,-71.161316894997,3.0737704918032787,0.012272361870234547,488,4.245013883781967,all,SMA_CROSS,50.0,200.0,TCS,3minute,,,
-59.24449685499753,-39.47134869148415,3.4128528768540862,-10.125369569177037,-59.24449685499753,2.5936599423631126,0.010089949357124145,347,4.910520214461672,train,SMA_CROSS,50.0,200.0,TCS,3minute,,,
-28.493970914998705,-35.536455277600574,3.006423282015102,-10.005953785017056,-28.493970914998705,4.25531914893617,0.0251276542523004,141,2.692193905583027,test,SMA_CROSS,50.0,200.0,TCS,3minute,,,
-99.68454213209561,-89.53263743753288,15.211043441447528,-10.098412379637539,-99.68454213209561,2.1014161717679305,0.009527296663486444,2189,15.539692401323716,all,RSI,,,TCS,3minute,14.0,70.0,30.0
-99.6342244749956,-95.66484309284775,16.53625804693285,-12.915515922551746,-99.6342244749956,2.100840336134454,0.00950097297839277,2142,20.509708737864077,train,RSI,,,TCS,3minute,14.0,70.0,30.0
-97.07766171776153,-99.0195470894463,16.725780002507186,-18.85905520279125,-97.07766171776153,3.9056742815033165,0.03346100595388129,1357,70.88035163348971,test,RSI,,,TCS,3minute,14.0,70.0,30.0
-99.6841148999958,-89.52708408364948,12.393136117011199,-12.441496316326857,-99.6841148999958,2.8793418647166362,0.01010128395715073,2188,13.561728942930682,all,RSI,,,TCS,3minute,14.0,70.0,20.0
-99.5941000449958,-95.40495788661649,12.715992930206033,-16.552000082027806,-99.5941000449958,2.7514231499051234,0.010056946362289099,2108,19.07151137516302,train,RSI,,,TCS,3minute,14.0,70.0,20.0
-91.11520929396393,-95.79629507150884,13.102298201478465,-16.55008155829656,-91.11520929396393,4.895833333333333,0.037941577861911775,960,50.6825577955285,test,RSI,,,TCS,3minute,14.0,70.0,20.0
-99.68439715214517,-89.53075241091834,12.452056942945626,-12.376543902639543,-99.68439715214517,2.6027397260273974,0.007338944058673918,2190,17.171512254497966,all,RSI,,,TCS,3minute,14.0,80.0,30.0
-99.59292400714517,-95.39751584848686,12.88373214495421,-16.316012620538707,-99.59292400714517,2.47383444338725,0.007277721969160674,2102,24.199391392551803,train,RSI,,,TCS,3minute,14.0,80.0,30.0
-90.37739336749586,-95.33353442487244,12.2599603569974,-17.094318617465802,-90.37739336749586,5.192107995846314,0.03768106134348097,963,38.709268416381384,test,RSI,,,TCS,3minute,14.0,80.0,30.0
-99.1390189566903,-84.48592951477146,8.848806515339026,-14.435951831595489,-99.1390189566903,3.6111111111111107,0.011260838159689562,1800,13.580747822338306,all,RSI,,,TCS,3minute,14.0,80.0,20.0
-96.24468864669039,-84.05074775457858,8.618354727250416,-14.5989720775511,-96.24468864669039,3.392568659127625,0.010807545081474886,1238,12.771699753658892,train,RSI,,,TCS,3minute,14.0,80.0,20.0
-73.95422720999683,-82.81623257489203,8.925035523632307,-13.537105602617382,-73.95422720999683,6.227758007117438,0.04429435782653046,562,18.477663665948185,test,RSI,,,TCS,3minute,14.0,80.0,20.0
-99.68469764810325,-89.53466003949495,10.902713188036017,-14.173283287385855,-99.68469764810325,2.9558890404729423,0.01609775459507018,2199,15.519405596622246,all,RSI,,,TCS,3minute,21.0,70.0,30.0
-99.16029744310326,-93.09955294320983,11.283932970325743,-16.21557587141358,-99.16029744310326,2.7404921700223714,0.016093869557755998,1788,18.071656281698303,train,RSI,,,TCS,3minute,21.0,70.0,30.0
-85.67538689653131,-92.1441252566432,11.62235081927347,-14.990329379962338,-85.67538689653131,6.666666666666667,0.03672496125026813,780,37.95697561387938,test,RSI,,,TCS,3minute,21.0,70.0,30.0
-98.54466224883949,-80.94244911168325,8.78812533964934,-12.926980978509734,-98.54466224883949,3.2442748091603053,0.014991005521067696,1572,10.706361181199203,all,RSI,,,TCS,3minute,21.0,70.0,20.0
-94.59919141883964,-80.45608367766069,8.652471877481542,-12.925136903108475,-94.59919141883964,3.0797101449275366,0.01485867223426096,1104,10.976670047819157,train,RSI,,,TCS,3minute,21.0,70.0,20.0
-67.98713552573324,-77.48869513736042,8.598216612861432,-11.897582905282851,-67.98713552573324,6.837606837606838,0.044346071669163586,468,23.16047504332023,test,RSI,,,TCS,3minute,21.0,70.0,20.0
-98.8699657449957,-82.74129233465837,8.809979413681187,-13.681059537592903,-98.8699657449957,3.7914691943127963,0.015011022379166834,1688,14.052416031647416,all,RSI,,,TCS,3minute,21.0,80.0,30.0
-95.41363131499581,-82.16372986575153,8.687811852135015,-13.61454529318992,-95.41363131499581,3.6409822184589333,0.014926072988089695,1181,14.113896536733805,train,RSI,,,TCS,3minute,21.0,80.0,30.0
-70.938222914997,-80.16584524642629,8.283701148979784,-13.40271852030117,-70.938222914997,7.297830374753452,0.03960428424586963,507,23.98461603482524,test,RSI,,,TCS,3minute,21.0,80.0,30.0
-82.06766820499631,-49.00813583980719,5.0296158622846425,-9.205010623194326,-82.06766820499631,5.354558610709118,0.024857018095998565,691,6.7643814426454,all,RSI,,,TCS,3minute,21.0,80.0,20.0
-70.70955295499677,-49.68265463456767,4.973608388795675,-9.493637302666333,-70.70955295499677,5.040322580645161,0.019970493672460423,496,7.0152876394725405,train,RSI,,,TCS,3minute,21.0,80.0,20.0
-37.09396789999842,-45.4920221546371,5.021146935529303,-8.306027809817815,-37.09396789999842,8.205128205128204,0.0650620854630282,195,9.188115464266092,test,RSI,,,TCS,3minute,21.0,80.0,20.0
