direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
LONG,2024-05-02 12:42:00+05:30,3864.8109499999996,139,2024-05-02 12:48:00+05:30,3856.14,CROSS_DOWN,-1441.4620499999612,-1205.2620499999612,59.18,177.02,236.20000000000002
SHORT,2024-05-03 12:00:00+05:30,3802.5936,141,2024-05-03 12:06:00+05:30,3819.6658499999994,CROSS_UP,-2643.5172499998953,-2407.1872499998954,59.27,177.06,236.33
LONG,2024-05-06 09:57:00+05:30,3924.9209999999994,136,2024-05-06 10:03:00+05:30,3924.072,CROSS_DOWN,-350.7639999998981,-115.46399999989808,58.95,176.35,235.3
SHORT,2024-05-09 09:18:00+05:30,3946.8991499999997,135,2024-05-09 09:24:00+05:30,3948.3944499999993,CROSS_UP,-436.8754999999444,-201.8654999999444,58.9,176.11,235.01000000000002
LONG,2024-05-09 15:27:00+05:30,3959.9559999999997,134,2024-05-10 09:18:00+05:30,3924.072,CROSS_DOWN,-5041.295999999941,-4808.455999999941,58.74,174.1,232.84
SHORT,2024-05-10 09:27:00+05:30,3949.6464,134,2024-05-10 09:33:00+05:30,3966.4624999999996,CROSS_UP,-2487.2473999999397,-2253.35739999994,58.8,175.09,233.89
SHORT,2024-05-10 11:18:00+05:30,3916.4796,134,2024-05-10 11:24:00+05:30,3923.9199999999996,CROSS_UP,-1229.243599999933,-997.0135999999329,58.42,173.81,232.23000000000002
LONG,2024-05-13 12:51:00+05:30,3931.9279999999994,133,2024-05-13 12:57:00+05:30,3924.02205,CROSS_DOWN,-1282.7013499999193,-1051.4913499999193,58.23,172.98,231.20999999999998
SHORT,2024-05-14 11:45:00+05:30,3909.03705,134,2024-05-14 11:51:00+05:30,3915.5115999999994,CROSS_UP,-1099.469699999927,-867.5896999999268,58.35,173.53,231.88
LONG,2024-05-17 10:30:00+05:30,3878.4245499999997,134,2024-05-17 10:36:00+05:30,3884.8113,CROSS_DOWN,625.2045000000161,855.8245000000161,58.02,172.6,230.62
SHORT,2024-05-17 13:36:00+05:30,3847.149,136,2024-05-17 13:42:00+05:30,3855.8519999999994,CROSS_UP,-1415.2979999999347,-1183.6079999999347,58.33,173.36,231.69
LONG,2024-05-22 11:18:00+05:30,3832.7288999999996,136,2024-05-22 11:24:00+05:30,3825.171,CROSS_DOWN,-1258.4943999999714,-1027.8743999999715,58.12,172.5,230.62
SHORT,2024-05-24 11:54:00+05:30,3854.6914500000003,135,2024-05-24 12:00:00+05:30,3861.8579999999997,CROSS_UP,-1198.1642499999273,-967.4842499999272,58.13,172.55,230.68
LONG,2024-05-27 10:33:00+05:30,3902.4485499999996,133,2024-05-27 10:39:00+05:30,3900.04605,CROSS_DOWN,-549.5724999999588,-319.5324999999589,57.97,172.07,230.04
SHORT,2024-05-27 15:24:00+05:30,3842.20395,135,2024-05-27 15:27:00+05:30,3851.49765,EOD,-1484.7394999999617,-1254.6494999999618,58.03,172.06,230.09
LONG,2024-06-03 11:30:00+05:30,3705.7520499999996,139,2024-06-03 11:36:00+05:30,3694.45185,CROSS_DOWN,-1799.027799999955,-1570.727799999955,57.71,170.59,228.3
SHORT,2024-06-03 12:18:00+05:30,3706.1401499999997,139,2024-06-03 12:24:00+05:30,3714.7610499999996,CROSS_UP,-1427.155099999985,-1198.305099999985,57.8,171.05,228.85000000000002
LONG,2024-06-03 12:48:00+05:30,3713.6098999999995,138,2024-06-03 12:54:00+05:30,3704.64165,CROSS_DOWN,-1465.0884999999232,-1237.6184999999232,57.54,169.93,227.47
SHORT,2024-06-04 09:24:00+05:30,3672.7236000000003,139,2024-06-04 09:30:00+05:30,3682.4788,CROSS_UP,-1583.192799999945,-1355.972799999945,57.5,169.72,227.22
LONG,2024-06-04 15:12:00+05:30,3732.8791499999998,137,2024-06-04 15:18:00+05:30,3719.4268500000003,CROSS_DOWN,-2069.885099999927,-1842.9650999999271,57.47,169.45,226.92
SHORT,2024-06-10 11:00:00+05:30,3851.145,132,2024-06-10 11:06:00+05:30,3866.5626999999995,CROSS_UP,-2261.6363999999357,-2035.1363999999357,57.4,169.1,226.5
LONG,2024-06-11 12:24:00+05:30,3875.8719999999994,130,2024-06-11 12:30:00+05:30,3869.0271000000002,CROSS_DOWN,-1114.3669999998885,-889.8369999998886,56.97,167.56,224.53
SHORT,2024-06-12 14:21:00+05:30,3838.20795,131,2024-06-12 14:27:00+05:30,3847.9440999999997,CROSS_UP,-1499.935649999964,-1275.435649999964,56.98,167.52,224.5
LONG,2024-06-13 11:12:00+05:30,3887.4835999999996,129,2024-06-13 11:18:00+05:30,3877.7183999999997,CROSS_DOWN,-1483.300799999977,-1259.710799999977,56.81,166.78,223.59
SHORT,2024-06-13 14:48:00+05:30,3863.98215,130,2024-06-13 14:54:00+05:30,3876.2223499999996,CROSS_UP,-1815.575999999965,-1591.225999999965,56.97,167.38,224.35
LONG,2024-06-14 09:15:00+05:30,3877.5736999999995,129,2024-06-14 09:21:00+05:30,3854.9412,CROSS_DOWN,-3142.262499999904,-2919.592499999904,56.73,165.94,222.67
SHORT,2024-06-14 09:27:00+05:30,3851.69445,129,2024-06-14 09:33:00+05:30,3856.6528,CROSS_UP,-861.9971499999848,-639.6271499999848,56.55,165.82,222.37
LONG,2024-06-21 09:30:00+05:30,3861.5576999999994,128,2024-06-21 09:36:00+05:30,3853.6425,CROSS_DOWN,-1234.2655999999306,-1013.1455999999307,56.33,164.79,221.12
SHORT,2024-06-21 15:00:00+05:30,3818.9772000000003,129,2024-06-21 15:06:00+05:30,3814.9611499999996,CROSS_UP,297.27045000008155,518.0704500000816,56.19,164.61,220.8
LONG,2024-06-24 10:03:00+05:30,3837.5336999999995,129,2024-06-24 10:09:00+05:30,3831.0651000000003,CROSS_DOWN,-1055.8893999999023,-834.4493999999022,56.38,165.06,221.44
SHORT,2024-06-24 15:18:00+05:30,3811.83435,129,2024-06-24 15:24:00+05:30,3819.36555,CROSS_UP,-1192.094799999987,-971.524799999987,56.23,164.34,220.57
LONG,2024-06-26 09:21:00+05:30,3860.1062499999994,128,2024-06-26 09:27:00+05:30,3849.99615,CROSS_DOWN,-1515.0627999999258,-1294.0927999999258,56.32,164.65,220.97
SHORT,2024-06-27 10:18:00+05:30,3844.5516000000002,128,2024-06-27 10:24:00+05:30,3853.1993499999994,CROSS_UP,-1327.6219999998948,-1106.9119999998948,56.26,164.45,220.70999999999998
LONG,2024-06-27 11:45:00+05:30,3906.5025999999993,125,2024-06-27 11:51:00+05:30,3902.094,CROSS_DOWN,-770.224999999912,-551.074999999912,55.94,163.21,219.15
SHORT,2024-06-28 14:42:00+05:30,3923.82225,125,2024-06-28 14:48:00+05:30,3939.8859499999994,CROSS_UP,-2228.1724999999055,-2007.9624999999055,56.22,163.99,220.21
LONG,2024-07-01 10:27:00+05:30,3961.9079499999993,123,2024-07-01 10:33:00+05:30,3956.2398,CROSS_DOWN,-915.9324499999402,-697.1824499999402,55.87,162.88,218.75
SHORT,2024-07-03 10:33:00+05:30,3953.6923500000003,123,2024-07-03 10:39:00+05:30,3968.9649999999997,CROSS_UP,-2097.2559499999297,-1878.53594999993,55.93,162.79,218.72
LONG,2024-07-04 10:06:00+05:30,4023.4193999999998,120,2024-07-04 10:12:00+05:30,4013.93205,CROSS_DOWN,-1355.5219999999854,-1138.4819999999854,55.57,161.47,217.04
SHORT,2024-07-05 11:09:00+05:30,3989.75625,121,2024-07-05 11:15:00+05:30,3998.5445499999996,CROSS_UP,-1280.8042999999648,-1063.3842999999647,55.64,161.78,217.42000000000002
LONG,2024-07-09 13:06:00+05:30,3995.4414499999993,120,2024-07-09 13:12:00+05:30,3993.95205,CROSS_DOWN,-394.8579999999373,-178.7279999999373,55.35,160.78,216.13
SHORT,2024-07-09 13:45:00+05:30,3992.7032999999997,120,2024-07-09 13:51:00+05:30,4001.8478499999997,CROSS_UP,-1313.4859999999978,-1097.3459999999977,55.4,160.74,216.14000000000001
LONG,2024-07-09 14:00:00+05:30,4003.8498499999996,120,2024-07-09 14:06:00+05:30,3995.7003,CROSS_DOWN,-1194.2059999999562,-977.9459999999563,55.42,160.84,216.26
SHORT,2024-07-09 14:42:00+05:30,3974.27175,120,2024-07-09 14:48:00+05:30,3987.1331499999997,CROSS_UP,-1758.757999999973,-1543.367999999973,55.29,160.1,215.39
LONG,2024-07-12 09:21:00+05:30,4024.4203999999995,118,2024-07-12 09:27:00+05:30,4022.4735,CROSS_DOWN,-444.2441999999362,-229.7341999999362,55.05,159.46,214.51
SHORT,2024-07-15 15:00:00+05:30,4166.77905,114,2024-07-15 15:06:00+05:30,4174.32015,CROSS_UP,-1074.3653999999385,-859.6853999999385,55.12,159.56,214.68
LONG,2024-07-18 09:54:00+05:30,4213.3090999999995,113,2024-07-18 10:00:00+05:30,4201.2945,CROSS_DOWN,-1572.2597999999455,-1357.6497999999456,55.13,159.48,214.60999999999999
SHORT,2024-07-22 09:30:00+05:30,4302.0436500000005,110,2024-07-22 09:36:00+05:30,4300.295999999999,CROSS_UP,-21.7384999998726,192.24150000012742,54.93,159.05,213.98000000000002
LONG,2024-07-23 11:39:00+05:30,4317.7634499999995,110,2024-07-23 11:45:00+05:30,4295.8998,CROSS_DOWN,-2618.9114999999256,-2405.0014999999257,55.05,158.86,213.91000000000003
SHORT,2024-07-24 13:54:00+05:30,4281.8139,110,2024-07-24 14:00:00+05:30,4294.790499999999,CROSS_UP,-1640.7259999998957,-1427.4259999998958,54.89,158.41,213.3
LONG,2024-07-25 12:09:00+05:30,4331.1268,108,2024-07-25 12:15:00+05:30,4330.2654,CROSS_DOWN,-305.0711999999758,-93.0311999999758,54.58,157.46,212.04000000000002
SHORT,2024-07-29 12:36:00+05:30,4385.56005,107,2024-07-29 12:42:00+05:30,4391.336949999999,CROSS_UP,-830.7582999998857,-618.1282999998857,54.72,157.91,212.63
LONG,2024-07-31 10:00:00+05:30,4387.383,107,2024-07-31 10:06:00+05:30,4382.96265,CROSS_DOWN,-685.4974499999375,-472.97744999993756,54.69,157.83,212.52
SHORT,2024-08-01 11:12:00+05:30,4381.614,107,2024-08-01 11:18:00+05:30,4391.387,CROSS_UP,-1258.2210000000148,-1045.7110000000148,54.72,157.79,212.51
LONG,2024-08-06 10:51:00+05:30,4222.56835,110,2024-08-06 10:57:00+05:30,4221.124650000001,CROSS_DOWN,-369.66699999987884,-158.80699999987883,54.36,156.5,210.86
SHORT,2024-08-06 15:03:00+05:30,4161.3844500000005,112,2024-08-06 15:09:00+05:30,4172.318149999999,CROSS_UP,-1436.1243999998521,-1224.5743999998522,54.55,157.0,211.55
LONG,2024-08-07 10:21:00+05:30,4200.696499999999,110,2024-08-07 10:27:00+05:30,4200.9947999999995,CROSS_DOWN,-177.25699999995805,32.81300000004194,54.2,155.87,210.07
SHORT,2024-08-07 13:00:00+05:30,4185.81,111,2024-08-07 13:06:00+05:30,4195.44125,CROSS_UP,-1280.0987499999394,-1069.0687499999394,54.44,156.59,211.03
LONG,2024-08-07 14:45:00+05:30,4199.94575,110,2024-08-07 14:51:00+05:30,4194.151650000001,CROSS_DOWN,-847.2009999999078,-637.3509999999078,54.2,155.65,209.85000000000002
SHORT,2024-08-08 14:42:00+05:30,4174.9209,111,2024-08-08 14:48:00+05:30,4187.132949999999,CROSS_UP,-1566.157549999909,-1355.537549999909,54.38,156.24,210.62
LONG,2024-08-09 10:03:00+05:30,4235.231,109,2024-08-09 10:09:00+05:30,4235.4603,CROSS_DOWN,-184.91630000000367,24.993699999996352,54.17,155.74,209.91000000000003
SHORT,2024-08-12 10:27:00+05:30,4195.6002,110,2024-08-12 10:33:00+05:30,4200.346149999999,CROSS_UP,-731.9544999999492,-522.0544999999493,54.2,155.7,209.89999999999998
LONG,2024-08-12 13:30:00+05:30,4226.422199999999,109,2024-08-12 13:36:00+05:30,4216.2795,CROSS_DOWN,-1314.804299999937,-1105.554299999937,54.11,155.14,209.25
SHORT,2024-08-12 14:00:00+05:30,4214.980799999999,109,2024-08-12 14:06:00+05:30,4228.27405,CROSS_UP,-1658.1842500000682,-1448.9642500000682,54.12,155.1,209.22
LONG,2024-08-13 11:27:00+05:30,4229.224999999999,108,2024-08-13 11:33:00+05:30,4210.3854,CROSS_DOWN,-2242.2767999999282,-2034.6767999999283,53.85,153.75,207.6
SHORT,2024-08-13 13:30:00+05:30,4204.64115,108,2024-08-13 13:36:00+05:30,4209.205,CROSS_UP,-700.1857999999511,-492.8957999999511,53.71,153.58,207.29000000000002
LONG,2024-08-14 10:21:00+05:30,4294.3901,105,2024-08-14 10:27:00+05:30,4286.75895,CROSS_DOWN,-1007.1607499999214,-801.2707499999215,53.46,152.43,205.89000000000001
SHORT,2024-08-21 11:33:00+05:30,4510.6848,100,2024-08-21 11:39:00+05:30,4520.0154999999995,CROSS_UP,-1139.3099999999524,-933.0699999999524,53.53,152.71,206.24
LONG,2024-08-21 14:39:00+05:30,4542.988449999999,99,2024-08-21 14:45:00+05:30,4533.41205,CROSS_DOWN,-1153.5135999999022,-948.0635999999022,53.39,152.06,205.45
SHORT,2024-08-22 13:24:00+05:30,4503.3921,100,2024-08-22 13:30:00+05:30,4507.503,CROSS_UP,-617.0399999999674,-411.0899999999674,53.45,152.5,205.95
LONG,2024-08-26 10:06:00+05:30,4541.687149999999,99,2024-08-26 10:12:00+05:30,4535.909549999999,CROSS_DOWN,-777.4923999999444,-571.9823999999444,53.38,152.13,205.51
SHORT,2024-08-27 10:27:00+05:30,4491.65385,100,2024-08-27 10:33:00+05:30,4502.498,CROSS_UP,-1289.99499999999,-1084.41499999999,53.42,152.16,205.57999999999998
LONG,2024-08-28 11:39:00+05:30,4558.553999999999,98,2024-08-28 11:45:00+05:30,4548.447,CROSS_DOWN,-1194.855999999908,-990.485999999908,53.19,151.18,204.37
SHORT,2024-08-29 14:06:00+05:30,4488.2073,99,2024-08-29 14:12:00+05:30,4505.751249999999,CROSS_UP,-1940.771049999932,-1736.851049999932,53.14,150.78,203.92000000000002
LONG,2024-08-30 10:48:00+05:30,4539.935399999999,98,2024-08-30 10:54:00+05:30,4529.51595,CROSS_DOWN,-1224.8160999999427,-1021.1060999999427,53.06,150.65,203.71
SHORT,2024-09-02 14:39:00+05:30,4526.6687999999995,98,2024-09-02 14:45:00+05:30,4538.8342999999995,CROSS_UP,-1395.8490000000065,-1192.2190000000064,53.06,150.57,203.63
LONG,2024-09-03 14:15:00+05:30,4545.040499999999,97,2024-09-03 14:21:00+05:30,4535.9595,CROSS_DOWN,-1083.1969999999244,-880.8569999999245,52.8,149.54,202.33999999999997
SHORT,2024-09-04 09:24:00+05:30,4464.38115,99,2024-09-04 09:30:00+05:30,4468.21375,CROSS_UP,-582.4273999999732,-379.4273999999732,52.9,150.1,203.0
LONG,2024-09-06 09:27:00+05:30,4514.209699999999,97,2024-09-06 09:33:00+05:30,4499.14635,CROSS_DOWN,-1662.2549499999461,-1461.1449499999462,52.6,148.51,201.10999999999999
SHORT,2024-09-06 12:03:00+05:30,4457.188349999999,98,2024-09-06 12:09:00+05:30,4472.468,CROSS_UP,-1698.6557000000394,-1497.4057000000394,52.63,148.62,201.25
LONG,2024-09-09 10:36:00+05:30,4480.125649999999,97,2024-09-09 10:42:00+05:30,4470.2253,CROSS_DOWN,-1160.423949999901,-960.333949999901,52.38,147.71,200.09
SHORT,2024-09-09 15:15:00+05:30,4443.2523,98,2024-09-09 15:21:00+05:30,4454.50005,CROSS_UP,-1303.019499999955,-1102.279499999955,52.51,148.23,200.73999999999998
LONG,2024-09-10 11:33:00+05:30,4498.494,96,2024-09-10 11:39:00+05:30,4493.3022,CROSS_DOWN,-697.6827999999618,-498.41279999996186,52.2,147.07,199.26999999999998
SHORT,2024-09-11 14:54:00+05:30,4479.3162,97,2024-09-11 15:00:00+05:30,4480.82635,CROSS_UP,-346.8245500000065,-146.4845500000065,52.38,147.96,200.34
LONG,2024-09-13 09:36:00+05:30,4519.86535,96,2024-09-13 09:42:00+05:30,4508.13735,CROSS_DOWN,-1325.6980000000062,-1125.8880000000063,52.34,147.47,199.81
SHORT,2024-09-16 11:21:00+05:30,4515.48,96,2024-09-16 11:27:00+05:30,4522.718199999999,CROSS_UP,-894.8871999999787,-694.8671999999788,52.35,147.67,200.01999999999998
LONG,2024-09-17 12:27:00+05:30,4522.718199999999,95,2024-09-17 12:33:00+05:30,4516.9785,CROSS_DOWN,-743.7414999999216,-545.2714999999216,52.05,146.42,198.46999999999997
SHORT,2024-09-17 15:24:00+05:30,4500.44505,95,2024-09-17 15:27:00+05:30,4515.5109999999995,EOD,-1629.2452499999285,-1431.2652499999285,52.01,145.97,197.98
LONG,2024-09-23 10:45:00+05:30,4276.32205,100,2024-09-23 10:51:00+05:30,4266.079650000001,CROSS_DOWN,-1221.869999999918,-1024.239999999918,51.92,145.71,197.63
SHORT,2024-09-23 11:45:00+05:30,4262.88285,100,2024-09-23 11:51:00+05:30,4265.2609999999995,CROSS_UP,-435.27499999995507,-237.81499999995503,51.85,145.61,197.46
LONG,2024-09-24 14:30:00+05:30,4291.286999999999,99,2024-09-24 14:36:00+05:30,4282.26345,CROSS_DOWN,-1090.0114499998988,-893.3314499998987,51.74,144.94,196.68
SHORT,2024-09-25 11:42:00+05:30,4249.4463,100,2024-09-25 11:48:00+05:30,4259.254999999999,CROSS_UP,-1177.909999999959,-980.869999999959,51.81,145.23,197.04
LONG,2024-09-26 09:27:00+05:30,4312.307999999999,98,2024-09-26 09:33:00+05:30,4298.44725,CROSS_DOWN,-1554.1134999998937,-1358.3534999998938,51.59,144.17,195.76
SHORT,2024-09-30 09:30:00+05:30,4270.8249000000005,99,2024-09-30 09:36:00+05:30,4286.7324499999995,CROSS_UP,-1771.1774499999,-1574.8474499999002,51.71,144.62,196.33
LONG,2024-10-01 15:24:00+05:30,4295.9917,98,2024-10-01 15:27:00+05:30,4278.96675,EOD,-1863.555099999999,-1668.445099999999,51.48,143.63,195.10999999999999
SHORT,2024-10-03 09:33:00+05:30,4247.348400000001,99,2024-10-03 09:39:00+05:30,4255.8516,CROSS_UP,-1037.2667999999205,-841.8167999999205,51.5,143.95,195.45
LONG,2024-10-04 10:54:00+05:30,4275.62135,98,2024-10-04 11:00:00+05:30,4263.6321,CROSS_DOWN,-1369.4965000000527,-1174.9465000000528,51.35,143.2,194.54999999999998
SHORT,2024-10-07 12:36:00+05:30,4247.69805,98,2024-10-07 12:42:00+05:30,4249.645399999999,CROSS_UP,-384.7702999999471,-190.8402999999471,51.18,142.75,193.93
LONG,2024-10-07 15:15:00+05:30,4278.12385,97,2024-10-07 15:21:00+05:30,4263.08265,CROSS_DOWN,-1652.0363999999672,-1458.9963999999673,51.08,141.96,193.04000000000002
SHORT,2024-10-08 10:18:00+05:30,4216.878900000001,98,2024-10-08 10:24:00+05:30,4224.5203,CROSS_UP,-941.7571999999531,-748.8571999999531,51.02,141.88,192.9
LONG,2024-10-08 15:15:00+05:30,4261.957699999999,97,2024-10-08 15:21:00+05:30,4246.5492,CROSS_DOWN,-1687.104499999868,-1494.624499999868,50.98,141.5,192.48
SHORT,2024-10-10 10:48:00+05:30,4254.741,97,2024-10-10 10:54:00+05:30,4269.31505,CROSS_UP,-1606.4428500000165,-1413.6828500000165,51.03,141.73,192.76
LONG,2024-10-10 12:03:00+05:30,4288.984699999999,96,2024-10-10 12:09:00+05:30,4283.5122,CROSS_DOWN,-717.5299999998988,-525.3599999998987,50.87,141.3,192.17000000000002
SHORT,2024-10-10 12:54:00+05:30,4221.82395,97,2024-10-10 13:00:00+05:30,4239.235,CROSS_UP,-1880.5118499999712,-1688.8718499999713,50.83,140.81,191.64
LONG,2024-10-14 13:18:00+05:30,4159.7555999999995,98,2024-10-14 13:24:00+05:30,4146.4494,CROSS_DOWN,-1494.5175999999099,-1304.0075999999099,50.6,139.91,190.51
SHORT,2024-10-15 10:30:00+05:30,4116.879,99,2024-10-15 10:36:00+05:30,4123.36925,CROSS_UP,-833.4247499999834,-642.5347499999834,50.63,140.26,190.89
LONG,2024-10-16 15:03:00+05:30,4098.594499999999,99,2024-10-16 15:09:00+05:30,4093.5024000000003,CROSS_DOWN,-694.1878999998946,-504.1178999998947,50.47,139.6,190.07
SHORT,2024-10-21 10:06:00+05:30,4100.895,99,2024-10-21 10:12:00+05:30,4110.506399999999,CROSS_UP,-1141.8785999998877,-951.5285999998878,50.55,139.8,190.35000000000002
LONG,2024-10-23 11:51:00+05:30,4115.060949999999,98,2024-10-23 11:57:00+05:30,4101.894,CROSS_DOWN,-1479.3310999998928,-1290.3610999998928,50.31,138.66,188.97
SHORT,2024-10-24 09:54:00+05:30,4030.4655,100,2024-10-24 10:00:00+05:30,4037.58355,CROSS_UP,-901.1050000000039,-711.8050000000039,50.34,138.96,189.3
LONG,2024-10-25 10:06:00+05:30,4084.3302499999995,98,2024-10-25 10:12:00+05:30,4078.0179,CROSS_DOWN,-806.7102999999703,-618.6102999999703,50.11,137.99,188.10000000000002
SHORT,2024-10-25 14:03:00+05:30,4042.8531000000003,99,2024-10-25 14:09:00+05:30,4053.0489999999995,CROSS_UP,-1197.7240999999262,-1009.3940999999263,50.17,138.16,188.32999999999998
LONG,2024-10-28 10:15:00+05:30,4086.0819999999994,98,2024-10-28 10:21:00+05:30,4084.76115,CROSS_DOWN,-317.7432999999617,-129.4432999999617,50.12,138.18,188.3
SHORT,2024-10-29 10:30:00+05:30,4061.68425,98,2024-10-29 10:36:00+05:30,4068.8648,CROSS_UP,-891.2339000000038,-703.6939000000039,50.01,137.53,187.54
LONG,2024-10-30 10:30:00+05:30,4099.1951,97,2024-10-30 10:36:00+05:30,4093.902,CROSS_DOWN,-700.6206999999872,-513.4306999999872,49.93,137.26,187.19
SHORT,2024-10-31 09:30:00+05:30,4002.0939,99,2024-10-31 09:36:00+05:30,4008.4544499999993,CROSS_UP,-816.5744499999427,-629.6944499999427,49.88,137.0,186.88
LONG,2024-11-05 10:09:00+05:30,3966.8628999999996,100,2024-11-05 10:15:00+05:30,3959.6364,CROSS_DOWN,-909.4599999999759,-722.649999999976,49.87,136.94,186.81
SHORT,2024-11-08 12:51:00+05:30,4128.41745,96,2024-11-08 12:57:00+05:30,4134.5804499999995,CROSS_UP,-778.5779999999575,-591.6479999999574,49.89,137.04,186.93
LONG,2024-11-11 09:45:00+05:30,4201.947749999999,94,2024-11-11 09:51:00+05:30,4188.807,CROSS_DOWN,-1421.2904999999596,-1235.2304999999596,49.76,136.3,186.06
SHORT,2024-11-12 11:24:00+05:30,4176.819,94,2024-11-12 11:30:00+05:30,4181.9778,CROSS_UP,-670.5371999999292,-484.92719999992914,49.63,135.98,185.60999999999999
LONG,2024-11-12 14:45:00+05:30,4212.7085,93,2024-11-12 14:51:00+05:30,4197.1986,CROSS_DOWN,-1627.3007000000016,-1442.4207000000015,49.55,135.33,184.88
SHORT,2024-11-13 09:48:00+05:30,4153.7420999999995,94,2024-11-13 09:54:00+05:30,4165.661499999999,CROSS_UP,-1305.3135999999784,-1120.4235999999783,49.53,135.36,184.89000000000001
LONG,2024-11-14 14:15:00+05:30,4148.394249999999,94,2024-11-14 14:21:00+05:30,4144.701150000001,CROSS_DOWN,-531.6813999998678,-347.15139999986786,49.42,135.11,184.53000000000003
