direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
LONG,2024-11-14 14:33:00+05:30,4156.151999999999,94,2024-11-14 14:39:00+05:30,4145.450400000001,CROSS_DOWN,-1190.5503999998596,-1005.9503999998597,49.47,135.13,184.6
SHORT,2024-11-14 14:57:00+05:30,4138.7571,94,2024-11-14 15:03:00+05:30,4144.790649999999,CROSS_UP,-751.5036999999244,-567.1536999999244,49.4,134.95,184.35
SHORT,2024-11-14 15:06:00+05:30,4141.254599999999,94,2024-11-14 15:12:00+05:30,4150.546399999999,CROSS_UP,-1057.889199999997,-873.4291999999969,49.44,135.02,184.46
SHORT,2024-11-18 09:33:00+05:30,4063.9819500000003,95,2024-11-18 09:39:00+05:30,4058.9048499999994,CROSS_UP,299.07450000008384,482.32450000008384,49.14,134.11,183.25
LONG,2024-11-19 10:48:00+05:30,4110.306199999999,94,2024-11-19 10:54:00+05:30,4102.4934,CROSS_DOWN,-917.573199999886,-734.403199999886,49.19,133.98,183.17
SHORT,2024-11-21 10:09:00+05:30,4058.18775,95,2024-11-21 10:15:00+05:30,4065.4613999999997,CROSS_UP,-874.1267499999652,-690.9967499999652,49.18,133.95,183.13
LONG,2024-11-22 09:51:00+05:30,4104.150049999999,94,2024-11-22 09:57:00+05:30,4104.14175,CROSS_DOWN,-183.95019999995378,-0.7801999999537657,49.15,134.02,183.17000000000002
SHORT,2024-11-27 15:21:00+05:30,4331.7639,89,2024-11-27 15:27:00+05:30,4337.282949999999,CROSS_UP,-674.3054499999083,-491.1954499999083,49.16,133.95,183.10999999999999
LONG,2024-11-29 12:12:00+05:30,4286.532249999999,90,2024-11-29 12:18:00+05:30,4274.47125,CROSS_DOWN,-1268.3499999999726,-1085.4899999999725,49.15,133.71,182.86
SHORT,2024-12-02 10:42:00+05:30,4251.8938499999995,90,2024-12-02 10:48:00+05:30,4258.404149999999,CROSS_UP,-768.0369999999924,-585.9269999999924,48.98,133.13,182.10999999999999
LONG,2024-12-02 13:57:00+05:30,4286.1819,89,2024-12-02 14:03:00+05:30,4277.9178,CROSS_DOWN,-916.9448999999481,-735.5048999999481,48.86,132.58,181.44
SHORT,2024-12-09 12:30:00+05:30,4425.8697,86,2024-12-09 12:36:00+05:30,4431.0266,CROSS_UP,-624.8733999999957,-443.49339999999575,48.84,132.54,181.38
LONG,2024-12-09 15:12:00+05:30,4458.654199999999,85,2024-12-09 15:18:00+05:30,4448.99655,CROSS_DOWN,-1001.4402499999314,-820.9002499999315,48.7,131.84,180.54000000000002
SHORT,2024-12-10 12:51:00+05:30,4425.669900000001,86,2024-12-10 12:57:00+05:30,4433.629199999999,CROSS_UP,-865.8897999998813,-684.4997999998814,48.85,132.54,181.39
LONG,2024-12-12 09:39:00+05:30,4477.473,84,2024-12-12 09:45:00+05:30,4470.525,CROSS_DOWN,-763.2220000000269,-583.6320000000269,48.51,131.08,179.59
SHORT,2024-12-13 10:12:00+05:30,4442.20335,85,2024-12-13 10:18:00+05:30,4433.428999999999,CROSS_UP,565.5797500000506,745.8197500000506,48.56,131.68,180.24
LONG,2024-12-13 13:33:00+05:30,4488.283799999999,84,2024-12-13 13:39:00+05:30,4476.56895,CROSS_DOWN,-1163.8473999999485,-984.0473999999485,48.57,131.23,179.79999999999998
SHORT,2024-12-16 11:15:00+05:30,4430.964599999999,85,2024-12-16 11:21:00+05:30,4437.2328,CROSS_UP,-712.7770000000369,-532.7970000000369,48.58,131.4,179.98000000000002
LONG,2024-12-18 14:03:00+05:30,4351.547199999999,86,2024-12-18 14:09:00+05:30,4338.90675,CROSS_DOWN,-1265.8586999999109,-1087.078699999911,48.38,130.4,178.78
SHORT,2024-12-19 11:33:00+05:30,4292.303400000001,87,2024-12-19 11:39:00+05:30,4303.64935,CROSS_UP,-1165.9876499999125,-987.0976499999124,48.4,130.49,178.89000000000001
LONG,2024-12-24 09:48:00+05:30,4213.3090999999995,89,2024-12-24 09:54:00+05:30,4191.35445,CROSS_DOWN,-2132.763849999971,-1953.963849999971,48.43,130.37,178.8
SHORT,2024-12-26 10:27:00+05:30,4152.0437999999995,90,2024-12-26 10:33:00+05:30,4171.317149999999,CROSS_UP,-1913.6214999999534,-1734.6014999999534,48.46,130.56,179.02
LONG,2024-12-27 13:51:00+05:30,4173.51935,89,2024-12-27 13:57:00+05:30,4164.1317,CROSS_DOWN,-1013.3808499999703,-835.5008499999703,48.2,129.68,177.88
SHORT,2024-12-30 10:15:00+05:30,4154.59125,89,2024-12-30 10:21:00+05:30,4162.157999999999,CROSS_UP,-851.0007499999151,-673.4407499999152,48.13,129.43,177.56
LONG,2025-01-01 09:57:00+05:30,4103.098999999999,90,2025-01-01 10:03:00+05:30,4085.8101,CROSS_DOWN,-1732.9109999999193,-1556.0009999999193,48.06,128.85,176.91
SHORT,2025-01-03 11:00:00+05:30,4101.6942,89,2025-01-03 11:06:00+05:30,4112.45835,CROSS_UP,-1133.9393499999976,-958.0093499999975,47.84,128.09,175.93
LONG,2025-01-08 13:15:00+05:30,4053.9498999999996,90,2025-01-08 13:21:00+05:30,4051.944,CROSS_DOWN,-356.27099999996904,-180.53099999996903,47.76,127.98,175.74
SHORT,2025-01-09 13:45:00+05:30,4030.9150499999996,91,2025-01-09 13:51:00+05:30,4045.0409999999997,CROSS_UP,-1462.0314500000093,-1285.4614500000093,47.98,128.59,176.57
LONG,2025-01-10 09:51:00+05:30,4204.149949999999,86,2025-01-10 09:57:00+05:30,4185.3105,CROSS_DOWN,-1794.352699999956,-1620.192699999956,47.54,126.62,174.16
SHORT,2025-01-14 09:54:00+05:30,4279.066650000001,84,2025-01-14 10:00:00+05:30,4291.4872,CROSS_UP,-1217.2761999999086,-1043.3261999999086,47.47,126.48,173.95
LONG,2025-01-16 09:39:00+05:30,4230.025799999999,85,2025-01-16 09:45:00+05:30,4212.383400000001,CROSS_DOWN,-1673.0939999998993,-1499.6039999998993,47.41,126.08,173.49
SHORT,2025-01-16 11:42:00+05:30,4210.8849,85,2025-01-16 11:48:00+05:30,4222.76855,CROSS_UP,-1183.5302499999798,-1010.1102499999797,47.37,126.05,173.42
LONG,2025-01-22 10:51:00+05:30,4129.625499999999,87,2025-01-22 10:57:00+05:30,4119.92595,CROSS_DOWN,-1017.4408499999445,-843.8608499999445,47.39,126.19,173.57999999999998
SHORT,2025-01-23 15:21:00+05:30,4143.4524,86,2025-01-23 15:27:00+05:30,4152.147999999999,CROSS_UP,-920.6615999999229,-747.8215999999229,47.25,125.59,172.84
LONG,2025-01-29 09:45:00+05:30,4101.097,87,2025-01-29 09:51:00+05:30,4095.9,CROSS_DOWN,-624.9589999999705,-452.13899999997057,47.23,125.59,172.82
SHORT,2025-01-30 14:42:00+05:30,4068.927,87,2025-01-30 14:48:00+05:30,4068.0639999999994,CROSS_UP,-96.87899999993576,75.08100000006425,47.04,124.92,171.96
LONG,2025-01-31 10:45:00+05:30,4108.95485,86,2025-01-31 10:51:00+05:30,4100.994900000001,CROSS_DOWN,-856.1056999999553,-684.5556999999553,47.0,124.55,171.55
SHORT,2025-01-31 12:33:00+05:30,4091.65425,87,2025-01-31 12:39:00+05:30,4102.14805,CROSS_UP,-1085.6905999999772,-912.9605999999771,47.24,125.49,172.73
LONG,2025-01-31 14:09:00+05:30,4100.04595,86,2025-01-31 14:15:00+05:30,4098.4974,CROSS_DOWN,-304.61529999995895,-133.17529999995895,46.95,124.49,171.44
SHORT,2025-02-01 12:21:00+05:30,4062.08385,87,2025-02-01 12:27:00+05:30,4064.4103499999997,CROSS_UP,-374.1754999999712,-202.4054999999712,47.02,124.75,171.77
LONG,2025-02-03 15:00:00+05:30,4075.9718999999996,86,2025-02-03 15:06:00+05:30,4065.68025,CROSS_DOWN,-1055.571899999971,-885.081899999971,46.81,123.68,170.49
SHORT,2025-02-05 12:36:00+05:30,4080.3156,86,2025-02-05 12:42:00+05:30,4085.7316499999997,CROSS_UP,-636.690299999984,-465.780299999984,46.87,124.04,170.91
LONG,2025-02-10 12:54:00+05:30,4035.0309999999995,87,2025-02-10 13:00:00+05:30,4033.91205,CROSS_DOWN,-268.24864999996396,-97.34864999996398,46.85,124.05,170.9
SHORT,2025-02-11 10:48:00+05:30,4007.988,87,2025-02-11 10:54:00+05:30,4018.1641499999996,CROSS_UP,-1055.485049999981,-885.3250499999808,46.75,123.41,170.16
LONG,2025-02-14 15:00:00+05:30,3947.59365,88,2025-02-14 15:06:00+05:30,3930.91515,CROSS_DOWN,-1636.9279999999987,-1467.7079999999987,46.61,122.61,169.22
SHORT,2025-02-17 11:09:00+05:30,3910.9851,89,2025-02-17 11:15:00+05:30,3913.6597499999993,CROSS_UP,-407.94384999995316,-238.04384999995318,46.67,123.23,169.9
LONG,2025-02-17 12:09:00+05:30,3928.6747499999997,88,2025-02-17 12:15:00+05:30,3918.7772999999997,CROSS_DOWN,-1039.7855999999942,-870.9755999999943,46.5,122.31,168.81
SHORT,2025-02-17 14:39:00+05:30,3908.5875,89,2025-02-17 14:45:00+05:30,3914.96105,CROSS_UP,-737.0959499999818,-567.2459499999818,46.68,123.17,169.85
LONG,2025-02-21 09:39:00+05:30,3801.2974999999997,91,2025-02-21 09:45:00+05:30,3790.75545,CROSS_DOWN,-1128.1765499999601,-959.3265499999602,46.51,122.34,168.85
SHORT,2025-02-24 09:21:00+05:30,3727.269,92,2025-02-24 09:27:00+05:30,3730.8270999999995,CROSS_UP,-495.4251999999761,-327.3451999999761,46.33,121.75,168.07999999999998
LONG,2025-03-03 12:36:00+05:30,3502.04855,98,2025-03-03 12:42:00+05:30,3496.4001000000003,CROSS_DOWN,-721.548099999969,-553.548099999969,46.33,121.67,168.0
SHORT,2025-03-06 09:33:00+05:30,3542.1542999999997,97,2025-03-06 09:39:00+05:30,3555.4018499999997,CROSS_UP,-1453.3923500000046,-1285.0123500000045,46.44,121.94,168.38
LONG,2025-03-06 14:48:00+05:30,3602.5489499999994,95,2025-03-06 14:54:00+05:30,3591.3051,CROSS_DOWN,-1235.6857499999414,-1068.1657499999415,46.27,121.25,167.52
SHORT,2025-03-10 13:57:00+05:30,3595.7007000000003,95,2025-03-10 14:03:00+05:30,3604.9013,CROSS_UP,-1041.7069999999685,-874.0569999999684,46.28,121.37,167.65
LONG,2025-03-13 14:21:00+05:30,3515.9624499999995,97,2025-03-13 14:27:00+05:30,3509.33715,CROSS_DOWN,-809.8740999999707,-642.6540999999706,46.19,121.03,167.22
SHORT,2025-03-17 11:30:00+05:30,3479.517,97,2025-03-17 11:36:00+05:30,3492.7893,CROSS_UP,-1453.6631000000084,-1287.4131000000084,46.04,120.21,166.25
LONG,2025-03-18 09:54:00+05:30,3537.2837499999996,95,2025-03-18 10:00:00+05:30,3541.455,CROSS_DOWN,230.5187500000311,396.2687500000311,45.85,119.9,165.75
SHORT,2025-03-19 10:18:00+05:30,3472.0245,97,2025-03-19 10:24:00+05:30,3485.2317499999995,CROSS_UP,-1447.0932499999492,-1281.1032499999492,45.99,120.0,165.99
LONG,2025-03-20 09:45:00+05:30,3582.2286499999996,94,2025-03-20 09:51:00+05:30,3556.44,CROSS_DOWN,-2589.3230999999537,-2424.1330999999536,45.9,119.29,165.19
SHORT,2025-03-26 10:36:00+05:30,3662.48385,91,2025-03-26 10:42:00+05:30,3671.1674999999996,CROSS_UP,-954.9321499999535,-790.2121499999535,45.72,119.0,164.72
LONG,2025-03-27 14:30:00+05:30,3651.69805,91,2025-03-27 14:36:00+05:30,3651.5447999999997,CROSS_DOWN,-178.26575000002714,-13.945750000027147,45.61,118.71,164.32
SHORT,2025-03-28 09:30:00+05:30,3617.22915,92,2025-03-28 09:36:00+05:30,3626.5729499999993,CROSS_UP,-1024.1795999999256,-859.6295999999256,45.7,118.85,164.55
LONG,2025-04-02 12:51:00+05:30,3554.0004499999995,93,2025-04-02 12:57:00+05:30,3542.90355,CROSS_DOWN,-1195.4116999999583,-1032.0116999999582,45.49,117.91,163.4
SHORT,2025-04-03 09:21:00+05:30,3460.7358,95,2025-04-03 09:27:00+05:30,3463.10965,CROSS_UP,-388.60574999999506,-225.51574999999502,45.39,117.7,163.09
LONG,2025-04-08 09:27:00+05:30,3269.4161499999996,101,2025-04-08 09:33:00+05:30,3271.5252,CROSS_DOWN,49.36405000004842,213.01405000004843,45.47,118.18,163.65
SHORT,2025-04-09 10:27:00+05:30,3237.8588999999997,102,2025-04-09 10:33:00+05:30,3248.89565,CROSS_UP,-1289.4285000000216,-1125.7485000000215,45.55,118.13,163.68
LONG,2025-04-11 12:09:00+05:30,3263.3600999999994,101,2025-04-11 12:15:00+05:30,3259.8369,CROSS_DOWN,-519.113199999963,-355.84319999996296,45.43,117.84,163.27
SHORT,2025-04-11 13:57:00+05:30,3220.32645,102,2025-04-11 14:03:00+05:30,3218.6654499999995,CROSS_UP,6.4620000000523135,169.42200000005232,45.34,117.62,162.96
LONG,2025-04-15 10:39:00+05:30,3260.4571999999994,101,2025-04-15 10:45:00+05:30,3256.1406,CROSS_DOWN,-599.116599999919,-435.976599999919,45.41,117.73,163.14
SHORT,2025-04-16 11:06:00+05:30,3244.4523,101,2025-04-16 11:12:00+05:30,3251.5483,CROSS_UP,-879.4360000000004,-716.6960000000004,45.35,117.39,162.74
LONG,2025-04-16 13:00:00+05:30,3265.7625,100,2025-04-16 13:06:00+05:30,3257.3394,CROSS_DOWN,-1004.3699999999976,-842.3099999999977,45.23,116.83,162.06
SHORT,2025-04-17 10:21:00+05:30,3225.5712000000003,101,2025-04-17 10:27:00+05:30,3234.1308999999997,CROSS_UP,-1026.6096999999331,-864.5296999999332,45.23,116.85,162.07999999999998
LONG,2025-04-17 13:06:00+05:30,3278.8755999999994,99,2025-04-17 13:12:00+05:30,3273.1236,CROSS_DOWN,-730.8979999999503,-569.4479999999503,45.1,116.35,161.45
SHORT,2025-04-22 10:48:00+05:30,3311.2853999999998,98,2025-04-22 10:54:00+05:30,3321.2178999999996,CROSS_UP,-1135.0249999999892,-973.3849999999893,45.16,116.48,161.64
LONG,2025-04-23 09:45:00+05:30,3390.8875,95,2025-04-23 09:51:00+05:30,3379.4172000000003,CROSS_DOWN,-1250.0984999999523,-1089.6784999999522,44.93,115.49,160.42
SHORT,2025-04-24 12:48:00+05:30,3395.8008,95,2025-04-24 12:54:00+05:30,3400.6973,CROSS_UP,-626.1074999999842,-465.1674999999841,45.0,115.94,160.94
LONG,2025-04-25 09:33:00+05:30,3444.3408999999997,93,2025-04-25 09:39:00+05:30,3445.551,CROSS_DOWN,-47.5906999999778,112.5393000000222,44.81,115.32,160.13
SHORT,2025-04-30 13:15:00+05:30,3453.8427,93,2025-04-30 13:21:00+05:30,3466.4629999999997,CROSS_UP,-1334.1778999999617,-1173.6878999999617,44.95,115.54,160.49
LONG,2025-05-05 10:15:00+05:30,3488.8853999999997,92,2025-05-05 10:21:00+05:30,3474.7218,CROSS_DOWN,-1463.0111999999872,-1303.0511999999871,44.86,115.1,159.95999999999998
SHORT,2025-05-06 09:27:00+05:30,3436.0605,93,2025-05-06 09:33:00+05:30,3447.5440999999996,CROSS_UP,-1227.8647999999598,-1067.97479999996,44.83,115.06,159.89
LONG,2025-05-06 13:51:00+05:30,3467.7643,91,2025-05-06 13:57:00+05:30,3463.4331,CROSS_DOWN,-552.4491999999659,-394.13919999996597,44.5,113.81,158.31
SHORT,2025-05-07 10:00:00+05:30,3429.1674,92,2025-05-07 10:06:00+05:30,3433.1296999999995,CROSS_UP,-522.9515999999712,-364.53159999997115,44.52,113.9,158.42000000000002
LONG,2025-05-08 09:36:00+05:30,3470.3668999999995,91,2025-05-08 09:42:00+05:30,3466.8297000000002,CROSS_DOWN,-480.2951999999365,-321.8851999999365,44.51,113.9,158.41
SHORT,2025-05-09 09:27:00+05:30,3408.3882000000003,92,2025-05-09 09:33:00+05:30,3421.0175999999997,CROSS_UP,-1319.6947999999402,-1161.9047999999402,44.44,113.35,157.79
LONG,2025-05-12 09:21:00+05:30,3516.5129999999995,89,2025-05-12 09:27:00+05:30,3507.0894,CROSS_DOWN,-995.9703999999665,-838.7003999999665,44.33,112.94,157.26999999999998
SHORT,2025-05-13 12:48:00+05:30,3539.1573,88,2025-05-13 12:54:00+05:30,3543.5399999999995,CROSS_UP,-542.66759999997,-385.67759999996997,44.25,112.74,156.99
LONG,2025-05-14 13:27:00+05:30,3558.4548999999997,88,2025-05-14 13:33:00+05:30,3549.5469,CROSS_DOWN,-941.2539999999914,-783.9039999999914,44.34,113.01,157.35000000000002
SHORT,2025-05-15 11:09:00+05:30,3528.8676,88,2025-05-15 11:15:00+05:30,3536.3327999999997,CROSS_UP,-813.6275999999684,-656.9375999999684,44.21,112.48,156.69
LONG,2025-05-15 13:42:00+05:30,3579.9763999999996,87,2025-05-15 13:48:00+05:30,3578.1182999999996,CROSS_DOWN,-318.58469999999323,-161.65469999999323,44.23,112.7,156.93
SHORT,2025-05-16 13:24:00+05:30,3556.6398,87,2025-05-16 13:30:00+05:30,3563.8603,CROSS_UP,-784.4834999999914,-628.1834999999915,44.13,112.17,156.3
LONG,2025-05-20 11:21:00+05:30,3530.0264999999995,88,2025-05-20 11:27:00+05:30,3523.473,CROSS_DOWN,-733.2279999999587,-576.7079999999587,44.17,112.35,156.51999999999998
SHORT,2025-05-20 12:45:00+05:30,3514.7817,88,2025-05-20 12:51:00+05:30,3513.5099999999998,CROSS_UP,-44.300399999979106,111.90960000002087,44.08,112.13,156.20999999999998
LONG,2025-05-21 11:42:00+05:30,3530.6270999999997,87,2025-05-21 11:48:00+05:30,3524.1722999999997,CROSS_DOWN,-716.867599999998,-561.567599999998,43.94,111.36,155.3
SHORT,2025-05-22 09:45:00+05:30,3472.6239,89,2025-05-22 09:51:00+05:30,3481.9784999999997,CROSS_UP,-988.7393999999701,-832.5593999999701,44.12,112.06,156.18
LONG,2025-05-23 10:36:00+05:30,3525.9224,87,2025-05-23 10:42:00+05:30,3518.6778,CROSS_DOWN,-785.4201999999992,-630.2801999999992,43.92,111.22,155.14
SHORT,2025-05-27 10:00:00+05:30,3490.1064,88,2025-05-27 10:06:00+05:30,3500.6971999999996,CROSS_UP,-1087.500399999955,-931.9903999999551,44.0,111.51,155.51
LONG,2025-05-28 14:45:00+05:30,3503.4999999999995,87,2025-05-28 14:51:00+05:30,3495.9006,CROSS_DOWN,-815.5877999999657,-661.1477999999656,43.79,110.65,154.44
SHORT,2025-05-28 15:06:00+05:30,3493.503,87,2025-05-28 15:12:00+05:30,3497.4939999999997,CROSS_UP,-501.5569999999592,-347.21699999995917,43.75,110.59,154.34
LONG,2025-05-28 15:27:00+05:30,3503.6000999999997,87,2025-05-29 09:18:00+05:30,3524.3721,CROSS_DOWN,1652.0140000000338,1807.1640000000339,43.79,111.36,155.15
SHORT,2025-05-29 12:57:00+05:30,3494.6019,87,2025-05-29 13:03:00+05:30,3501.4979999999996,CROSS_UP,-754.3506999999546,-599.9606999999546,43.77,110.62,154.39000000000001
LONG,2025-06-05 11:33:00+05:30,3387.3839999999996,90,2025-06-05 11:39:00+05:30,3380.3163,CROSS_DOWN,-790.5629999999644,-636.0929999999644,43.79,110.68,154.47
SHORT,2025-06-05 13:45:00+05:30,3366.5301,90,2025-06-05 13:51:00+05:30,3374.8714999999997,CROSS_UP,-904.7659999999814,-750.7259999999815,43.72,110.32,154.04
LONG,2025-06-06 15:15:00+05:30,3389.7863999999995,89,2025-06-06 15:21:00+05:30,3383.613,CROSS_DOWN,-702.802599999971,-549.432599999971,43.58,109.79,153.37
SHORT,2025-06-12 10:12:00+05:30,3450.546,88,2025-06-12 10:18:00+05:30,3454.3509,CROSS_UP,-489.0712000000078,-334.8312000000078,43.73,110.51,154.24
LONG,2025-06-13 14:24:00+05:30,3448.3448999999996,88,2025-06-13 14:30:00+05:30,3444.0525,CROSS_DOWN,-531.7811999999838,-377.7311999999838,43.7,110.35,154.05
SHORT,2025-06-18 10:57:00+05:30,3484.7118,86,2025-06-18 11:03:00+05:30,3492.3889,CROSS_UP,-813.1005999999899,-660.2305999999899,43.49,109.38,152.87
LONG,2025-06-20 12:39:00+05:30,3433.8304,88,2025-06-20 12:45:00+05:30,3432.2643,CROSS_DOWN,-291.4768000000005,-137.8168000000005,43.61,110.05,153.66
SHORT,2025-06-23 09:45:00+05:30,3374.3223,89,2025-06-23 09:51:00+05:30,3384.3809999999994,CROSS_UP,-1048.3342999999636,-895.2242999999635,43.55,109.56,153.11
LONG,2025-06-24 10:15:00+05:30,3439.2358,87,2025-06-24 10:21:00+05:30,3431.9646000000002,CROSS_DOWN,-785.0743999999722,-632.5943999999722,43.42,109.06,152.48000000000002
SHORT,2025-06-24 14:42:00+05:30,3384.9117,88,2025-06-24 14:48:00+05:30,3392.3889999999997,CROSS_UP,-810.2323999999612,-658.0023999999612,43.37,108.86,152.23
LONG,2025-06-25 11:36:00+05:30,3419.8163999999997,87,2025-06-25 11:42:00+05:30,3411.7848,CROSS_DOWN,-850.6091999999825,-698.7491999999825,43.3,108.56,151.86
SHORT,2025-06-25 12:51:00+05:30,3406.3902000000003,87,2025-06-25 12:57:00+05:30,3415.2117999999996,CROSS_UP,-919.1791999999398,-767.4791999999397,43.28,108.42,151.7
LONG,2025-06-25 13:15:00+05:30,3425.5220999999997,86,2025-06-25 13:21:00+05:30,3420.4761000000003,CROSS_DOWN,-584.8659999999455,-433.95599999994556,43.11,107.8,150.91
SHORT,2025-06-27 14:51:00+05:30,3435.7608,86,2025-06-27 14:57:00+05:30,3443.2398,CROSS_UP,-794.573999999984,-643.193999999984,43.21,108.17,151.38
LONG,2025-06-30 12:21:00+05:30,3464.1606999999995,85,2025-06-30 12:27:00+05:30,3453.6429,CROSS_DOWN,-1044.7329999999681,-894.0129999999681,43.1,107.62,150.72
SHORT,2025-07-01 11:45:00+05:30,3436.56,85,2025-07-01 11:51:00+05:30,3443.5400999999997,CROSS_UP,-743.4984999999801,-593.3084999999801,42.98,107.21,150.19
LONG,2025-07-02 10:33:00+05:30,3454.1506999999992,85,2025-07-02 10:39:00+05:30,3442.554,CROSS_DOWN,-1136.1094999999273,-985.7194999999274,43.04,107.35,150.39
SHORT,2025-07-02 12:36:00+05:30,3430.7657999999997,85,2025-07-02 12:42:00+05:30,3436.6331999999993,CROSS_UP,-648.7489999999689,-498.7289999999689,42.95,107.07,150.01999999999998
LONG,2025-07-04 12:30:00+05:30,3420.9174999999996,85,2025-07-04 12:36:00+05:30,3417.0795,CROSS_DOWN,-475.81999999997777,-326.22999999997774,42.86,106.73,149.59
SHORT,2025-07-07 15:18:00+05:30,3406.8897,85,2025-07-07 15:24:00+05:30,3413.2097999999996,CROSS_UP,-686.5084999999538,-537.2084999999538,42.81,106.49,149.3
LONG,2025-07-15 11:15:00+05:30,3256.9536999999996,89,2025-07-15 11:21:00+05:30,3251.6451,CROSS_DOWN,-621.6953999999455,-472.4653999999455,42.8,106.43,149.23000000000002
SHORT,2025-07-16 11:12:00+05:30,3227.769,90,2025-07-16 11:18:00+05:30,3235.3320999999996,CROSS_UP,-830.3089999999864,-680.6789999999864,42.88,106.75,149.63
LONG,2025-07-22 11:48:00+05:30,3167.4642999999996,91,2025-07-22 11:54:00+05:30,3163.1337000000003,CROSS_DOWN,-542.7645999999384,-394.0845999999383,42.69,105.99,148.68
SHORT,2025-07-22 14:00:00+05:30,3160.3365,91,2025-07-22 14:06:00+05:30,3170.0669,CROSS_UP,-1034.0863999999924,-885.4663999999925,42.7,105.92,148.62
